Step,Price,ManagerIncome,NbOp,NbSh
996,1.04,180.89,7,13
997,1.05,180.91,4,7
998,0.99,181.06,7,21
999,0.98,181.21,8,22
1000,0.97,181.34,10,32
1001,1.04,181.43,12,21
1002,1.06,181.49,5,16
1003,1.01,181.52,5,10
1004,1.05,181.57,7,10
1005,1.10,181.68,9,30
1006,1.02,181.73,4,4
1007,1.07,181.92,10,31
1008,1.08,182.10,6,23
1009,1.08,182.18,8,19
1010,1.13,182.37,5,22
1011,1.15,182.50,7,28
1012,1.06,182.56,5,8
1013,1.02,182.62,6,12
1014,1.02,182.85,11,28
1015,1.07,182.99,9,22
1016,1.04,183.05,7,19
1017,1.02,183.20,10,20
1018,1.03,183.24,7,9
1019,0.96,183.31,8,13
1020,0.94,183.46,8,21
1021,0.96,183.58,9,20
1022,0.97,183.72,10,21
1023,0.94,183.85,13,28
1024,0.98,183.93,8,10
1025,0.94,184.06,13,27
1026,0.93,184.09,8,8
1027,0.98,184.29,11,36
1028,0.93,184.43,8,24
1029,0.94,184.69,12,39
1030,0.92,184.87,8,24
1031,0.97,184.95,6,21
1032,0.97,185.11,11,26
1033,0.94,185.31,13,36
1034,0.89,185.37,7,13
1035,0.89,185.56,13,34
1036,0.90,185.77,10,25
1037,0.92,185.80,6,13
1038,0.93,186.11,12,32
1039,0.95,186.29,10,26
1040,0.92,186.37,9,18
1041,0.88,186.44,6,16
1042,0.89,186.56,9,26
1043,0.93,186.71,7,19
1044,0.95,186.84,10,31
1045,0.95,186.95,9,24
1046,0.98,187.04,10,26
1047,0.98,187.18,10,36
1048,0.98,187.32,7,15
1049,0.95,187.50,13,22
1050,0.92,187.61,8,22
1051,0.92,187.79,11,35
1052,0.97,187.92,8,24
1053,1.05,188.10,8,24
1054,1.06,188.16,6,13
1055,1.06,188.20,5,11
1056,1.02,188.26,4,7
1057,1.02,188.30,7,15
1058,1.00,188.44,10,21
1059,0.96,188.51,5,18
1060,0.97,188.59,7,20
1061,0.92,188.78,10,31
1062,0.84,188.93,8,24
1063,0.83,189.14,13,30
1064,0.83,189.23,10,24
1065,0.87,189.34,9,27
1066,0.86,189.52,11,28
1067,0.86,189.67,11,29
1068,0.86,189.78,9,20
1069,0.85,189.82,6,10
1070,0.87,189.97,8,25
1071,0.87,190.37,18,76
1072,0.89,190.43,7,22
1073,0.88,190.47,6,16
1074,0.93,190.70,14,45
1075,0.96,190.74,5,12
1076,0.98,190.95,7,26
1077,0.97,191.24,13,43
1078,0.94,191.46,11,46
1079,0.95,191.68,10,32
1080,0.93,191.79,10,22
1081,0.92,192.11,11,48
1082,0.96,192.32,7,29
1083,0.94,192.41,7,20
1084,0.89,192.43,2,4
1085,0.90,192.51,9,18
1086,0.88,192.72,13,30
1087,0.98,192.74,4,7
1088,0.98,192.83,7,9
1089,0.98,192.92,6,15
1090,0.97,193.05,7,17
1091,0.96,193.15,9,20
1092,0.92,193.27,6,15
1093,0.88,193.35,10,18
1094,0.85,193.42,9,15
1095,0.83,193.52,7,16
1096,0.90,193.75,9,27
1097,0.87,193.85,9,23
1098,0.87,193.90,6,17
1099,0.88,194.01,10,24
1100,0.90,194.16,11,30
1101,0.85,194.26,10,23
1102,1.00,194.44,7,23
1103,1.01,194.53,5,16
1104,1.02,194.72,12,32
1105,1.05,194.85,6,16
1106,1.06,194.97,9,21
1107,1.11,195.10,9,16
1108,1.06,195.17,6,13
1109,1.05,195.38,13,45
1110,1.04,195.61,11,30
1111,1.05,195.73,9,25
1112,1.03,195.84,9,17
1113,1.02,195.89,5,8
1114,1.11,195.99,6,17
1115,1.05,196.12,8,18
1116,1.02,196.29,13,21
1117,1.04,196.35,7,11
1118,1.00,196.51,10,28
1119,1.05,196.64,9,22
1120,1.06,196.69,6,11
1121,1.03,196.76,6,17
1122,1.04,196.82,8,19
1123,1.11,196.89,5,8
1124,1.14,196.92,5,13
1125,1.09,197.07,6,17
1126,1.10,197.17,5,17
1127,1.08,197.34,10,31
1128,1.07,197.41,5,12
1129,1.11,197.69,10,28
1130,1.14,197.76,8,14
1131,1.13,197.83,6,10
1132,1.09,197.88,6,9
1133,1.01,198.03,7,18
1134,0.98,198.05,4,6
1135,0.96,198.07,3,5
1136,0.95,198.16,9,16
1137,0.89,198.28,9,20
1138,0.96,198.40,9,14
1139,1.00,198.45,6,12
1140,1.05,198.55,8,19
1141,1.01,198.64,4,18
1142,1.02,198.71,9,16
1143,0.99,198.84,10,22
1144,0.98,198.87,5,8
1145,0.92,199.07,7,29
1146,0.91,199.33,13,44
1147,0.93,199.42,7,25
1148,0.93,199.45,6,10
1149,0.92,199.65,10,25
1150,0.96,199.76,6,16
1151,1.02,199.84,6,17
1152,1.06,199.95,9,14
1153,1.00,199.99,6,19
1154,0.95,200.15,7,19
1155,0.98,200.32,13,33
1156,0.93,200.37,5,12
1157,1.01,200.50,11,28
1158,1.02,200.64,6,20
1159,1.05,200.67,5,7
1160,1.04,200.75,4,12
1161,1.06,200.81,10,15
1162,1.11,200.87,7,11
1163,1.12,200.95,8,25
1164,1.07,201.01,3,5
1165,1.05,201.10,7,13
1166,1.04,201.20,9,22
1167,1.02,201.30,6,27
1168,1.07,201.41,6,15
1169,1.11,201.50,12,27
1170,1.09,201.60,7,22
1171,1.15,201.83,7,28
1172,1.17,202.04,7,22
1173,1.19,202.17,9,22
1174,1.12,202.29,5,11
1175,1.08,202.40,6,18
1176,1.07,202.43,3,5
1177,1.07,202.47,5,12
1178,1.02,202.58,6,15
1179,1.00,202.74,9,25
1180,1.07,202.77,6,7
1181,1.10,202.85,6,16
1182,0.98,203.14,8,36
1183,0.93,203.32,10,20
1184,0.97,203.53,10,23
1185,1.09,203.62,9,17
1186,1.10,203.77,8,27
1187,1.09,203.88,7,19
1188,1.08,204.04,10,21
1189,1.11,204.22,11,23
1190,1.08,204.28,6,11
1191,1.14,204.48,10,25
1192,1.17,204.67,7,28
1193,1.18,204.82,7,17
1194,1.23,205.00,8,22
1195,1.25,205.13,7,18
1196,1.23,205.24,9,20
1197,1.23,205.34,7,15
1198,1.22,205.66,11,28
1199,1.15,205.82,9,23
1200,1.07,206.02,5,18
1201,1.09,206.17,9,24
1202,1.13,206.48,12,31
1203,1.10,206.58,6,27
1204,1.08,206.75,8,36
1205,1.04,206.85,9,18
1206,1.07,206.98,13,20
1207,1.09,207.24,9,28
1208,1.11,207.50,11,29
1209,1.10,207.72,13,35
1210,1.13,207.87,7,16
1211,1.13,207.98,10,20
1212,1.15,208.12,8,21
1213,1.11,208.19,6,10
1214,1.06,208.42,12,30
1215,1.07,208.53,7,13
1216,1.08,208.60,9,14
1217,1.07,208.71,11,27
1218,1.07,208.82,8,17
1219,1.11,208.90,7,13
1220,1.08,209.07,9,39
1221,1.06,209.20,10,19
1222,1.07,209.32,10,21
1223,1.06,209.49,9,24
1224,1.12,209.53,5,9
1225,1.16,209.65,10,20
1226,1.09,209.76,5,11
1227,1.16,209.87,12,21
1228,1.19,210.07,9,31
1229,1.21,210.21,5,10
1230,1.17,210.36,9,23
1231,1.10,210.41,3,8
1232,1.10,210.63,15,26
1233,1.09,210.72,5,12
1234,1.13,210.86,12,22
1235,1.13,210.92,5,9
1236,1.19,211.03,9,14
1237,1.21,211.27,10,24
1238,1.24,211.35,7,15
1239,1.21,211.48,10,21
1240,1.20,211.50,4,5
1241,1.24,211.66,8,20
1242,1.22,211.92,9,28
1243,1.24,212.02,8,15
1244,1.24,212.05,4,4
1245,1.24,212.14,9,14
1246,1.20,212.19,5,6
1247,1.24,212.23,5,9
1248,1.24,212.26,4,7
1249,1.20,212.37,6,13
1250,1.25,212.43,7,12
1251,1.30,212.57,6,15
1252,1.23,212.72,9,17
1253,1.18,212.89,9,25
1254,1.13,213.16,9,30
1255,1.17,213.37,9,17
1256,1.23,213.50,9,22
1257,1.29,213.68,10,24
1258,1.32,213.83,7,14
1259,1.34,213.88,5,13
1260,1.37,214.06,7,20
1261,1.36,214.12,7,19
1262,1.28,214.26,9,18
1263,1.33,214.42,9,18
1264,1.32,214.63,12,17
1265,1.31,214.76,8,17
1266,1.29,214.85,7,15
1267,1.27,215.13,12,31
1268,1.33,215.35,9,21
1269,1.31,215.47,7,14
1270,1.25,215.61,10,33
1271,1.17,215.69,4,15
1272,1.25,215.75,6,10
1273,1.23,215.83,6,14
1274,1.21,215.98,9,20
1275,1.23,216.16,10,18
1276,1.28,216.35,12,25
1277,1.25,216.51,9,29
1278,1.31,216.58,6,16
1279,1.35,216.78,9,29
1280,1.26,217.16,13,32
1281,1.31,217.50,11,23
1282,1.30,217.73,8,24
1283,1.31,217.87,10,18
1284,1.32,217.96,7,12
1285,1.32,218.30,16,28
1286,1.34,218.46,9,18
1287,1.42,218.68,11,21
1288,1.42,218.79,6,8
1289,1.40,218.92,8,13
1290,1.23,219.01,6,8
1291,1.23,219.17,12,23
1292,1.21,219.40,9,20
1293,1.19,219.68,8,31
1294,1.17,219.79,8,17
1295,1.17,219.89,9,14
1296,1.22,220.07,9,25
1297,1.29,220.21,9,17
1298,1.25,220.31,6,12
1299,1.24,220.47,10,23
1300,1.18,220.53,4,10
1301,1.27,220.71,9,23
1302,1.39,220.78,7,10
1303,1.39,220.85,4,12
1304,1.36,221.00,7,14
1305,1.34,221.39,8,31
1306,1.26,221.56,7,19
1307,1.19,221.84,8,23
1308,1.16,221.94,5,18
1309,1.16,222.05,9,16
1310,1.11,222.31,12,39
1311,1.10,222.41,11,25
1312,1.06,222.64,10,29
1313,1.07,222.74,12,25
1314,1.08,222.89,12,22
1315,1.10,222.97,6,14
1316,1.12,223.12,7,18
1317,1.09,223.20,5,19
1318,1.12,223.24,7,22
1319,1.11,223.47,10,23
1320,1.11,223.69,4,14
1321,1.07,223.99,11,39
1322,1.03,224.06,4,11
1323,1.01,224.23,7,18
1324,1.03,224.32,6,12
1325,1.02,224.34,3,3
1326,1.01,224.41,5,8
1327,1.00,224.52,6,23
1328,0.89,224.58,5,17
1329,0.89,224.65,5,16
1330,0.93,224.84,16,37
1331,0.96,224.94,12,21
1332,0.98,224.96,3,7
1333,1.04,225.03,6,11
1334,1.04,225.09,5,11
1335,0.99,225.13,5,14
1336,1.02,225.20,8,17
1337,1.06,225.35,10,26
1338,1.06,225.56,10,33
1339,1.03,225.65,5,20
1340,1.07,225.82,11,27
1341,1.04,226.09,12,35
1342,1.01,226.16,8,14
1343,1.03,226.21,9,14
1344,1.00,226.30,7,17
1345,0.90,226.44,11,19
1346,0.94,226.49,10,19
1347,0.96,226.63,10,22
1348,1.07,226.79,6,17
1349,1.11,226.89,7,17
1350,1.15,226.96,7,10
1351,1.15,227.02,5,13
1352,1.03,227.17,6,19
1353,1.03,227.18,3,9
1354,1.06,227.31,7,16
1355,1.12,227.38,7,13
1356,1.13,227.46,5,10
1357,1.13,227.67,11,23
1358,1.15,227.84,9,22
1359,1.19,227.87,6,9
1360,1.14,227.96,6,10
1361,1.11,228.12,11,38
1362,1.14,228.21,11,24
1363,1.13,228.29,9,11
1364,1.13,228.52,11,22
1365,1.11,228.59,3,7
1366,1.08,228.76,10,20
1367,1.10,228.91,10,17
1368,1.07,229.06,8,20
1369,1.07,229.14,7,9
1370,1.12,229.19,9,16
1371,1.07,229.24,4,9
1372,1.09,229.28,7,11
1373,1.10,229.47,12,40
1374,1.03,229.68,7,20
1375,1.07,229.74,4,8
1376,1.03,229.90,7,29
1377,1.05,230.12,7,24
1378,1.04,230.29,11,30
1379,1.08,230.65,8,30
1380,1.02,230.76,7,14
1381,1.01,230.93,8,23
1382,0.96,231.08,6,21
1383,0.95,231.35,10,26
1384,0.88,231.49,12,32
1385,0.93,231.62,12,35
1386,0.98,231.68,4,8
1387,0.99,231.84,12,20
1388,1.04,231.87,3,4
1389,1.06,232.06,12,25
1390,1.00,232.13,4,9
1391,0.93,232.18,5,9
1392,0.96,232.27,10,15
1393,0.96,232.38,10,31
1394,0.99,232.51,9,18
1395,1.05,232.57,3,6
1396,1.10,232.59,3,3
1397,1.08,232.73,11,21
1398,1.03,232.86,5,19
1399,1.01,233.11,9,42
1400,1.07,233.16,8,23
1401,1.07,233.22,9,18
1402,1.06,233.32,6,11
1403,1.08,233.40,8,23
1404,1.07,233.56,10,18
1405,1.08,233.57,4,5
1406,1.13,233.64,9,16
1407,1.13,233.75,10,23
1408,1.16,233.81,7,10
1409,1.15,233.89,7,19
1410,1.22,233.96,4,10
1411,1.21,234.02,4,9
1412,1.25,234.16,6,15
1413,1.35,234.23,2,7
1414,1.35,234.40,11,25
1415,1.33,234.43,4,7
1416,1.39,234.51,9,10
1417,1.30,234.62,9,18
1418,1.27,234.81,12,26
1419,1.23,234.92,6,18
1420,1.20,234.99,7,13
1421,1.26,235.11,6,15
1422,1.21,235.37,10,32
1423,1.16,235.43,5,12
1424,1.26,235.50,5,8
1425,1.31,235.61,4,19
1426,1.27,235.71,8,12
1427,1.16,235.79,4,11
1428,1.18,235.94,7,15
1429,1.15,236.01,4,7
1430,1.09,236.20,9,28
1431,1.10,236.30,9,21
1432,1.12,236.42,8,15
1433,1.16,236.57,8,27
1434,1.15,236.76,7,23
1435,1.18,236.96,9,27
1436,1.22,237.20,10,21
1437,1.21,237.40,8,24
1438,1.19,237.45,7,15
1439,1.18,237.54,7,15
1440,1.26,237.69,9,22
1441,1.30,237.82,10,21
1442,1.30,237.94,11,28
1443,1.35,238.13,9,19
1444,1.24,238.24,5,11
1445,1.32,238.30,7,15
1446,1.30,238.65,12,41
1447,1.30,238.96,13,33
1448,1.37,239.09,10,19
1449,1.41,239.22,11,23
1450,1.49,239.38,7,20
1451,1.58,239.44,7,14
1452,1.44,239.58,7,24
1453,1.44,239.76,8,18
1454,1.47,239.86,5,8
1455,1.37,239.94,6,11
1456,1.35,240.02,9,17
1457,1.25,240.23,11,19
1458,1.25,240.34,10,14
1459,1.25,240.58,12,32
1460,1.17,240.76,11,27
1461,1.16,240.86,9,19
1462,1.12,240.97,8,12
1463,1.11,241.07,6,14
1464,1.09,241.27,12,35
1465,1.05,241.38,7,20
1466,1.08,241.74,16,40
1467,1.10,241.80,6,10
1468,1.22,242.00,7,19
1469,1.23,242.23,7,33
1470,1.26,242.48,13,32
1471,1.28,242.65,7,19
1472,1.23,242.83,8,20
1473,1.26,242.99,12,28
1474,1.29,243.03,7,8
1475,1.28,243.15,10,17
1476,1.32,243.35,12,28
1477,1.33,243.45,5,10
1478,1.31,243.66,17,24
1479,1.36,243.68,7,8
1480,1.41,243.78,6,22
1481,1.46,243.85,8,16
1482,1.49,243.97,6,12
1483,1.49,244.26,12,27
1484,1.51,244.43,12,27
1485,1.50,244.72,17,32
1486,1.45,244.88,9,20
1487,1.49,244.90,7,8
1488,1.41,244.98,7,12
1489,1.42,245.18,10,21
1490,1.30,245.33,6,17
1491,1.34,245.48,10,21
1492,1.35,245.65,9,17
1493,1.36,245.70,2,7
1494,1.46,245.92,9,22
1495,1.48,246.15,12,19
1496,1.47,246.26,9,10
1497,1.49,246.45,7,16
1498,1.59,246.52,2,3
1499,1.55,246.66,7,14
1500,1.54,246.71,4,9
1501,1.55,246.79,6,9
1502,1.48,246.98,10,22
1503,1.35,247.09,5,10
1504,1.35,247.25,14,33
1505,1.39,247.41,11,26
1506,1.37,247.55,11,15
1507,1.38,247.57,5,5
1508,1.29,247.58,2,4
1509,1.30,247.68,9,10
1510,1.29,247.78,6,12
1511,1.25,247.85,8,16
1512,1.22,247.91,4,5
1513,1.25,247.99,9,16
1514,1.24,248.02,5,5
1515,1.28,248.18,6,19
1516,1.30,248.27,3,9
1517,1.26,248.48,7,17
1518,1.26,248.60,7,12
1519,1.23,248.68,6,12
1520,1.16,248.74,5,13
1521,1.19,248.82,8,15
1522,1.16,248.87,6,10
1523,1.20,248.89,4,4
1524,1.26,248.97,6,9
1525,1.22,249.01,3,8
1526,1.23,249.09,7,13
1527,1.17,249.23,9,17
1528,1.18,249.32,7,12
1529,1.27,249.43,6,11
1530,1.31,249.68,10,31
1531,1.44,249.85,11,24
1532,1.55,249.95,4,11
1533,1.61,250.10,8,17
1534,1.51,250.45,13,39
1535,1.52,250.55,9,13
1536,1.51,250.78,12,20
1537,1.44,250.89,7,11
1538,1.34,251.06,8,21
1539,1.35,251.30,13,21
1540,1.40,251.41,7,10
1541,1.43,251.48,6,10
1542,1.45,251.58,6,20
1543,1.49,251.75,11,17
1544,1.42,251.84,9,23
1545,1.39,252.13,6,30
1546,1.41,252.15,1,4
1547,1.42,252.29,7,15
1548,1.46,252.39,10,19
1549,1.45,252.65,12,20
1550,1.49,252.82,9,16
1551,1.58,252.96,7,17
1552,1.57,253.09,5,12
1553,1.48,253.18,8,19
1554,1.44,253.35,8,21
1555,1.42,253.40,8,14
1556,1.47,253.51,6,13
1557,1.46,253.64,8,14
1558,1.48,253.76,7,18
1559,1.47,253.89,12,20
1560,1.53,253.97,8,14
1561,1.56,254.12,7,11
1562,1.59,254.19,6,8
1563,1.52,254.31,7,14
1564,1.49,254.46,9,16
1565,1.48,254.65,9,16
1566,1.49,254.80,10,18
1567,1.47,254.94,9,12
1568,1.41,255.13,9,16
1569,1.38,255.25,12,25
1570,1.36,255.38,9,15
1571,1.28,255.41,4,4
1572,1.25,255.68,6,23
1573,1.23,255.74,9,11
1574,1.26,255.94,10,24
1575,1.31,255.99,5,11
1576,1.37,256.18,11,30
1577,1.40,256.28,7,10
1578,1.39,256.47,8,20
1579,1.34,256.55,10,13
1580,1.46,256.69,7,14
1581,1.51,256.76,5,13
1582,1.45,256.93,11,16
1583,1.39,257.01,7,14
1584,1.39,257.22,10,24
1585,1.45,257.30,5,13
1586,1.47,257.37,4,10
1587,1.46,257.55,9,14
1588,1.57,257.68,9,17
1589,1.56,257.91,9,17
1590,1.59,258.01,8,15
1591,1.64,258.15,8,12
1592,1.61,258.29,8,9
1593,1.61,258.48,10,17
1594,1.61,258.70,6,22
1595,1.50,258.93,11,19
1596,1.56,259.05,8,12
1597,1.58,259.17,4,9
1598,1.56,259.29,6,16
1599,1.53,259.42,8,15
1600,1.51,259.52,9,24
1601,1.52,259.65,8,22
1602,1.55,259.71,7,9
1603,1.52,259.75,6,9
1604,1.49,259.83,5,6
1605,1.53,259.93,6,11
1606,1.45,259.96,5,7
1607,1.52,260.25,12,28
1608,1.45,260.34,8,10
1609,1.46,260.48,9,12
1610,1.43,260.57,6,16
1611,1.30,260.68,7,11
1612,1.28,260.88,7,17
1613,1.30,260.98,10,19
1614,1.27,261.20,11,26
1615,1.24,261.34,11,24
1616,1.27,261.42,8,18
1617,1.36,261.56,7,13
1618,1.33,261.69,7,14
1619,1.32,261.81,9,19
1620,1.29,262.09,9,15
1621,1.34,262.21,9,14
1622,1.30,262.27,6,9
1623,1.30,262.39,8,10
1624,1.28,262.51,11,16
1625,1.31,262.60,8,16
1626,1.31,262.72,9,14
1627,1.23,262.77,7,10
1628,1.13,263.03,9,25
1629,1.16,263.14,8,19
1630,1.18,263.19,5,8
1631,1.18,263.54,14,30
1632,1.17,263.67,10,20
1633,1.22,263.80,8,15
1634,1.20,264.03,12,25
1635,1.15,264.14,7,22
1636,1.08,264.34,13,30
1637,1.11,264.51,10,22
1638,1.11,264.59,8,12
1639,1.09,264.75,7,17
1640,1.09,264.84,8,17
1641,1.06,264.95,8,18
1642,1.14,265.12,8,19
1643,1.17,265.23,6,12
1644,1.17,265.38,10,26
1645,1.16,265.48,8,15
1646,1.16,265.55,5,12
1647,1.10,265.75,14,31
1648,1.17,265.85,5,10
1649,1.18,266.00,11,24
1650,1.28,266.31,8,20
1651,1.29,266.55,14,24
1652,1.29,266.87,14,33
1653,1.30,267.06,11,23
1654,1.29,267.13,7,19
1655,1.28,267.19,9,15
1656,1.24,267.33,6,14
1657,1.19,267.46,6,14
1658,1.20,267.55,9,19
1659,1.13,267.57,4,8
1660,1.10,267.71,10,18
1661,1.12,267.76,8,17
1662,1.14,267.87,6,10
1663,1.09,267.92,3,6
1664,1.05,268.04,10,24
1665,1.09,268.13,9,19
1666,1.06,268.19,7,24
1667,1.06,268.25,4,10
1668,1.01,268.34,12,18
1669,1.06,268.49,12,29
1670,1.05,268.63,9,25
1671,0.96,268.80,12,22
1672,0.95,268.95,10,24
1673,1.04,269.01,5,9
1674,1.03,269.07,9,16
1675,1.07,269.12,6,14
1676,1.10,269.37,11,31
1677,1.09,269.49,8,25
1678,1.14,269.61,9,31
1679,1.20,269.90,12,28
1680,1.18,270.08,12,15
1681,1.23,270.12,5,6
1682,1.31,270.19,6,12
1683,1.34,270.40,8,19
1684,1.30,270.49,10,25
1685,1.28,270.55,6,14
1686,1.24,270.72,10,19
1687,1.27,270.77,7,14
1688,1.32,271.03,11,28
1689,1.41,271.27,6,19
1690,1.42,271.39,11,14
1691,1.32,271.43,7,11
1692,1.26,271.55,7,13
1693,1.25,271.64,8,11
1694,1.22,271.73,6,12
1695,1.25,271.80,8,14
1696,1.29,271.89,10,16
1697,1.25,271.99,8,15
1698,1.19,272.10,8,25
1699,1.13,272.26,10,22
1700,1.10,272.53,13,35
1701,1.10,272.60,10,23
1702,1.11,272.67,9,16
1703,1.10,272.76,6,11
1704,1.06,272.87,7,18
1705,1.08,272.91,7,19
1706,1.11,273.19,16,39
1707,1.01,273.39,5,10
1708,0.98,273.44,5,13
1709,1.03,273.52,7,13
1710,1.07,273.63,10,18
1711,1.06,273.69,5,8
1712,1.07,273.74,6,10
1713,1.12,273.78,5,7
1714,1.12,273.88,7,12
1715,1.10,273.99,6,18
1716,1.09,274.10,10,20
1717,1.00,274.22,5,16
1718,1.04,274.30,7,11
1719,1.00,274.45,13,24
1720,1.01,274.54,7,17
1721,1.05,274.76,10,41
1722,1.10,275.03,13,34
1723,1.11,275.37,15,46
1724,1.02,275.47,8,13
1725,1.08,275.66,9,20
1726,1.03,275.73,8,16
1727,0.97,275.87,8,18
1728,1.00,275.99,9,23
1729,0.98,276.23,10,22
1730,0.99,276.46,10,22
1731,0.99,276.54,9,17
1732,1.02,276.73,12,29
1733,1.09,276.84,6,8
1734,1.09,276.89,4,8
1735,1.05,276.93,4,7
1736,1.03,277.08,11,20
1737,1.09,277.14,7,25
1738,1.12,277.31,9,31
1739,1.07,277.50,9,28
1740,1.11,277.58,7,17
1741,1.08,277.68,8,18
1742,1.06,277.79,8,17
1743,1.08,277.88,10,20
1744,1.07,277.96,8,12
1745,1.03,278.10,9,30
1746,0.92,278.19,8,21
1747,0.89,278.38,9,25
1748,0.86,278.51,12,20
1749,0.87,278.70,10,29
1750,0.86,278.76,9,20
1751,0.86,278.84,8,13
1752,0.86,278.95,10,20
1753,0.84,279.03,11,19
1754,0.85,279.21,9,28
1755,0.83,279.36,11,26
1756,0.80,279.39,6,8
1757,0.84,279.47,6,14
1758,0.79,279.70,11,27
1759,0.82,279.77,5,14
1760,0.85,279.94,10,30
1761,0.86,280.01,8,18
1762,0.85,280.09,6,18
1763,0.88,280.18,9,24
1764,0.92,280.24,6,10
1765,0.90,280.46,8,29
1766,0.89,280.49,4,16
1767,0.87,280.65,13,30
1768,0.92,280.81,7,18
1769,0.91,280.86,7,13
1770,0.90,281.02,10,30
1771,0.95,281.10,6,12
1772,0.92,281.17,9,12
1773,0.94,281.27,9,20
1774,0.88,281.40,11,26
1775,0.85,281.53,8,22
1776,0.84,281.65,9,24
1777,0.86,281.70,8,19
1778,0.85,281.87,11,32
1779,0.84,281.93,8,15
1780,0.82,282.15,9,30
1781,0.88,282.27,10,24
1782,0.88,282.31,8,15
1783,0.85,282.43,9,24
1784,0.78,282.51,7,19
1785,0.78,282.61,14,22
1786,0.76,282.67,9,19
1787,0.73,282.74,10,20
1788,0.73,282.91,16,45
1789,0.70,282.98,5,11
1790,0.72,283.09,9,24
1791,0.70,283.26,12,45
1792,0.74,283.31,6,17
1793,0.74,283.39,8,14
1794,0.74,283.45,13,18
1795,0.69,283.51,4,12
1796,0.66,283.62,12,32
1797,0.71,283.74,10,26
1798,0.74,283.80,9,22
1799,0.71,284.00,10,26
1800,0.73,284.07,12,37
1801,0.73,284.23,9,33
1802,0.74,284.28,7,14
1803,0.72,284.42,11,33
1804,0.72,284.56,12,32
1805,0.74,284.65,9,19
1806,0.80,284.76,6,15
1807,0.79,284.90,13,34
1808,0.81,284.98,11,27
1809,0.78,285.02,8,16
1810,0.73,285.05,4,10
1811,0.70,285.08,7,11
1812,0.71,285.15,11,21
1813,0.76,285.35,14,30
1814,0.77,285.43,9,16
1815,0.76,285.48,13,25
1816,0.74,285.53,5,11
1817,0.74,285.59,6,11
1818,0.69,285.65,8,20
1819,0.71,285.74,12,26
1820,0.73,285.86,11,28
1821,0.76,285.92,8,17
1822,0.75,286.09,9,23
1823,0.75,286.23,12,32
1824,0.73,286.43,11,34
1825,0.75,286.46,7,14
1826,0.76,286.49,5,8
1827,0.73,286.60,9,25
1828,0.77,286.71,7,22
1829,0.78,286.79,9,19
1830,0.73,286.90,10,30
1831,0.75,286.95,8,16
1832,0.80,287.02,10,17
1833,0.80,287.11,13,23
1834,0.79,287.35,18,53
1835,0.77,287.44,10,23
1836,0.77,287.60,15,46
1837,0.78,287.71,13,29
1838,0.78,288.04,12,39
1839,0.76,288.20,15,38
1840,0.78,288.41,13,51
1841,0.80,288.56,7,26
1842,0.78,288.74,11,29
1843,0.78,288.86,16,45
1844,0.80,288.99,12,22
1845,0.77,289.10,10,28
1846,0.73,289.23,8,23
1847,0.76,289.31,6,16
1848,0.71,289.36,5,12
1849,0.70,289.46,9,23
1850,0.71,289.49,9,13
1851,0.68,289.58,5,22
1852,0.64,289.69,9,35
1853,0.63,289.76,13,27
1854,0.63,289.87,9,39
1855,0.66,289.96,11,21
1856,0.68,289.99,10,20
1857,0.72,290.04,10,23
1858,0.75,290.11,10,20
1859,0.73,290.21,8,25
1860,0.71,290.28,8,15
1861,0.71,290.36,8,26
1862,0.68,290.42,12,22
1863,0.71,290.44,7,9
1864,0.71,290.51,10,15
1865,0.70,290.63,13,39
1866,0.72,290.70,10,21
1867,0.75,290.75,8,19
1868,0.73,290.89,11,29
1869,0.76,290.98,8,27
1870,0.76,291.03,7,16
1871,0.73,291.04,3,3
1872,0.70,291.13,8,19
1873,0.74,291.19,8,20
1874,0.80,291.23,6,11
1875,0.86,291.33,9,18
1876,0.81,291.45,10,26
1877,0.84,291.53,9,30
1878,0.86,291.55,7,16
1879,0.84,291.63,9,23
1880,0.77,291.68,8,16
1881,0.73,291.85,10,24
1882,0.72,291.97,11,25
1883,0.77,291.98,2,3
1884,0.77,292.12,11,25
1885,0.79,292.18,8,19
1886,0.80,292.26,11,25
1887,0.77,292.33,9,20
1888,0.78,292.42,9,23
1889,0.79,292.59,13,47
1890,0.81,292.71,9,24
1891,0.81,292.80,6,17
1892,0.82,292.88,5,11
1893,0.81,292.98,9,19
1894,0.85,293.31,11,58
1895,0.82,293.48,10,25
1896,0.85,293.69,9,47
1897,0.87,293.82,13,34
1898,0.86,294.11,15,48
1899,0.87,294.25,11,21
1900,0.86,294.43,9,25
1901,0.86,294.53,14,24
1902,0.84,294.61,5,19
1903,0.80,294.75,12,32
1904,0.80,294.83,6,12
1905,0.80,295.00,12,30
1906,0.80,295.08,8,27
1907,0.84,295.19,13,26
1908,0.83,295.27,12,25
1909,0.83,295.39,10,17
1910,0.84,295.43,9,12
1911,0.86,295.51,10,14
1912,0.86,295.68,13,39
1913,0.89,295.74,8,13
1914,0.83,295.83,6,16
1915,0.81,295.94,13,27
1916,0.81,296.02,7,11
1917,0.84,296.11,9,29
1918,0.84,296.27,15,36
1919,0.81,296.47,8,20
1920,0.77,296.59,12,26
1921,0.76,296.63,7,19
1922,0.75,296.68,7,14
1923,0.79,296.75,8,16
1924,0.84,296.79,5,10
1925,0.89,296.82,4,5
1926,0.90,296.84,4,6
1927,0.91,296.99,10,32
