Step,Price,ManagerIncome,NbOp,NbSh
996,0.44,161.35,12,52
997,0.42,161.59,17,64
998,0.41,161.73,11,56
999,0.44,161.91,11,58
1000,0.44,162.13,13,59
1001,0.46,162.37,14,69
1002,0.46,162.52,11,42
1003,0.45,162.67,17,63
1004,0.48,162.74,13,48
1005,0.49,162.94,17,69
1006,0.48,163.28,19,111
1007,0.46,163.40,12,53
1008,0.45,163.55,14,50
1009,0.44,163.95,20,108
1010,0.45,164.14,15,65
1011,0.44,164.28,13,59
1012,0.47,164.44,15,61
1013,0.47,164.66,19,61
1014,0.48,165.19,26,124
1015,0.46,165.28,8,32
1016,0.44,165.46,15,75
1017,0.44,165.61,14,51
1018,0.45,165.71,11,48
1019,0.44,165.78,13,44
1020,0.42,165.92,14,53
1021,0.41,166.01,10,31
1022,0.41,166.17,17,54
1023,0.41,166.23,13,33
1024,0.40,166.31,7,51
1025,0.39,166.41,12,60
1026,0.38,166.47,10,42
1027,0.39,166.62,12,50
1028,0.40,166.76,13,58
1029,0.40,166.88,13,65
1030,0.40,167.06,17,57
1031,0.41,167.08,4,10
1032,0.41,167.15,7,33
1033,0.41,167.27,6,27
1034,0.43,167.43,11,65
1035,0.43,167.60,14,67
1036,0.43,167.78,13,63
1037,0.44,167.81,6,24
1038,0.45,168.09,9,42
1039,0.46,168.25,12,41
1040,0.44,168.34,10,31
1041,0.45,168.53,14,68
1042,0.45,168.56,7,26
1043,0.44,168.72,17,49
1044,0.44,168.86,14,51
1045,0.46,169.00,12,42
1046,0.46,169.09,14,47
1047,0.47,169.17,11,34
1048,0.47,169.27,13,56
1049,0.50,169.49,15,57
1050,0.49,169.64,10,40
1051,0.45,169.79,15,70
1052,0.46,169.89,13,36
1053,0.44,170.09,14,49
1054,0.48,170.18,12,47
1055,0.51,170.27,12,49
1056,0.51,170.46,9,41
1057,0.51,170.53,10,23
1058,0.50,170.63,12,44
1059,0.50,170.83,16,60
1060,0.50,170.99,14,52
1061,0.52,171.16,17,59
1062,0.55,171.29,14,74
1063,0.56,171.47,10,38
1064,0.56,171.62,14,50
1065,0.56,171.74,13,51
1066,0.55,171.87,15,39
1067,0.54,172.12,16,63
1068,0.54,172.25,18,52
1069,0.52,172.34,14,34
1070,0.55,172.49,15,49
1071,0.53,172.62,11,45
1072,0.52,172.65,8,18
1073,0.49,172.69,7,21
1074,0.49,172.78,8,29
1075,0.48,172.94,16,59
1076,0.48,173.09,12,54
1077,0.50,173.14,9,22
1078,0.50,173.23,9,29
1079,0.52,173.31,14,29
1080,0.53,173.39,12,38
1081,0.55,173.53,13,47
1082,0.55,173.68,15,53
1083,0.53,173.90,19,64
1084,0.54,174.06,13,45
1085,0.53,174.26,19,77
1086,0.54,174.41,14,61
1087,0.51,174.60,10,42
1088,0.50,174.80,18,75
1089,0.48,174.98,14,62
1090,0.47,175.11,12,75
1091,0.47,175.27,16,49
1092,0.50,175.32,13,32
1093,0.51,175.43,17,38
1094,0.52,175.59,12,56
1095,0.52,175.69,16,44
1096,0.51,175.76,8,25
1097,0.49,176.00,19,63
1098,0.50,176.12,11,29
1099,0.51,176.27,13,59
1100,0.52,176.39,11,37
1101,0.48,176.48,11,35
1102,0.46,176.58,11,28
1103,0.47,176.76,17,72
1104,0.48,176.94,19,66
1105,0.49,177.16,15,63
1106,0.48,177.20,10,26
1107,0.47,177.35,11,36
1108,0.48,177.48,12,39
1109,0.47,177.62,13,57
1110,0.47,177.72,12,34
1111,0.48,177.90,14,67
1112,0.44,177.99,13,31
1113,0.45,178.10,13,61
1114,0.44,178.16,12,27
1115,0.45,178.32,13,50
1116,0.45,178.47,13,38
1117,0.48,178.62,14,46
1118,0.48,178.71,13,34
1119,0.50,178.79,6,18
1120,0.52,178.96,15,55
1121,0.53,179.16,15,51
1122,0.52,179.32,12,56
1123,0.50,179.47,9,45
1124,0.48,179.62,14,39
1125,0.50,179.81,16,55
1126,0.50,179.99,12,36
1127,0.48,180.19,14,42
1128,0.50,180.28,12,51
1129,0.50,180.35,8,27
1130,0.52,180.53,14,58
1131,0.52,180.64,11,33
1132,0.50,180.70,7,30
1133,0.51,180.79,16,66
1134,0.50,180.90,10,27
1135,0.51,180.98,10,28
1136,0.52,181.07,17,41
1137,0.53,181.17,8,26
1138,0.50,181.25,10,23
1139,0.47,181.37,10,47
1140,0.47,181.39,4,6
1141,0.47,181.53,12,38
1142,0.44,181.72,17,64
1143,0.45,181.80,12,37
1144,0.50,181.97,11,50
1145,0.51,182.14,11,46
1146,0.52,182.29,13,49
1147,0.52,182.45,13,36
1148,0.52,182.48,5,9
1149,0.53,182.53,7,28
1150,0.55,182.65,9,41
1151,0.54,182.89,16,67
1152,0.55,183.04,11,40
1153,0.54,183.23,11,46
1154,0.51,183.40,10,32
1155,0.52,183.51,8,28
1156,0.53,183.58,13,38
1157,0.52,183.69,8,29
1158,0.53,183.83,12,51
1159,0.53,183.93,12,38
1160,0.55,184.18,12,57
1161,0.55,184.30,16,57
1162,0.55,184.46,13,55
1163,0.58,184.54,10,28
1164,0.58,184.63,12,41
1165,0.59,184.75,12,36
1166,0.61,184.85,9,27
1167,0.59,184.93,10,17
1168,0.58,185.02,8,20
1169,0.54,185.08,10,20
1170,0.51,185.17,5,27
1171,0.48,185.31,13,41
1172,0.47,185.44,13,42
1173,0.46,185.52,11,40
1174,0.48,185.57,9,21
1175,0.48,185.70,12,39
1176,0.46,185.78,7,34
1177,0.45,185.94,11,44
1178,0.47,186.01,11,29
1179,0.47,186.13,13,45
1180,0.46,186.22,11,31
1181,0.46,186.46,19,78
1182,0.44,186.50,10,31
1183,0.42,186.64,12,44
1184,0.43,186.76,13,51
1185,0.41,186.89,12,36
1186,0.40,187.01,9,33
1187,0.39,187.07,7,31
1188,0.37,187.13,6,25
1189,0.39,187.20,12,38
1190,0.43,187.30,12,40
1191,0.40,187.38,11,34
1192,0.39,187.42,9,36
1193,0.38,187.51,7,23
1194,0.37,187.59,14,53
1195,0.38,187.67,15,47
1196,0.37,187.83,10,52
1197,0.39,187.98,14,57
1198,0.37,188.08,11,53
1199,0.37,188.24,15,71
1200,0.38,188.32,11,59
1201,0.38,188.36,9,40
1202,0.36,188.43,8,37
1203,0.37,188.62,10,51
1204,0.38,188.72,12,58
1205,0.37,188.82,10,53
1206,0.38,188.89,11,64
1207,0.39,188.97,15,45
1208,0.38,189.10,12,61
1209,0.39,189.23,19,78
1210,0.37,189.37,17,65
1211,0.35,189.51,14,51
1212,0.35,189.57,11,33
1213,0.35,189.79,24,104
1214,0.36,189.95,13,66
1215,0.37,189.99,8,35
1216,0.39,190.26,19,89
1217,0.38,190.37,9,42
1218,0.40,190.46,10,41
1219,0.41,190.59,10,48
1220,0.39,190.74,13,61
1221,0.42,190.86,13,60
1222,0.43,190.99,16,57
1223,0.44,191.15,14,72
1224,0.45,191.24,11,31
1225,0.46,191.34,15,59
1226,0.46,191.65,17,91
1227,0.46,191.86,16,63
1228,0.47,191.94,9,30
1229,0.47,192.02,9,31
1230,0.48,192.12,14,43
1231,0.51,192.19,10,37
1232,0.51,192.30,11,28
1233,0.49,192.48,15,51
1234,0.49,192.60,14,46
1235,0.49,192.72,13,46
1236,0.49,192.86,18,48
1237,0.50,193.03,10,35
1238,0.49,193.18,11,59
1239,0.49,193.31,10,45
1240,0.49,193.41,12,31
1241,0.49,193.57,11,51
1242,0.53,193.74,15,48
1243,0.56,193.91,12,35
1244,0.53,194.07,14,63
1245,0.49,194.10,6,19
1246,0.47,194.16,10,34
1247,0.49,194.31,17,45
1248,0.49,194.52,14,72
1249,0.49,194.65,18,52
1250,0.50,194.72,11,24
1251,0.51,194.83,11,32
1252,0.48,194.93,12,35
1253,0.49,195.07,14,50
1254,0.50,195.10,10,26
1255,0.51,195.22,10,36
1256,0.51,195.37,12,44
1257,0.49,195.46,10,29
1258,0.48,195.58,15,42
1259,0.48,195.74,11,40
1260,0.51,195.95,12,41
1261,0.50,196.00,11,22
1262,0.49,196.14,12,61
1263,0.48,196.21,8,22
1264,0.46,196.23,3,9
1265,0.47,196.32,10,46
1266,0.45,196.38,5,17
1267,0.46,196.47,13,38
1268,0.45,196.58,7,39
1269,0.45,196.64,12,31
1270,0.47,196.71,15,40
1271,0.47,196.78,11,27
1272,0.47,196.81,7,16
1273,0.47,196.87,12,24
1274,0.48,197.00,11,41
1275,0.49,197.10,10,33
1276,0.50,197.15,10,32
1277,0.45,197.25,7,32
1278,0.47,197.34,13,46
1279,0.46,197.40,9,31
1280,0.48,197.46,9,23
1281,0.46,197.52,16,44
1282,0.45,197.60,14,48
1283,0.46,197.75,14,54
1284,0.46,197.91,13,34
1285,0.44,198.02,9,31
1286,0.42,198.14,15,48
1287,0.37,198.30,10,41
1288,0.37,198.41,16,68
1289,0.39,198.46,6,21
1290,0.40,198.51,10,27
1291,0.38,198.63,15,70
1292,0.38,198.77,11,47
1293,0.35,198.87,11,37
1294,0.34,199.04,17,55
1295,0.34,199.12,11,45
1296,0.33,199.15,10,37
1297,0.33,199.22,12,37
1298,0.34,199.33,14,55
1299,0.34,199.51,17,83
1300,0.34,199.64,14,78
1301,0.36,199.67,8,17
1302,0.36,199.79,14,59
1303,0.37,199.87,14,54
1304,0.38,199.96,14,38
1305,0.37,200.01,8,23
1306,0.37,200.14,12,50
1307,0.37,200.23,13,46
1308,0.35,200.25,3,12
1309,0.35,200.30,6,31
1310,0.36,200.54,15,78
1311,0.37,200.66,15,58
1312,0.36,200.73,12,38
1313,0.35,200.86,15,66
1314,0.36,201.04,13,74
1315,0.36,201.14,12,52
1316,0.36,201.32,15,59
1317,0.36,201.44,11,38
1318,0.38,201.59,16,67
1319,0.38,201.73,16,76
1320,0.37,201.83,14,52
1321,0.38,201.95,12,71
1322,0.39,202.06,12,40
1323,0.42,202.18,8,46
1324,0.43,202.27,12,38
1325,0.44,202.41,15,60
1326,0.44,202.50,13,49
1327,0.46,202.67,15,61
1328,0.49,202.75,14,36
1329,0.51,202.90,9,46
1330,0.50,202.98,9,22
1331,0.46,203.11,10,33
1332,0.47,203.20,13,32
1333,0.47,203.37,17,62
1334,0.49,203.55,13,62
1335,0.50,203.65,14,28
1336,0.50,203.73,7,21
1337,0.51,203.87,14,45
1338,0.50,203.99,12,42
1339,0.50,204.12,12,33
1340,0.47,204.22,9,44
1341,0.48,204.30,15,46
1342,0.44,204.54,11,61
1343,0.45,204.59,12,24
1344,0.46,204.69,13,60
1345,0.46,204.87,14,66
1346,0.46,204.98,16,62
1347,0.47,205.08,10,51
1348,0.47,205.19,10,29
1349,0.45,205.32,12,59
1350,0.45,205.42,15,41
1351,0.47,205.64,16,83
1352,0.48,205.80,14,41
1353,0.50,206.00,16,62
1354,0.48,206.16,15,53
1355,0.50,206.22,6,16
1356,0.54,206.28,9,23
1357,0.52,206.45,12,41
1358,0.50,206.60,14,45
1359,0.49,206.85,21,71
1360,0.49,206.97,16,49
1361,0.50,207.18,10,56
1362,0.47,207.21,7,18
1363,0.49,207.29,9,41
1364,0.50,207.33,9,19
1365,0.48,207.37,6,13
1366,0.50,207.47,13,26
1367,0.50,207.65,12,44
1368,0.50,207.87,16,73
1369,0.49,208.02,15,61
1370,0.49,208.17,11,50
1371,0.47,208.25,8,24
1372,0.47,208.36,12,48
1373,0.48,208.50,7,32
1374,0.50,208.66,13,52
1375,0.48,208.71,9,23
1376,0.50,208.82,12,39
1377,0.51,208.95,11,50
1378,0.52,208.99,8,12
1379,0.52,209.07,8,35
1380,0.52,209.12,9,33
1381,0.51,209.22,12,53
1382,0.49,209.42,13,63
1383,0.47,209.48,15,60
1384,0.48,209.62,14,50
1385,0.49,209.76,17,58
1386,0.48,209.88,9,50
1387,0.48,209.97,7,39
1388,0.47,210.04,9,39
1389,0.47,210.30,18,55
1390,0.46,210.41,9,34
1391,0.46,210.55,11,44
1392,0.44,210.72,19,62
1393,0.44,210.90,16,52
1394,0.43,210.97,12,35
1395,0.45,211.12,12,37
1396,0.48,211.29,13,49
1397,0.48,211.41,17,47
1398,0.46,211.61,13,59
1399,0.46,211.79,12,54
1400,0.43,211.81,6,16
1401,0.44,212.05,12,75
1402,0.44,212.20,17,69
1403,0.41,212.33,10,33
1404,0.40,212.47,15,76
1405,0.39,212.59,11,43
1406,0.37,212.71,17,57
1407,0.36,212.81,10,28
1408,0.39,212.89,14,57
1409,0.39,212.96,9,30
1410,0.38,213.01,9,39
1411,0.36,213.14,13,50
1412,0.37,213.28,16,65
1413,0.36,213.33,11,41
1414,0.33,213.48,10,60
1415,0.34,213.56,13,46
1416,0.34,213.61,11,31
1417,0.34,213.81,14,75
1418,0.34,213.94,13,49
1419,0.35,214.06,16,71
1420,0.37,214.30,16,75
1421,0.37,214.43,12,55
1422,0.37,214.53,11,46
1423,0.39,214.58,14,28
1424,0.37,214.72,21,63
1425,0.36,214.86,8,45
1426,0.38,214.91,9,29
1427,0.36,214.99,14,51
1428,0.34,215.12,10,49
1429,0.33,215.21,14,55
1430,0.32,215.28,11,53
1431,0.32,215.41,11,53
1432,0.34,215.44,10,18
1433,0.34,215.45,3,7
1434,0.35,215.57,10,50
1435,0.35,215.67,11,59
1436,0.37,215.71,11,28
1437,0.38,215.82,11,38
1438,0.38,215.90,14,58
1439,0.36,216.03,11,41
1440,0.37,216.05,9,26
1441,0.39,216.11,14,39
1442,0.39,216.25,13,55
1443,0.39,216.35,13,34
1444,0.39,216.46,12,51
1445,0.41,216.54,13,34
1446,0.42,216.61,11,36
1447,0.43,216.73,14,42
1448,0.42,216.88,13,47
1449,0.42,216.93,12,25
1450,0.42,217.05,17,52
1451,0.43,217.13,12,31
1452,0.43,217.24,13,57
1453,0.41,217.30,13,36
1454,0.41,217.49,20,89
1455,0.39,217.52,7,24
1456,0.40,217.62,14,34
1457,0.38,217.66,8,24
1458,0.39,217.79,14,68
1459,0.37,217.92,15,52
1460,0.37,217.96,5,22
1461,0.36,218.10,21,82
1462,0.35,218.24,18,69
1463,0.37,218.27,9,31
1464,0.36,218.44,13,57
1465,0.35,218.50,11,43
1466,0.35,218.56,11,26
1467,0.35,218.66,11,59
1468,0.35,218.76,18,46
1469,0.35,218.87,12,51
1470,0.35,218.97,13,50
1471,0.35,219.05,13,53
1472,0.35,219.15,15,59
1473,0.35,219.30,16,52
1474,0.36,219.38,11,34
1475,0.38,219.47,14,49
1476,0.35,219.58,10,49
1477,0.34,219.64,10,31
1478,0.34,219.70,11,50
1479,0.35,219.78,15,43
1480,0.38,219.88,10,32
1481,0.36,220.19,15,72
1482,0.36,220.23,4,25
1483,0.37,220.32,10,49
1484,0.35,220.43,12,46
1485,0.35,220.55,13,77
1486,0.34,220.67,13,44
1487,0.34,220.76,14,66
1488,0.36,220.89,15,52
1489,0.36,221.00,17,55
1490,0.35,221.16,17,73
1491,0.35,221.24,11,45
1492,0.36,221.28,13,27
1493,0.36,221.40,14,60
1494,0.35,221.49,14,38
1495,0.36,221.64,14,59
1496,0.36,221.73,13,39
1497,0.35,221.88,12,63
1498,0.35,221.96,11,41
1499,0.35,222.01,11,37
1500,0.34,222.09,11,43
1501,0.36,222.11,8,30
1502,0.37,222.30,18,96
1503,0.35,222.37,8,25
1504,0.37,222.57,15,84
1505,0.36,222.66,12,42
1506,0.37,222.70,9,28
1507,0.42,222.76,7,20
1508,0.43,222.86,15,33
1509,0.41,222.90,10,24
1510,0.42,223.06,14,57
1511,0.41,223.17,9,44
1512,0.39,223.25,8,20
1513,0.42,223.32,11,36
1514,0.43,223.49,14,65
1515,0.42,223.60,12,33
1516,0.42,223.69,13,45
1517,0.41,223.77,12,48
1518,0.43,223.82,15,49
1519,0.40,223.88,8,26
1520,0.42,223.99,13,30
1521,0.44,224.05,8,31
1522,0.43,224.21,8,30
1523,0.43,224.30,10,31
1524,0.44,224.38,11,23
1525,0.44,224.55,16,87
1526,0.44,224.66,8,37
1527,0.47,224.86,17,59
1528,0.48,224.95,16,30
1529,0.49,225.12,18,52
1530,0.48,225.20,10,33
1531,0.48,225.38,16,63
1532,0.49,225.51,18,47
1533,0.50,225.61,14,33
1534,0.50,225.80,18,59
1535,0.51,225.97,11,37
1536,0.50,226.07,10,30
1537,0.49,226.45,16,75
1538,0.47,226.48,7,27
1539,0.48,226.65,11,57
1540,0.48,226.75,13,47
1541,0.48,226.87,9,36
1542,0.47,226.92,5,13
1543,0.48,226.97,12,21
1544,0.49,227.10,14,50
1545,0.47,227.26,11,48
1546,0.44,227.43,12,43
1547,0.45,227.52,9,26
1548,0.45,227.64,12,36
1549,0.44,227.82,14,73
1550,0.42,227.89,14,33
1551,0.44,227.98,11,26
1552,0.43,228.06,16,40
1553,0.45,228.17,15,51
1554,0.47,228.27,12,38
1555,0.48,228.40,13,62
1556,0.44,228.56,9,29
1557,0.42,228.64,6,28
1558,0.40,228.73,10,32
1559,0.40,228.79,12,47
1560,0.39,228.98,15,62
1561,0.39,229.19,13,65
1562,0.40,229.31,16,58
1563,0.39,229.43,11,50
1564,0.41,229.55,10,50
1565,0.42,229.71,11,48
1566,0.41,229.85,14,60
1567,0.41,229.94,10,27
1568,0.39,230.02,11,36
1569,0.39,230.10,9,53
1570,0.40,230.17,14,40
1571,0.40,230.32,14,73
1572,0.39,230.41,15,43
1573,0.38,230.52,12,68
1574,0.35,230.66,17,55
1575,0.37,230.74,13,44
1576,0.36,230.84,11,66
1577,0.35,231.01,15,67
1578,0.36,231.14,10,51
1579,0.36,231.26,13,64
1580,0.38,231.41,10,56
1581,0.38,231.46,6,27
1582,0.38,231.55,12,73
1583,0.37,231.68,16,55
1584,0.38,231.80,15,68
1585,0.37,231.94,15,68
1586,0.35,232.09,14,65
1587,0.36,232.19,12,32
1588,0.37,232.27,12,40
1589,0.39,232.37,13,40
1590,0.40,232.43,8,31
1591,0.38,232.57,13,54
1592,0.37,232.62,10,29
1593,0.38,232.74,11,40
1594,0.39,232.77,6,18
1595,0.38,232.82,10,28
1596,0.38,232.90,11,47
1597,0.38,233.10,19,73
1598,0.39,233.16,12,41
1599,0.37,233.18,5,25
1600,0.38,233.25,8,27
1601,0.37,233.30,9,26
1602,0.37,233.44,9,45
1603,0.37,233.49,9,24
1604,0.38,233.56,11,35
1605,0.37,233.61,12,33
1606,0.40,233.66,6,14
1607,0.40,233.80,13,61
1608,0.40,233.89,15,45
1609,0.39,233.94,10,30
1610,0.40,234.06,18,58
1611,0.37,234.11,9,32
1612,0.36,234.41,18,77
1613,0.37,234.49,10,35
1614,0.35,234.81,20,132
1615,0.36,234.95,18,88
1616,0.36,235.02,12,35
1617,0.38,235.08,10,43
1618,0.37,235.18,10,43
1619,0.34,235.24,12,31
1620,0.35,235.28,14,32
1621,0.35,235.41,13,48
1622,0.36,235.44,5,16
1623,0.36,235.51,10,30
1624,0.37,235.59,11,34
1625,0.37,235.67,8,40
1626,0.38,235.75,10,43
1627,0.36,235.82,9,35
1628,0.38,235.91,12,43
1629,0.38,235.97,14,44
1630,0.38,236.00,9,36
1631,0.37,236.05,9,28
1632,0.39,236.18,18,52
1633,0.38,236.36,19,76
1634,0.39,236.50,9,59
1635,0.39,236.67,15,74
1636,0.39,236.74,14,40
1637,0.38,236.93,17,77
1638,0.38,237.13,16,67
1639,0.38,237.24,11,47
1640,0.40,237.36,15,55
1641,0.38,237.48,16,52
1642,0.38,237.57,11,45
1643,0.39,237.60,9,49
1644,0.38,237.70,13,43
1645,0.38,237.81,16,46
1646,0.38,237.97,12,58
1647,0.41,238.19,16,67
1648,0.40,238.24,5,25
1649,0.42,238.50,16,78
1650,0.44,238.60,8,28
1651,0.43,238.70,17,56
1652,0.42,238.82,11,57
1653,0.42,238.90,15,39
1654,0.42,238.97,9,25
1655,0.42,239.07,13,59
1656,0.42,239.14,13,32
1657,0.43,239.24,13,30
1658,0.46,239.30,7,28
1659,0.48,239.43,14,33
1660,0.45,239.60,12,55
1661,0.48,239.69,13,34
1662,0.44,239.80,7,40
1663,0.44,239.90,10,36
1664,0.44,239.97,9,25
1665,0.42,240.01,10,28
1666,0.43,240.26,12,60
1667,0.42,240.36,9,40
1668,0.43,240.42,7,27
1669,0.41,240.61,14,57
1670,0.43,240.69,11,52
1671,0.43,240.76,11,27
1672,0.41,240.85,15,40
1673,0.41,240.96,14,39
1674,0.40,241.05,12,31
1675,0.42,241.09,10,28
1676,0.41,241.15,12,28
1677,0.41,241.27,9,42
1678,0.41,241.46,11,49
1679,0.40,241.52,8,32
1680,0.41,241.58,7,20
1681,0.42,241.67,12,38
1682,0.45,241.76,11,41
1683,0.47,241.90,13,47
1684,0.49,241.98,8,33
1685,0.48,242.09,10,30
1686,0.49,242.21,14,46
1687,0.49,242.33,12,43
1688,0.48,242.45,15,55
1689,0.46,242.52,10,56
1690,0.47,242.61,8,34
1691,0.49,242.67,12,30
1692,0.50,242.81,12,51
1693,0.51,242.95,12,43
1694,0.49,243.22,15,68
1695,0.50,243.31,10,27
1696,0.48,243.39,10,25
1697,0.48,243.46,11,36
1698,0.48,243.57,12,43
1699,0.47,243.60,8,19
1700,0.49,243.68,11,32
1701,0.51,243.92,19,62
1702,0.51,244.05,12,53
1703,0.47,244.14,9,26
1704,0.46,244.22,10,27
1705,0.47,244.44,16,72
1706,0.47,244.54,15,34
1707,0.47,244.63,10,36
1708,0.47,244.77,13,45
1709,0.49,244.91,10,37
1710,0.49,245.07,14,57
1711,0.49,245.18,13,44
1712,0.50,245.26,7,37
1713,0.52,245.44,14,44
1714,0.53,245.59,13,42
1715,0.56,245.68,14,44
1716,0.52,245.78,11,44
1717,0.52,245.83,11,34
1718,0.52,245.99,10,44
1719,0.50,246.09,15,34
1720,0.48,246.18,10,32
1721,0.47,246.32,15,51
1722,0.50,246.40,8,22
1723,0.50,246.51,15,43
1724,0.53,246.65,14,36
1725,0.54,246.77,15,52
1726,0.54,246.81,10,22
1727,0.55,246.87,9,24
1728,0.53,246.98,13,37
1729,0.51,247.09,16,51
1730,0.54,247.22,14,30
1731,0.54,247.30,11,21
1732,0.56,247.40,11,23
1733,0.58,247.52,13,38
1734,0.58,247.63,16,50
1735,0.54,247.75,8,25
1736,0.54,248.02,16,64
1737,0.54,248.18,13,51
1738,0.54,248.33,9,29
1739,0.52,248.46,15,34
1740,0.51,248.53,9,30
1741,0.52,248.70,15,49
1742,0.52,248.84,12,27
1743,0.51,248.92,9,26
1744,0.52,249.03,13,54
1745,0.55,249.12,12,31
1746,0.54,249.23,11,34
1747,0.55,249.44,8,48
1748,0.55,249.51,10,40
1749,0.53,249.56,7,13
1750,0.52,249.61,8,24
1751,0.50,249.72,15,48
1752,0.51,249.82,11,42
1753,0.51,249.94,9,33
1754,0.50,250.01,13,25
1755,0.51,250.14,6,30
1756,0.52,250.32,10,36
1757,0.53,250.41,11,35
1758,0.54,250.55,13,52
1759,0.53,250.63,7,34
1760,0.53,250.79,13,45
1761,0.53,250.95,16,56
1762,0.55,251.07,14,54
1763,0.52,251.18,7,25
1764,0.53,251.34,13,38
1765,0.56,251.37,7,14
1766,0.55,251.65,19,81
1767,0.55,251.72,12,25
1768,0.53,251.81,9,20
1769,0.55,251.97,19,42
1770,0.53,252.09,9,37
1771,0.55,252.24,16,35
1772,0.54,252.37,11,41
1773,0.51,252.47,16,35
1774,0.54,252.76,20,68
1775,0.53,252.92,14,46
1776,0.53,252.97,11,33
1777,0.55,253.19,20,58
1778,0.55,253.26,10,21
1779,0.55,253.52,16,67
1780,0.54,253.75,12,54
1781,0.53,253.81,9,14
1782,0.53,253.99,17,55
1783,0.53,254.17,21,62
1784,0.54,254.33,17,51
1785,0.54,254.41,11,36
1786,0.54,254.49,7,25
1787,0.55,254.65,14,62
1788,0.55,254.85,16,59
1789,0.55,254.94,11,51
1790,0.53,255.10,11,41
1791,0.52,255.36,19,63
1792,0.52,255.50,15,42
1793,0.52,255.74,17,67
1794,0.53,255.96,20,58
1795,0.50,256.06,16,32
1796,0.49,256.15,12,33
1797,0.51,256.28,13,48
1798,0.51,256.39,11,29
1799,0.50,256.54,14,36
1800,0.50,256.63,14,29
1801,0.49,256.79,12,37
1802,0.50,256.90,17,39
1803,0.48,256.98,12,26
1804,0.45,257.08,13,38
1805,0.46,257.21,15,50
1806,0.47,257.26,10,19
1807,0.50,257.39,13,43
1808,0.49,257.47,14,34
1809,0.50,257.57,12,44
1810,0.48,257.69,12,40
1811,0.48,257.78,13,52
1812,0.47,257.90,14,50
1813,0.49,258.01,12,37
1814,0.49,258.06,11,33
1815,0.49,258.16,11,34
1816,0.49,258.26,11,36
1817,0.48,258.46,11,48
1818,0.49,258.64,13,49
1819,0.50,258.78,14,65
1820,0.50,258.80,5,13
1821,0.51,258.90,16,47
1822,0.51,258.96,10,23
1823,0.49,259.01,8,16
1824,0.50,259.05,9,18
1825,0.47,259.12,9,24
1826,0.50,259.21,12,33
1827,0.50,259.33,17,41
1828,0.47,259.42,11,26
1829,0.46,259.51,10,31
1830,0.48,259.57,12,25
1831,0.46,259.69,11,44
1832,0.48,259.90,13,71
1833,0.48,260.07,14,57
1834,0.47,260.12,11,21
1835,0.45,260.18,7,17
1836,0.45,260.31,11,54
1837,0.43,260.48,19,61
1838,0.42,260.58,12,47
1839,0.41,260.67,9,29
1840,0.39,260.74,8,30
1841,0.41,260.81,11,28
1842,0.39,260.97,10,39
1843,0.38,261.16,13,66
1844,0.41,261.22,13,33
1845,0.40,261.33,11,34
1846,0.42,261.54,16,69
1847,0.41,261.67,14,54
1848,0.42,261.80,12,49
1849,0.36,261.90,8,32
1850,0.37,262.00,10,27
1851,0.33,262.07,9,25
1852,0.33,262.22,18,79
1853,0.33,262.31,14,58
1854,0.34,262.35,8,17
1855,0.34,262.45,13,31
1856,0.34,262.52,7,33
1857,0.34,262.61,13,47
1858,0.34,262.69,11,38
1859,0.34,262.76,12,34
1860,0.36,262.78,4,9
1861,0.36,262.85,14,45
1862,0.37,262.96,11,50
1863,0.37,263.13,19,70
1864,0.37,263.21,13,29
1865,0.38,263.30,12,38
1866,0.36,263.50,16,71
1867,0.37,263.59,16,44
1868,0.38,263.72,13,39
1869,0.38,263.83,12,41
1870,0.40,263.99,16,61
1871,0.39,264.20,13,70
1872,0.38,264.25,6,21
1873,0.36,264.31,10,23
1874,0.37,264.39,9,34
1875,0.39,264.48,9,40
1876,0.38,264.61,15,58
1877,0.39,264.71,13,50
1878,0.39,264.80,10,31
1879,0.41,264.95,14,71
1880,0.42,264.99,8,14
1881,0.41,265.12,11,43
1882,0.40,265.21,13,45
1883,0.40,265.31,14,41
1884,0.42,265.37,10,27
1885,0.40,265.46,8,31
1886,0.39,265.61,9,53
1887,0.40,265.73,19,56
1888,0.38,265.80,10,35
1889,0.39,265.86,12,25
1890,0.40,265.95,13,47
1891,0.39,266.03,11,29
1892,0.39,266.17,17,57
1893,0.39,266.26,16,51
1894,0.37,266.38,14,36
1895,0.37,266.42,9,29
1896,0.38,266.54,19,49
1897,0.36,266.67,13,52
1898,0.36,266.78,15,58
1899,0.37,266.98,23,91
1900,0.36,267.05,15,43
1901,0.36,267.21,13,57
1902,0.37,267.41,17,75
1903,0.37,267.49,10,34
1904,0.34,267.51,6,13
1905,0.33,267.59,13,29
1906,0.34,267.71,16,52
1907,0.35,267.83,11,52
1908,0.35,267.91,14,57
1909,0.34,268.19,16,97
1910,0.35,268.31,18,60
1911,0.34,268.42,16,60
1912,0.34,268.57,16,58
1913,0.33,268.67,12,48
1914,0.33,268.77,12,50
1915,0.34,268.86,10,52
1916,0.34,268.96,8,39
1917,0.33,269.04,11,58
1918,0.33,269.14,12,44
1919,0.33,269.24,13,55
1920,0.32,269.36,8,38
1921,0.34,269.52,17,54
1922,0.33,269.54,5,14
1923,0.34,269.64,11,41
1924,0.32,269.71,13,33
1925,0.32,269.78,12,46
1926,0.31,269.85,11,24
1927,0.30,269.91,12,35
