Step,Price,ManagerIncome,NbOp,NbSh
996,0.56,145.26,8,29
997,0.57,145.44,8,47
998,0.58,145.58,14,54
999,0.55,145.94,14,57
1000,0.55,146.08,13,62
1001,0.55,146.16,9,23
1002,0.55,146.25,12,37
1003,0.56,146.33,12,40
1004,0.59,146.51,16,56
1005,0.57,146.70,11,50
1006,0.58,146.82,14,36
1007,0.60,147.15,17,74
1008,0.59,147.40,11,43
1009,0.59,147.58,13,47
1010,0.61,147.68,15,42
1011,0.60,147.96,23,80
1012,0.56,148.00,6,11
1013,0.55,148.07,9,66
1014,0.51,148.15,7,25
1015,0.50,148.31,14,68
1016,0.52,148.46,12,39
1017,0.53,148.60,11,46
1018,0.52,148.66,11,32
1019,0.53,148.79,9,44
1020,0.55,148.98,14,46
1021,0.53,149.25,15,63
1022,0.49,149.33,10,31
1023,0.47,149.44,12,36
1024,0.47,149.54,11,33
1025,0.48,149.65,11,36
1026,0.50,149.76,13,40
1027,0.48,149.86,12,34
1028,0.46,149.99,15,46
1029,0.46,150.03,9,20
1030,0.45,150.15,11,38
1031,0.48,150.26,13,34
1032,0.50,150.34,15,34
1033,0.50,150.43,14,37
1034,0.53,150.54,10,37
1035,0.52,150.74,14,58
1036,0.54,150.78,6,18
1037,0.52,150.89,12,25
1038,0.49,151.11,13,53
1039,0.50,151.19,9,27
1040,0.51,151.24,9,23
1041,0.50,151.29,8,21
1042,0.50,151.41,13,44
1043,0.49,151.63,14,46
1044,0.49,151.70,8,28
1045,0.49,151.76,6,24
1046,0.47,151.91,14,49
1047,0.46,152.08,9,46
1048,0.48,152.23,14,59
1049,0.48,152.30,11,32
1050,0.49,152.43,10,66
1051,0.50,152.65,12,55
1052,0.51,152.79,9,24
1053,0.51,152.97,10,50
1054,0.51,153.04,14,33
1055,0.49,153.13,11,28
1056,0.49,153.21,11,39
1057,0.50,153.32,15,53
1058,0.51,153.36,9,12
1059,0.53,153.67,17,85
1060,0.54,153.87,12,45
1061,0.53,153.96,16,42
1062,0.55,154.04,11,22
1063,0.50,154.16,13,35
1064,0.48,154.26,14,33
1065,0.51,154.39,12,44
1066,0.51,154.50,12,33
1067,0.53,154.60,9,20
1068,0.51,154.77,15,49
1069,0.53,154.92,9,46
1070,0.54,155.11,8,44
1071,0.54,155.31,14,43
1072,0.54,155.39,8,20
1073,0.55,155.48,11,26
1074,0.52,155.63,13,39
1075,0.52,155.71,11,35
1076,0.54,155.77,8,11
1077,0.53,155.85,10,26
1078,0.55,155.92,8,16
1079,0.58,155.99,11,36
1080,0.59,156.11,12,54
1081,0.61,156.20,5,19
1082,0.62,156.26,8,25
1083,0.61,156.37,8,22
1084,0.62,156.50,8,30
1085,0.64,156.65,9,24
1086,0.63,156.77,7,21
1087,0.61,156.86,10,26
1088,0.61,157.12,18,69
1089,0.64,157.24,11,31
1090,0.67,157.36,11,43
1091,0.65,157.47,14,44
1092,0.65,157.56,9,20
1093,0.67,157.65,11,31
1094,0.68,157.85,13,50
1095,0.65,158.02,15,47
1096,0.67,158.28,12,42
1097,0.68,158.36,8,24
1098,0.67,158.42,8,21
1099,0.63,158.48,7,16
1100,0.65,158.59,11,29
1101,0.67,158.71,13,29
1102,0.71,158.83,13,36
1103,0.71,158.98,11,45
1104,0.71,159.04,2,17
1105,0.71,159.13,12,43
1106,0.77,159.18,7,17
1107,0.73,159.41,13,40
1108,0.71,159.56,9,29
1109,0.71,159.73,14,55
1110,0.65,159.86,13,44
1111,0.63,159.95,11,26
1112,0.60,160.02,9,19
1113,0.60,160.21,12,39
1114,0.62,160.48,11,55
1115,0.58,160.60,8,22
1116,0.55,160.76,11,36
1117,0.53,160.90,12,36
1118,0.50,160.98,9,22
1119,0.47,161.06,9,27
1120,0.48,161.14,9,36
1121,0.47,161.25,15,53
1122,0.48,161.31,13,37
1123,0.45,161.43,13,52
1124,0.47,161.47,9,18
1125,0.44,161.53,9,20
1126,0.45,161.57,9,30
1127,0.46,161.61,9,18
1128,0.49,161.71,6,20
1129,0.52,161.77,8,19
1130,0.50,161.85,13,34
1131,0.48,161.93,7,36
1132,0.50,161.97,7,20
1133,0.50,162.10,14,34
1134,0.50,162.20,13,32
1135,0.50,162.24,7,16
1136,0.51,162.28,5,12
1137,0.48,162.42,12,55
1138,0.49,162.56,13,61
1139,0.50,162.61,8,21
1140,0.49,162.79,11,44
1141,0.49,162.94,15,47
1142,0.48,163.05,16,48
1143,0.49,163.09,4,9
1144,0.48,163.38,15,68
1145,0.46,163.61,11,75
1146,0.45,163.74,13,44
1147,0.43,163.81,9,26
1148,0.43,163.94,16,51
1149,0.43,164.13,11,65
1150,0.44,164.38,12,68
1151,0.43,164.52,9,36
1152,0.42,164.59,12,47
1153,0.40,164.69,12,48
1154,0.39,164.83,12,51
1155,0.40,164.89,12,24
1156,0.40,165.01,13,40
1157,0.41,165.09,10,38
1158,0.38,165.15,12,31
1159,0.39,165.25,10,25
1160,0.40,165.28,4,10
1161,0.41,165.50,16,67
1162,0.42,165.61,9,56
1163,0.42,165.68,7,37
1164,0.42,165.73,8,25
1165,0.43,165.81,5,34
1166,0.44,165.94,10,43
1167,0.45,166.01,9,26
1168,0.40,166.13,4,18
1169,0.41,166.29,14,52
1170,0.39,166.33,6,22
1171,0.40,166.46,8,84
1172,0.41,166.59,14,74
1173,0.40,166.73,14,59
1174,0.38,166.86,12,44
1175,0.40,166.91,6,20
1176,0.39,166.99,16,60
1177,0.40,167.06,9,30
1178,0.41,167.18,9,41
1179,0.42,167.34,14,46
1180,0.42,167.38,8,23
1181,0.43,167.42,7,28
1182,0.43,167.50,13,35
1183,0.42,167.70,11,72
1184,0.43,167.76,10,24
1185,0.43,167.85,12,38
1186,0.41,167.98,15,70
1187,0.41,168.09,12,37
1188,0.41,168.15,9,35
1189,0.42,168.50,15,96
1190,0.42,168.63,5,34
1191,0.41,168.72,13,61
1192,0.39,168.81,11,37
1193,0.38,168.87,6,28
1194,0.37,168.91,7,17
1195,0.37,168.99,15,54
1196,0.39,169.07,12,31
1197,0.42,169.16,7,32
1198,0.44,169.36,9,59
1199,0.43,169.42,9,27
1200,0.43,169.59,10,87
1201,0.43,169.69,11,58
1202,0.46,169.79,11,36
1203,0.49,169.83,6,18
1204,0.47,169.98,10,48
1205,0.50,170.10,13,32
1206,0.51,170.30,11,44
1207,0.52,170.38,10,34
1208,0.53,170.47,11,47
1209,0.54,170.64,12,40
1210,0.53,170.72,7,21
1211,0.55,170.87,8,36
1212,0.55,170.94,8,32
1213,0.54,171.07,8,33
1214,0.53,171.11,7,20
1215,0.52,171.38,14,66
1216,0.52,171.54,12,58
1217,0.52,171.73,11,41
1218,0.50,171.79,7,14
1219,0.49,171.91,9,45
1220,0.50,172.00,9,51
1221,0.48,172.04,8,12
1222,0.50,172.17,12,56
1223,0.49,172.23,11,27
1224,0.50,172.29,8,33
1225,0.52,172.42,10,49
1226,0.54,172.56,10,49
1227,0.53,172.71,9,35
1228,0.54,172.88,15,54
1229,0.54,172.91,9,13
1230,0.54,173.16,14,70
1231,0.53,173.27,12,32
1232,0.51,173.33,6,22
1233,0.52,173.42,11,40
1234,0.52,173.57,13,43
1235,0.56,173.67,10,32
1236,0.53,173.69,6,22
1237,0.49,173.83,10,57
1238,0.50,173.94,10,44
1239,0.49,174.15,18,56
1240,0.50,174.23,9,18
1241,0.50,174.42,16,55
1242,0.49,174.50,10,34
1243,0.47,174.55,6,23
1244,0.43,174.69,7,46
1245,0.44,174.80,13,59
1246,0.45,174.89,14,43
1247,0.45,174.93,6,17
1248,0.47,174.98,8,23
1249,0.50,175.02,7,27
1250,0.50,175.10,13,41
1251,0.51,175.27,14,68
1252,0.50,175.32,8,19
1253,0.48,175.35,5,21
1254,0.48,175.41,7,26
1255,0.46,175.47,8,30
1256,0.44,175.54,10,30
1257,0.44,175.76,18,82
1258,0.43,175.87,12,46
1259,0.40,176.04,10,47
1260,0.41,176.11,12,37
1261,0.41,176.24,15,54
1262,0.40,176.35,11,61
1263,0.40,176.46,9,52
1264,0.40,176.53,13,34
1265,0.40,176.57,8,28
1266,0.41,176.68,10,44
1267,0.44,176.86,14,71
1268,0.45,176.99,16,61
1269,0.45,177.14,16,46
1270,0.46,177.26,11,33
1271,0.51,177.28,4,11
1272,0.53,177.54,17,67
1273,0.54,177.68,10,35
1274,0.55,177.96,13,58
1275,0.55,178.16,14,67
1276,0.53,178.22,6,17
1277,0.55,178.37,12,56
1278,0.56,178.48,14,38
1279,0.53,178.53,8,19
1280,0.53,178.62,13,42
1281,0.55,178.74,9,37
1282,0.56,178.86,12,31
1283,0.52,179.00,10,31
1284,0.53,179.08,10,34
1285,0.53,179.22,15,45
1286,0.54,179.34,9,25
1287,0.55,179.44,10,37
1288,0.54,179.62,10,49
1289,0.51,179.73,5,24
1290,0.52,179.88,11,50
1291,0.51,180.08,15,53
1292,0.51,180.21,12,48
1293,0.52,180.32,12,47
1294,0.50,180.50,12,44
1295,0.51,180.59,9,34
1296,0.47,180.76,11,28
1297,0.45,180.88,14,49
1298,0.47,180.95,13,43
1299,0.47,181.07,10,45
1300,0.47,181.09,4,20
1301,0.48,181.28,11,58
1302,0.48,181.35,10,24
1303,0.48,181.41,5,14
1304,0.48,181.50,14,54
1305,0.52,181.56,8,21
1306,0.54,181.70,15,54
1307,0.54,181.85,8,24
1308,0.57,181.94,9,27
1309,0.56,182.03,10,32
1310,0.54,182.14,10,25
1311,0.52,182.45,12,61
1312,0.54,182.55,6,16
1313,0.49,182.66,8,35
1314,0.49,182.72,12,36
1315,0.50,182.96,15,67
1316,0.46,183.05,8,23
1317,0.48,183.17,11,38
1318,0.47,183.37,12,64
1319,0.49,183.47,11,34
1320,0.52,183.54,12,27
1321,0.52,183.70,12,52
1322,0.52,183.85,12,38
1323,0.49,183.90,12,20
1324,0.49,183.92,8,15
1325,0.48,184.14,16,54
1326,0.48,184.17,7,18
1327,0.48,184.40,12,46
1328,0.47,184.42,11,24
1329,0.47,184.56,10,48
1330,0.46,184.65,13,38
1331,0.45,184.77,11,47
1332,0.45,184.83,13,29
1333,0.48,184.97,18,50
1334,0.50,185.05,7,27
1335,0.51,185.26,12,69
1336,0.51,185.36,12,41
1337,0.51,185.47,13,36
1338,0.52,185.73,15,47
1339,0.52,185.97,15,66
1340,0.52,186.04,9,21
1341,0.51,186.16,9,43
1342,0.54,186.28,9,33
1343,0.59,186.33,6,21
1344,0.61,186.47,11,44
1345,0.61,186.58,8,24
1346,0.61,186.86,15,55
1347,0.60,186.90,7,10
1348,0.59,187.02,19,35
1349,0.61,187.09,9,18
1350,0.57,187.26,13,34
1351,0.55,187.41,7,34
1352,0.57,187.54,11,33
1353,0.57,187.58,7,17
1354,0.57,187.74,20,52
1355,0.56,187.77,7,15
1356,0.53,187.90,15,36
1357,0.50,187.98,12,30
1358,0.51,188.03,10,39
1359,0.52,188.21,13,46
1360,0.51,188.23,5,20
1361,0.53,188.37,12,37
1362,0.51,188.45,12,38
1363,0.52,188.57,9,30
1364,0.49,188.69,13,47
1365,0.47,188.80,10,35
1366,0.48,188.92,11,27
1367,0.50,188.97,12,20
1368,0.50,189.14,11,59
1369,0.50,189.23,12,37
1370,0.50,189.31,9,32
1371,0.51,189.47,15,51
1372,0.50,189.52,9,18
1373,0.54,189.69,16,37
1374,0.54,189.73,6,15
1375,0.52,189.76,7,25
1376,0.55,189.84,9,21
1377,0.54,189.91,8,25
1378,0.53,189.98,13,40
1379,0.56,190.06,9,23
1380,0.58,190.13,9,37
1381,0.57,190.19,7,16
1382,0.59,190.34,9,43
1383,0.58,190.50,13,45
1384,0.58,190.64,10,26
1385,0.56,190.72,13,43
1386,0.54,190.82,12,45
1387,0.53,190.93,11,37
1388,0.53,191.08,7,42
1389,0.55,191.13,10,22
1390,0.53,191.33,14,68
1391,0.52,191.37,4,13
1392,0.50,191.43,11,17
1393,0.50,191.54,13,50
1394,0.50,191.65,12,34
1395,0.52,191.86,15,56
1396,0.50,191.87,4,6
1397,0.51,191.97,11,25
1398,0.52,192.02,9,25
1399,0.52,192.16,15,55
1400,0.50,192.27,12,34
1401,0.49,192.45,11,49
1402,0.52,192.50,6,29
1403,0.52,192.57,8,25
1404,0.53,192.61,4,18
1405,0.54,192.68,9,22
1406,0.55,192.75,6,29
1407,0.57,192.86,13,35
1408,0.59,192.93,7,25
1409,0.58,193.04,13,53
1410,0.58,193.25,17,59
1411,0.54,193.41,13,42
1412,0.55,193.48,7,23
1413,0.55,193.52,8,21
1414,0.58,193.73,10,46
1415,0.61,193.89,8,33
1416,0.61,193.95,11,21
1417,0.60,194.07,12,41
1418,0.60,194.09,5,19
1419,0.62,194.15,11,31
1420,0.64,194.18,6,14
1421,0.61,194.31,6,19
1422,0.59,194.37,8,22
1423,0.59,194.58,17,72
1424,0.59,194.62,6,11
1425,0.57,194.75,12,36
1426,0.52,194.85,9,32
1427,0.50,194.96,11,38
1428,0.49,195.01,7,15
1429,0.48,195.12,10,43
1430,0.47,195.27,14,48
1431,0.47,195.42,19,69
1432,0.45,195.51,10,34
1433,0.45,195.53,9,16
1434,0.46,195.57,7,12
1435,0.46,195.63,11,28
1436,0.46,195.69,7,33
1437,0.54,195.77,7,16
1438,0.52,195.92,9,29
1439,0.53,196.05,12,33
1440,0.55,196.21,9,38
1441,0.59,196.24,9,24
1442,0.57,196.32,8,27
1443,0.58,196.64,15,59
1444,0.57,196.94,14,52
1445,0.60,197.00,11,26
1446,0.59,197.23,15,48
1447,0.61,197.41,14,39
1448,0.61,197.50,14,41
1449,0.63,197.56,10,22
1450,0.63,197.72,13,52
1451,0.62,197.77,8,20
1452,0.60,197.83,11,22
1453,0.61,198.06,16,62
1454,0.60,198.17,11,28
1455,0.63,198.23,7,23
1456,0.62,198.37,13,36
1457,0.59,198.60,17,46
1458,0.57,198.72,9,44
1459,0.56,198.83,8,28
1460,0.57,198.92,10,43
1461,0.55,199.14,11,34
1462,0.53,199.43,16,71
1463,0.53,199.49,9,32
1464,0.51,199.66,15,49
1465,0.52,199.79,12,35
1466,0.54,199.98,11,50
1467,0.50,200.15,10,55
1468,0.47,200.19,7,23
1469,0.46,200.29,14,63
1470,0.47,200.33,7,17
1471,0.48,200.40,10,26
1472,0.47,200.44,8,17
1473,0.49,200.48,7,15
1474,0.53,200.55,4,23
1475,0.56,200.59,10,17
1476,0.59,200.63,5,18
1477,0.60,200.70,12,30
1478,0.61,200.82,6,20
1479,0.60,200.93,12,36
1480,0.59,200.98,6,19
1481,0.57,201.17,18,58
1482,0.55,201.18,4,8
1483,0.54,201.21,7,12
1484,0.49,201.25,9,24
1485,0.49,201.31,11,28
1486,0.49,201.34,10,30
1487,0.50,201.39,12,25
1488,0.51,201.49,11,33
1489,0.51,201.60,15,51
1490,0.51,201.66,13,48
1491,0.48,201.74,9,41
1492,0.49,201.83,10,26
1493,0.47,201.91,8,32
1494,0.49,201.96,10,26
1495,0.51,202.00,11,22
1496,0.54,202.14,9,43
1497,0.56,202.28,10,29
1498,0.58,202.39,11,43
1499,0.55,202.55,11,62
1500,0.54,202.62,9,13
1501,0.52,202.68,6,33
1502,0.50,202.84,13,47
1503,0.50,202.92,12,34
1504,0.51,203.02,14,33
1505,0.50,203.07,9,19
1506,0.49,203.30,14,59
1507,0.51,203.39,7,28
1508,0.51,203.58,13,45
1509,0.49,203.61,7,22
1510,0.49,203.66,8,33
1511,0.48,203.77,7,28
1512,0.45,203.94,13,52
1513,0.51,203.95,5,6
1514,0.51,204.02,7,23
1515,0.52,204.13,11,33
1516,0.50,204.18,6,18
1517,0.51,204.32,11,43
1518,0.53,204.38,10,22
1519,0.55,204.43,5,16
1520,0.57,204.54,8,28
1521,0.55,204.68,10,37
1522,0.53,204.86,12,59
1523,0.53,204.96,12,32
1524,0.47,205.03,5,12
1525,0.48,205.08,10,29
1526,0.47,205.24,12,50
1527,0.48,205.26,5,9
1528,0.47,205.33,13,26
1529,0.50,205.40,10,22
1530,0.50,205.50,11,36
1531,0.50,205.53,6,24
1532,0.49,205.61,12,34
1533,0.50,205.70,11,44
1534,0.48,205.79,9,23
1535,0.49,205.88,11,34
1536,0.50,205.96,9,30
1537,0.49,206.05,10,28
1538,0.51,206.12,10,22
1539,0.51,206.17,6,17
1540,0.53,206.37,14,51
1541,0.55,206.40,3,13
1542,0.54,206.55,12,36
1543,0.53,206.69,13,30
1544,0.54,206.75,11,20
1545,0.56,206.84,11,23
1546,0.55,206.99,16,52
1547,0.57,207.12,11,30
1548,0.57,207.23,12,36
1549,0.57,207.34,11,45
1550,0.54,207.73,19,67
1551,0.55,207.91,16,77
1552,0.56,208.04,9,31
1553,0.56,208.15,10,23
1554,0.56,208.31,13,46
1555,0.58,208.35,10,20
1556,0.58,208.50,9,44
1557,0.62,208.58,11,23
1558,0.62,208.61,8,16
1559,0.64,208.68,10,22
1560,0.66,208.80,7,27
1561,0.66,208.91,9,28
1562,0.70,208.96,10,22
1563,0.73,209.05,12,34
1564,0.72,209.11,11,31
1565,0.76,209.27,10,35
1566,0.72,209.32,10,18
1567,0.75,209.35,10,13
1568,0.69,209.52,12,33
1569,0.70,209.62,12,32
1570,0.67,209.70,8,33
1571,0.64,209.88,8,33
1572,0.64,210.00,13,26
1573,0.61,210.13,9,20
1574,0.61,210.29,10,48
1575,0.62,210.35,9,19
1576,0.66,210.51,13,38
1577,0.66,210.70,10,45
1578,0.65,210.79,7,25
1579,0.64,210.83,4,7
1580,0.61,210.94,11,33
1581,0.63,211.02,9,21
1582,0.60,211.11,12,51
1583,0.62,211.24,9,31
1584,0.61,211.36,10,37
1585,0.62,211.42,10,23
1586,0.61,211.65,16,55
1587,0.61,211.72,7,13
1588,0.62,211.78,7,23
1589,0.62,211.86,10,28
1590,0.59,211.94,8,33
1591,0.61,212.11,10,36
1592,0.63,212.12,3,6
1593,0.64,212.30,11,27
1594,0.66,212.39,11,19
1595,0.63,212.59,14,52
1596,0.59,212.64,6,11
1597,0.61,212.72,12,32
1598,0.61,212.79,7,16
1599,0.60,212.83,9,16
1600,0.61,212.95,11,29
1601,0.59,213.04,13,47
1602,0.60,213.08,5,17
1603,0.55,213.26,8,50
1604,0.54,213.40,10,32
1605,0.55,213.61,15,64
1606,0.52,213.67,11,20
1607,0.55,213.72,10,24
1608,0.55,214.05,13,65
1609,0.53,214.15,7,32
1610,0.53,214.24,9,18
1611,0.53,214.31,9,27
1612,0.57,214.37,7,14
1613,0.58,214.59,14,70
1614,0.58,214.69,12,35
1615,0.59,214.81,13,30
1616,0.60,214.93,12,45
1617,0.60,215.16,15,55
1618,0.60,215.28,9,23
1619,0.63,215.32,8,13
1620,0.56,215.35,7,9
1621,0.55,215.39,6,27
1622,0.59,215.50,11,24
1623,0.58,215.81,14,66
1624,0.61,216.01,12,35
1625,0.63,216.12,7,34
1626,0.63,216.19,13,29
1627,0.62,216.54,12,38
1628,0.62,216.68,8,25
1629,0.62,216.74,8,20
1630,0.61,216.84,11,37
1631,0.59,217.00,14,42
1632,0.56,217.12,14,40
1633,0.57,217.33,16,35
1634,0.59,217.43,8,21
1635,0.60,217.53,11,22
1636,0.63,217.57,8,19
1637,0.62,217.69,13,28
1638,0.67,217.73,12,22
1639,0.66,217.87,14,46
1640,0.60,217.95,10,18
1641,0.58,218.06,11,39
1642,0.55,218.16,8,29
1643,0.50,218.36,10,32
1644,0.49,218.53,19,75
1645,0.49,218.65,18,74
1646,0.50,218.72,11,23
1647,0.49,218.76,10,22
1648,0.50,218.89,16,52
1649,0.48,218.98,10,35
1650,0.48,219.10,16,56
1651,0.49,219.23,11,46
1652,0.47,219.29,11,29
1653,0.48,219.46,14,61
1654,0.48,219.53,11,25
1655,0.47,219.63,10,27
1656,0.47,219.66,7,13
1657,0.49,219.68,7,11
1658,0.48,219.73,8,26
1659,0.43,219.89,7,39
1660,0.46,219.93,10,24
1661,0.46,220.00,10,19
1662,0.44,220.08,10,33
1663,0.47,220.27,12,49
1664,0.49,220.34,7,29
1665,0.46,220.47,12,44
1666,0.49,220.58,9,34
1667,0.49,220.64,7,22
1668,0.49,220.76,11,34
1669,0.47,220.83,10,40
1670,0.48,220.94,13,45
1671,0.49,221.05,12,43
1672,0.50,221.17,10,35
1673,0.47,221.25,8,25
1674,0.52,221.30,8,14
1675,0.53,221.40,11,22
1676,0.53,221.49,8,20
1677,0.54,221.63,9,25
1678,0.52,221.68,9,20
1679,0.55,221.69,3,4
1680,0.57,221.77,10,31
1681,0.54,221.90,6,32
1682,0.53,221.98,12,25
1683,0.53,222.09,10,31
1684,0.55,222.21,11,35
1685,0.54,222.35,10,46
1686,0.54,222.46,11,49
1687,0.54,222.63,13,47
1688,0.53,222.71,12,25
1689,0.51,222.83,8,34
1690,0.54,222.96,13,50
1691,0.53,223.15,11,44
1692,0.52,223.26,15,40
1693,0.53,223.31,7,15
1694,0.50,223.42,10,37
1695,0.50,223.55,12,30
1696,0.48,223.61,10,25
1697,0.50,223.73,15,48
1698,0.47,223.78,13,37
1699,0.47,223.82,5,22
1700,0.46,223.92,8,26
1701,0.47,224.20,12,87
1702,0.44,224.43,15,71
1703,0.46,224.65,19,81
1704,0.44,224.72,12,26
1705,0.44,224.74,5,26
1706,0.46,224.82,9,25
1707,0.47,224.90,10,31
1708,0.48,224.96,9,18
1709,0.46,225.06,11,36
1710,0.48,225.24,11,57
1711,0.49,225.32,12,48
1712,0.51,225.44,10,27
1713,0.49,225.51,10,23
1714,0.45,225.60,12,32
1715,0.42,225.79,13,39
1716,0.43,225.91,14,47
1717,0.43,226.04,8,61
1718,0.43,226.15,7,35
1719,0.43,226.24,11,33
1720,0.45,226.32,7,30
1721,0.45,226.37,10,36
1722,0.44,226.50,11,38
1723,0.46,226.57,11,34
1724,0.44,226.62,9,27
1725,0.43,226.71,10,35
1726,0.41,226.80,9,30
1727,0.40,226.84,8,21
1728,0.42,226.87,7,24
1729,0.42,226.95,11,31
1730,0.40,227.05,8,31
1731,0.37,227.09,8,36
1732,0.40,227.20,10,46
1733,0.41,227.31,12,47
1734,0.41,227.35,7,25
1735,0.43,227.46,9,43
1736,0.44,227.50,6,25
1737,0.43,227.55,10,25
1738,0.43,227.59,7,26
1739,0.42,227.73,14,57
1740,0.42,227.80,13,26
1741,0.40,227.82,6,16
1742,0.42,227.91,13,39
1743,0.41,227.97,13,58
1744,0.40,228.07,8,26
1745,0.36,228.18,7,21
1746,0.37,228.25,8,44
1747,0.38,228.33,10,40
1748,0.38,228.48,14,62
1749,0.39,228.53,9,25
1750,0.41,228.59,9,26
1751,0.38,228.70,14,36
1752,0.36,228.76,9,25
1753,0.37,228.92,15,51
1754,0.37,229.00,12,60
1755,0.37,229.06,8,29
1756,0.36,229.10,11,30
1757,0.40,229.17,9,42
1758,0.39,229.22,7,14
1759,0.38,229.36,11,44
1760,0.38,229.45,16,64
1761,0.39,229.48,7,13
1762,0.37,229.56,8,29
1763,0.38,229.62,11,57
1764,0.38,229.70,12,32
1765,0.37,229.77,10,49
1766,0.37,229.84,7,26
1767,0.38,229.94,14,55
1768,0.38,229.97,7,16
1769,0.38,230.06,12,57
1770,0.38,230.16,10,36
1771,0.39,230.25,11,42
1772,0.42,230.37,14,47
1773,0.39,230.46,9,26
1774,0.39,230.56,11,31
1775,0.40,230.60,10,29
1776,0.40,230.67,9,43
1777,0.39,230.75,7,37
1778,0.41,230.80,6,16
1779,0.41,230.83,6,9
1780,0.39,230.90,11,32
1781,0.40,230.94,4,10
1782,0.43,231.09,15,47
1783,0.44,231.15,7,22
1784,0.44,231.22,7,34
1785,0.43,231.25,7,13
1786,0.47,231.31,10,31
1787,0.46,231.38,8,30
1788,0.47,231.46,8,20
1789,0.47,231.57,13,41
1790,0.46,231.69,11,28
1791,0.46,231.73,9,30
1792,0.44,231.82,9,19
1793,0.45,231.88,11,25
1794,0.43,231.97,11,41
1795,0.43,232.05,14,36
1796,0.43,232.07,7,21
1797,0.45,232.17,11,32
1798,0.47,232.27,9,26
1799,0.48,232.35,10,31
1800,0.47,232.54,17,55
1801,0.47,232.66,13,43
1802,0.48,232.70,8,20
1803,0.48,232.85,13,60
1804,0.47,232.93,11,40
1805,0.48,233.00,12,47
1806,0.46,233.13,10,39
1807,0.47,233.19,12,25
1808,0.47,233.33,13,35
1809,0.47,233.48,13,54
1810,0.45,233.61,12,42
1811,0.47,233.70,7,32
1812,0.48,233.84,11,36
1813,0.47,233.96,9,53
1814,0.44,234.13,11,45
1815,0.46,234.25,11,48
1816,0.48,234.37,12,45
1817,0.45,234.42,8,15
1818,0.44,234.51,6,32
1819,0.42,234.59,12,35
1820,0.41,234.71,8,36
1821,0.39,234.73,6,28
1822,0.41,234.77,10,27
1823,0.40,234.93,14,78
1824,0.42,234.96,5,16
1825,0.43,235.06,9,35
1826,0.48,235.21,8,33
1827,0.46,235.36,11,48
1828,0.45,235.54,13,45
1829,0.47,235.70,9,39
1830,0.46,235.88,10,42
1831,0.47,236.02,17,78
1832,0.46,236.09,10,29
1833,0.46,236.17,14,41
1834,0.45,236.26,14,51
1835,0.44,236.28,8,21
1836,0.41,236.35,3,11
1837,0.43,236.44,16,46
1838,0.44,236.52,7,36
1839,0.42,236.59,8,23
1840,0.42,236.70,13,45
1841,0.43,236.80,18,51
1842,0.40,236.87,11,30
1843,0.38,236.92,11,29
1844,0.39,237.02,8,28
1845,0.39,237.16,20,65
1846,0.41,237.30,10,42
1847,0.38,237.33,9,22
1848,0.39,237.42,11,75
1849,0.39,237.57,11,44
1850,0.38,237.67,14,50
1851,0.39,237.71,8,23
1852,0.35,237.80,8,34
1853,0.36,237.86,9,36
1854,0.37,237.93,7,19
1855,0.38,238.01,14,44
1856,0.38,238.05,9,26
1857,0.38,238.11,10,35
1858,0.36,238.20,12,40
1859,0.34,238.29,10,41
1860,0.34,238.35,11,48
1861,0.34,238.41,7,23
1862,0.35,238.45,9,27
1863,0.37,238.53,11,48
1864,0.37,238.58,10,41
1865,0.37,238.61,7,23
1866,0.34,238.67,9,22
1867,0.34,238.71,6,14
1868,0.34,238.86,11,56
1869,0.34,238.96,11,34
1870,0.34,238.98,9,30
1871,0.33,239.03,10,36
1872,0.31,239.14,14,60
1873,0.32,239.23,14,53
1874,0.31,239.31,10,51
1875,0.32,239.42,10,46
1876,0.31,239.45,8,29
1877,0.29,239.52,11,42
1878,0.29,239.57,9,33
1879,0.30,239.62,11,35
1880,0.30,239.67,8,41
1881,0.30,239.75,12,65
1882,0.31,239.83,10,42
1883,0.32,239.83,1,3
1884,0.32,239.91,9,39
1885,0.34,239.98,7,29
1886,0.36,240.13,11,61
1887,0.35,240.23,13,46
1888,0.34,240.28,8,28
1889,0.34,240.44,13,57
1890,0.33,240.58,17,57
1891,0.34,240.65,14,39
1892,0.33,240.67,7,34
1893,0.35,240.74,14,55
1894,0.36,240.80,6,36
1895,0.34,240.86,11,26
1896,0.35,240.91,11,40
1897,0.34,241.02,8,44
1898,0.33,241.07,11,26
1899,0.32,241.12,7,41
1900,0.31,241.21,7,33
1901,0.30,241.27,8,32
1902,0.31,241.39,13,50
1903,0.34,241.44,13,32
1904,0.33,241.48,11,37
1905,0.36,241.61,13,44
1906,0.38,241.62,9,16
1907,0.42,241.69,6,21
1908,0.44,241.76,8,24
1909,0.48,241.82,7,24
1910,0.48,241.89,12,60
1911,0.49,242.02,13,54
1912,0.49,242.12,6,21
1913,0.51,242.20,9,32
1914,0.49,242.24,9,19
1915,0.51,242.41,13,46
1916,0.50,242.46,11,19
1917,0.50,242.51,5,20
1918,0.49,242.62,12,37
1919,0.48,242.65,6,19
1920,0.48,242.83,13,40
1921,0.45,242.90,8,31
1922,0.43,242.92,6,14
1923,0.43,242.94,8,10
1924,0.41,243.05,9,46
1925,0.39,243.07,5,11
1926,0.39,243.11,9,32
1927,0.38,243.20,13,35
