Step,Price,ManagerIncome,NbOp,NbSh
996,1.55,166.89,10,28
997,1.43,167.01,9,21
998,1.45,167.12,6,16
999,1.35,167.22,11,24
1000,1.40,167.29,5,10
1001,1.53,167.45,8,13
1002,1.56,167.64,13,19
1003,1.63,167.71,5,7
1004,1.64,167.99,10,24
1005,1.54,168.17,10,20
1006,1.49,168.29,7,13
1007,1.51,168.44,10,22
1008,1.49,168.71,16,30
1009,1.51,168.90,15,24
1010,1.47,169.10,7,17
1011,1.44,169.30,9,15
1012,1.44,169.61,15,36
1013,1.48,169.69,7,10
1014,1.43,169.84,7,15
1015,1.47,170.05,12,23
1016,1.51,170.19,8,18
1017,1.51,170.23,2,3
1018,1.59,170.31,7,16
1019,1.53,170.48,11,21
1020,1.51,170.57,6,12
1021,1.45,170.72,6,11
1022,1.42,170.81,6,11
1023,1.40,170.94,11,31
1024,1.38,171.05,8,18
1025,1.39,171.16,8,16
1026,1.47,171.32,7,16
1027,1.57,171.39,7,12
1028,1.63,171.58,5,13
1029,1.57,171.68,12,26
1030,1.49,171.82,11,21
1031,1.41,172.12,10,22
1032,1.48,172.23,8,28
1033,1.49,172.27,6,6
1034,1.51,172.42,12,20
1035,1.56,172.56,9,14
1036,1.48,172.74,7,16
1037,1.48,172.86,6,15
1038,1.49,173.01,5,19
1039,1.59,173.19,4,13
1040,1.58,173.53,10,32
1041,1.42,173.66,6,12
1042,1.42,173.85,11,17
1043,1.41,174.13,9,23
1044,1.32,174.43,9,23
1045,1.34,174.59,7,16
1046,1.44,174.65,6,9
1047,1.45,174.83,9,23
1048,1.47,174.93,7,15
1049,1.50,175.22,12,26
1050,1.60,175.40,10,16
1051,1.68,175.71,12,20
1052,1.72,175.88,10,16
1053,1.69,176.09,8,17
1054,1.69,176.25,8,16
1055,1.63,176.32,5,11
1056,1.51,176.50,8,18
1057,1.48,176.78,14,33
1058,1.53,176.90,9,17
1059,1.51,177.10,12,20
1060,1.57,177.25,12,24
1061,1.55,177.38,9,12
1062,1.61,177.56,10,22
1063,1.54,177.78,8,16
1064,1.55,177.89,10,12
1065,1.52,178.09,10,21
1066,1.47,178.18,11,22
1067,1.44,178.31,9,22
1068,1.48,178.45,11,17
1069,1.45,178.57,10,24
1070,1.41,178.70,8,36
1071,1.39,178.81,10,15
1072,1.45,178.91,9,21
1073,1.46,179.03,8,20
1074,1.46,179.26,12,21
1075,1.49,179.32,7,11
1076,1.51,179.45,10,17
1077,1.51,179.55,8,13
1078,1.52,179.79,11,23
1079,1.48,179.89,9,21
1080,1.53,180.05,9,15
1081,1.58,180.12,4,8
1082,1.59,180.23,6,10
1083,1.56,180.41,6,14
1084,1.47,180.50,6,15
1085,1.53,180.63,9,21
1086,1.49,180.97,9,28
1087,1.57,181.07,5,12
1088,1.63,181.15,6,8
1089,1.65,181.22,9,11
1090,1.61,181.33,5,10
1091,1.50,181.38,6,7
1092,1.55,181.45,6,9
1093,1.61,181.54,6,13
1094,1.56,181.66,7,14
1095,1.58,181.78,9,16
1096,1.57,181.87,5,11
1097,1.52,181.99,8,12
1098,1.59,182.11,5,10
1099,1.57,182.17,4,7
1100,1.49,182.25,5,11
1101,1.48,182.49,8,25
1102,1.53,182.66,6,16
1103,1.47,182.82,10,20
1104,1.40,182.92,7,12
1105,1.33,183.02,7,13
1106,1.23,183.21,8,20
1107,1.25,183.28,6,12
1108,1.30,183.41,11,41
1109,1.34,183.53,6,13
1110,1.28,183.59,6,12
1111,1.26,183.67,10,21
1112,1.31,183.69,3,7
1113,1.24,183.72,2,3
1114,1.27,183.86,5,11
1115,1.29,184.10,12,27
1116,1.30,184.38,13,29
1117,1.27,184.47,6,12
1118,1.33,184.61,8,19
1119,1.32,184.77,7,19
1120,1.34,184.80,4,11
1121,1.26,184.90,5,13
1122,1.31,185.08,7,20
1123,1.28,185.10,2,4
1124,1.26,185.25,11,21
1125,1.34,185.47,8,17
1126,1.36,185.52,4,15
1127,1.30,185.62,9,13
1128,1.32,185.83,11,24
1129,1.33,185.90,4,7
1130,1.29,186.00,7,14
1131,1.33,186.15,7,15
1132,1.32,186.29,7,17
1133,1.29,186.43,6,18
1134,1.25,186.53,9,20
1135,1.26,186.61,5,13
1136,1.25,186.78,9,21
1137,1.23,186.93,11,24
1138,1.25,187.13,10,26
1139,1.34,187.27,10,23
1140,1.44,187.34,7,9
1141,1.50,187.39,5,7
1142,1.45,187.55,10,18
1143,1.45,187.68,9,12
1144,1.40,187.81,9,19
1145,1.37,187.92,5,9
1146,1.41,188.19,14,29
1147,1.45,188.33,8,21
1148,1.38,188.41,5,6
1149,1.35,188.58,10,21
1150,1.31,188.88,13,26
1151,1.29,188.96,12,20
1152,1.30,189.03,8,14
1153,1.34,189.19,12,21
1154,1.38,189.34,5,11
1155,1.43,189.49,10,16
1156,1.41,189.64,6,17
1157,1.33,189.79,8,20
1158,1.29,189.98,9,25
1159,1.25,190.07,7,12
1160,1.25,190.20,9,22
1161,1.27,190.39,8,16
1162,1.24,190.52,7,15
1163,1.27,190.58,2,5
1164,1.33,190.67,7,13
1165,1.30,190.72,7,12
1166,1.29,190.96,6,15
1167,1.32,191.01,7,14
1168,1.26,191.14,5,11
1169,1.23,191.27,9,22
1170,1.26,191.35,5,12
1171,1.30,191.41,7,8
1172,1.28,191.58,8,27
1173,1.21,191.67,4,10
1174,1.24,191.71,3,8
1175,1.30,191.76,9,21
1176,1.27,191.94,7,24
1177,1.31,192.03,7,9
1178,1.36,192.34,11,27
1179,1.33,192.55,8,21
1180,1.36,192.69,10,29
1181,1.34,192.93,10,25
1182,1.45,193.01,6,11
1183,1.43,193.20,11,22
1184,1.40,193.39,12,21
1185,1.45,193.52,10,17
1186,1.40,193.74,12,24
1187,1.38,193.79,5,7
1188,1.36,194.05,11,29
1189,1.36,194.11,4,4
1190,1.35,194.26,8,26
1191,1.28,194.38,5,15
1192,1.20,194.42,6,10
1193,1.17,194.54,9,20
1194,1.10,194.75,10,40
1195,1.10,194.95,11,38
1196,1.12,195.06,9,19
1197,1.15,195.18,10,18
1198,1.12,195.35,9,19
1199,1.20,195.42,8,26
1200,1.29,195.58,5,25
1201,1.28,195.74,9,18
1202,1.22,195.79,7,10
1203,1.16,195.84,5,9
1204,1.16,195.93,4,11
1205,1.22,196.00,6,13
1206,1.24,196.12,6,18
1207,1.25,196.29,9,22
1208,1.24,196.43,8,25
1209,1.19,196.58,7,20
1210,1.24,196.70,7,15
1211,1.21,196.78,4,15
1212,1.24,196.89,10,20
1213,1.38,197.01,7,15
1214,1.38,197.26,8,23
1215,1.44,197.50,10,17
1216,1.46,197.67,7,22
1217,1.60,197.73,4,5
1218,1.60,197.87,6,10
1219,1.62,197.95,6,14
1220,1.70,198.03,6,11
1221,1.59,198.14,9,15
1222,1.56,198.15,2,6
1223,1.56,198.23,5,7
1224,1.51,198.39,5,11
1225,1.47,198.47,9,12
1226,1.58,198.55,4,8
1227,1.56,198.69,7,13
1228,1.58,198.94,8,21
1229,1.68,199.12,10,22
1230,1.71,199.18,9,13
1231,1.76,199.25,4,7
1232,1.78,199.38,5,10
1233,1.77,199.54,6,17
1234,1.83,199.67,8,18
1235,1.88,199.78,7,13
1236,1.81,199.87,9,19
1237,1.72,199.95,7,17
1238,1.73,200.03,7,11
1239,1.83,200.09,5,7
1240,1.71,200.20,5,10
1241,1.74,200.44,10,19
1242,1.71,200.63,8,13
1243,1.61,200.77,12,25
1244,1.60,200.82,3,3
1245,1.63,200.92,7,10
1246,1.54,201.31,14,32
1247,1.59,201.45,10,26
1248,1.66,201.61,9,17
1249,1.62,201.72,5,7
1250,1.60,201.77,3,4
1251,1.62,201.88,7,11
1252,1.59,202.02,6,16
1253,1.73,202.08,6,11
1254,1.80,202.14,7,9
1255,1.70,202.33,6,19
1256,1.68,202.48,7,24
1257,1.68,202.59,8,15
1258,1.67,202.79,4,10
1259,1.71,202.86,6,8
1260,1.60,202.98,8,14
1261,1.61,203.29,6,18
1262,1.57,203.45,9,14
1263,1.55,203.48,3,4
1264,1.55,203.65,11,30
1265,1.57,203.75,5,13
1266,1.56,203.83,9,15
1267,1.55,203.88,4,10
1268,1.59,203.99,6,13
1269,1.54,204.08,6,8
1270,1.52,204.28,9,18
1271,1.49,204.36,6,9
1272,1.46,204.41,4,10
1273,1.39,204.58,9,18
1274,1.42,204.79,6,13
1275,1.37,205.07,11,21
1276,1.45,205.18,8,12
1277,1.44,205.37,9,19
1278,1.44,205.51,6,14
1279,1.41,205.82,10,25
1280,1.39,205.89,7,10
1281,1.38,205.94,7,13
1282,1.34,206.01,7,8
1283,1.32,206.30,7,18
1284,1.29,206.42,10,16
1285,1.34,206.53,5,10
1286,1.28,206.58,4,8
1287,1.37,206.65,7,20
1288,1.39,206.89,11,22
1289,1.34,207.03,7,16
1290,1.32,207.20,9,17
1291,1.32,207.32,10,14
1292,1.32,207.55,11,27
1293,1.40,207.62,6,10
1294,1.37,207.79,7,16
1295,1.36,207.90,11,21
1296,1.29,208.04,8,15
1297,1.29,208.19,8,21
1298,1.31,208.40,11,28
1299,1.26,208.48,5,12
1300,1.20,208.57,6,12
1301,1.20,208.78,10,22
1302,1.18,208.92,9,19
1303,1.19,209.11,7,15
1304,1.18,209.20,7,22
1305,1.17,209.29,6,13
1306,1.11,209.34,6,13
1307,1.13,209.42,9,20
1308,1.11,209.58,9,18
1309,1.05,209.74,8,35
1310,1.06,209.89,12,29
1311,1.06,210.00,6,14
1312,1.09,210.08,7,14
1313,1.09,210.18,6,14
1314,1.12,210.24,5,18
1315,1.18,210.39,10,35
1316,1.13,210.58,6,24
1317,1.16,210.69,9,17
1318,1.09,210.73,7,12
1319,1.07,210.85,10,26
1320,1.11,210.98,10,19
1321,1.15,211.01,3,3
1322,1.07,211.25,6,21
1323,1.08,211.35,8,23
1324,1.16,211.45,5,13
1325,1.23,211.50,7,10
1326,1.26,211.66,8,16
1327,1.23,211.71,4,7
1328,1.26,211.94,7,21
1329,1.27,212.01,7,12
1330,1.23,212.24,13,26
1331,1.23,212.29,5,8
1332,1.23,212.35,6,8
1333,1.22,212.47,5,17
1334,1.24,212.64,8,20
1335,1.29,212.73,5,11
1336,1.19,212.87,4,14
1337,1.30,212.96,7,18
1338,1.36,213.07,10,16
1339,1.36,213.31,13,29
1340,1.34,213.44,9,24
1341,1.31,213.58,9,17
1342,1.25,213.73,8,19
1343,1.25,213.80,6,14
1344,1.33,213.84,2,3
1345,1.20,213.93,4,7
1346,1.15,214.12,10,31
1347,1.15,214.29,11,22
1348,1.18,214.37,7,15
1349,1.21,214.44,10,24
1350,1.22,214.61,8,16
1351,1.20,214.72,9,15
1352,1.28,214.89,8,14
1353,1.33,214.97,10,15
1354,1.29,215.06,9,17
1355,1.22,215.13,7,11
1356,1.20,215.32,9,17
1357,1.22,215.39,6,11
1358,1.22,215.43,4,7
1359,1.33,215.59,5,19
1360,1.26,215.64,4,6
1361,1.25,215.79,7,23
1362,1.31,215.83,6,8
1363,1.22,215.96,4,17
1364,1.25,216.02,8,10
1365,1.38,216.05,4,5
1366,1.37,216.18,11,20
1367,1.28,216.24,2,4
1368,1.29,216.39,7,14
1369,1.32,216.49,7,11
1370,1.35,216.64,7,12
1371,1.27,217.01,9,28
1372,1.31,217.27,10,20
1373,1.27,217.45,9,21
1374,1.44,217.51,7,12
1375,1.57,217.66,9,18
1376,1.63,217.72,6,12
1377,1.51,217.93,8,14
1378,1.52,218.17,8,23
1379,1.44,218.21,2,4
1380,1.43,218.35,8,14
1381,1.41,218.50,8,17
1382,1.27,218.59,5,14
1383,1.20,218.59,1,1
1384,1.12,218.71,4,9
1385,1.19,218.82,9,16
1386,1.15,219.01,9,25
1387,1.19,219.20,10,21
1388,1.26,219.28,8,13
1389,1.29,219.36,9,29
1390,1.32,219.54,9,17
1391,1.39,219.64,6,11
1392,1.44,219.72,7,9
1393,1.43,219.92,11,18
1394,1.44,219.99,8,13
1395,1.46,220.01,3,4
1396,1.47,220.21,9,15
1397,1.46,220.51,6,19
1398,1.39,220.72,7,19
1399,1.44,220.79,8,16
1400,1.49,220.96,8,16
1401,1.47,221.02,4,6
1402,1.52,221.11,8,14
1403,1.57,221.29,6,16
1404,1.57,221.36,7,12
1405,1.69,221.53,8,15
1406,1.69,221.66,10,20
1407,1.61,221.76,5,14
1408,1.49,221.83,7,8
1409,1.44,221.94,7,13
1410,1.46,221.99,6,6
1411,1.49,222.15,8,18
1412,1.48,222.32,9,13
1413,1.47,222.40,6,12
1414,1.47,222.45,4,7
1415,1.49,222.57,4,6
1416,1.54,222.66,4,8
1417,1.56,222.84,10,19
1418,1.56,222.91,6,15
1419,1.62,223.10,8,14
1420,1.56,223.28,5,14
1421,1.50,223.35,3,6
1422,1.51,223.45,4,10
1423,1.42,223.56,7,12
1424,1.52,223.61,6,9
1425,1.53,223.74,8,13
1426,1.51,224.11,12,32
1427,1.53,224.24,8,11
1428,1.50,224.53,9,29
1429,1.51,224.63,6,11
1430,1.47,224.79,10,20
1431,1.46,224.95,9,15
1432,1.49,225.12,8,18
1433,1.41,225.23,9,14
1434,1.38,225.45,8,19
1435,1.36,225.54,4,8
1436,1.36,225.69,6,12
1437,1.36,225.82,10,24
1438,1.43,225.92,7,12
1439,1.44,226.06,12,23
1440,1.45,226.16,8,12
1441,1.39,226.26,5,15
1442,1.54,226.40,8,13
1443,1.46,226.58,7,17
1444,1.43,226.79,8,21
1445,1.31,226.84,2,10
1446,1.25,227.07,10,28
1447,1.26,227.20,8,21
1448,1.16,227.26,5,9
1449,1.14,227.42,8,15
1450,1.18,227.57,7,20
1451,1.18,227.79,13,28
1452,1.22,227.93,6,16
1453,1.29,228.04,5,15
1454,1.26,228.14,9,18
1455,1.24,228.20,7,17
1456,1.27,228.24,5,5
1457,1.27,228.47,9,28
1458,1.11,228.71,7,18
1459,1.07,228.77,3,8
1460,1.11,228.83,4,9
1461,1.14,228.95,8,12
1462,1.14,229.04,7,15
1463,1.15,229.23,8,22
1464,1.11,229.40,8,15
1465,1.18,229.46,5,9
1466,1.10,229.63,6,18
1467,1.08,229.74,13,20
1468,1.03,229.83,7,14
1469,1.00,229.87,5,11
1470,1.06,229.95,9,19
1471,1.01,230.04,7,15
1472,0.98,230.13,9,18
1473,0.97,230.20,6,15
1474,0.96,230.27,8,14
1475,1.01,230.33,8,19
1476,1.02,230.36,4,10
1477,1.01,230.49,7,20
1478,1.03,230.60,9,20
1479,1.09,230.67,7,16
1480,1.06,230.75,5,11
1481,1.08,230.79,7,11
1482,1.11,230.85,9,23
1483,1.15,231.14,10,36
1484,1.13,231.22,8,10
1485,1.14,231.30,8,11
1486,1.21,231.47,10,21
1487,1.13,231.50,3,3
1488,1.06,231.67,12,24
1489,1.07,231.69,5,9
1490,1.02,231.71,4,6
1491,1.02,231.82,5,14
1492,1.05,231.86,4,4
1493,1.08,231.96,6,15
1494,1.01,232.03,6,16
1495,0.99,232.24,12,24
1496,1.06,232.46,12,33
1497,1.03,232.50,3,5
1498,1.03,232.57,6,9
1499,0.96,232.61,6,9
1500,0.97,232.68,6,9
1501,1.00,232.74,6,13
1502,0.97,232.83,6,17
1503,0.91,232.95,8,24
1504,0.92,232.98,5,12
1505,0.95,233.01,3,7
1506,0.94,233.07,4,12
1507,0.94,233.19,10,24
1508,0.93,233.27,10,21
1509,1.05,233.35,6,16
1510,1.05,233.37,3,3
1511,1.09,233.45,8,10
1512,1.09,233.51,6,11
1513,1.18,233.58,6,16
1514,1.21,233.61,4,5
1515,1.23,233.64,4,10
1516,1.27,233.89,8,17
1517,1.26,234.05,10,24
1518,1.33,234.12,4,9
1519,1.42,234.20,5,11
1520,1.45,234.36,5,11
1521,1.36,234.40,3,6
1522,1.33,234.51,6,13
1523,1.37,234.57,7,14
1524,1.34,234.66,7,18
1525,1.26,234.78,7,13
1526,1.27,234.93,9,24
1527,1.25,235.04,9,17
1528,1.23,235.16,7,13
1529,1.20,235.30,8,22
1530,1.22,235.38,9,20
1531,1.16,235.69,10,28
1532,1.19,235.83,11,21
1533,1.01,235.86,5,12
1534,1.05,235.92,8,15
1535,1.03,235.99,7,15
1536,0.98,236.06,7,12
1537,0.99,236.21,10,17
1538,0.96,236.29,5,12
1539,0.99,236.43,11,26
1540,1.00,236.45,5,8
1541,1.04,236.55,6,15
1542,1.08,236.80,13,26
1543,1.16,236.91,7,15
1544,1.19,237.02,7,12
1545,1.12,237.05,5,7
1546,1.12,237.37,13,33
1547,1.15,237.46,5,9
1548,1.16,237.58,5,13
1549,1.15,237.61,5,6
1550,1.12,237.77,7,21
1551,1.09,237.81,5,5
1552,1.08,237.89,7,24
1553,1.07,237.96,9,13
1554,1.10,238.09,11,31
1555,1.07,238.16,5,16
1556,1.08,238.39,10,28
1557,1.06,238.56,8,23
1558,1.15,238.60,4,5
1559,1.15,238.68,8,15
1560,1.13,238.76,7,18
1561,1.15,238.90,12,29
1562,1.07,239.01,5,14
1563,1.13,239.18,13,33
1564,1.18,239.43,14,34
1565,1.18,239.54,8,19
1566,1.16,239.63,6,14
1567,1.19,239.66,5,5
1568,1.17,239.75,5,10
1569,1.20,239.82,8,11
1570,1.16,239.90,5,11
1571,1.13,240.15,10,32
1572,1.04,240.22,6,10
1573,1.11,240.31,9,25
1574,1.08,240.41,6,14
1575,1.03,240.51,8,27
1576,0.99,240.65,13,28
1577,0.94,240.77,9,18
1578,1.00,240.90,10,20
1579,1.01,240.95,7,13
1580,1.02,241.19,9,29
1581,1.06,241.31,7,21
1582,1.09,241.41,8,20
1583,1.09,241.52,11,24
1584,1.11,241.59,7,9
1585,1.13,241.67,9,16
1586,1.11,241.76,7,18
1587,1.05,241.81,4,13
1588,1.08,242.05,8,32
1589,1.05,242.17,10,23
1590,1.04,242.22,4,7
1591,1.11,242.47,18,42
1592,1.13,242.60,11,28
1593,1.13,242.68,8,14
1594,1.17,242.77,7,8
1595,1.20,242.85,11,24
1596,1.26,242.91,6,7
1597,1.26,242.98,6,14
1598,1.23,243.07,7,12
1599,1.16,243.36,12,40
1600,1.13,243.45,6,12
1601,1.17,243.52,9,14
1602,1.15,243.62,7,16
1603,1.19,243.72,9,15
1604,1.12,243.89,10,22
1605,1.14,243.96,6,11
1606,1.13,244.11,10,25
1607,1.18,244.24,9,15
1608,1.11,244.27,5,8
1609,1.06,244.41,8,16
1610,1.14,244.52,10,14
1611,1.16,244.55,4,4
1612,1.17,244.63,6,9
1613,1.16,244.73,9,15
1614,1.05,244.83,5,12
1615,1.10,244.94,7,15
1616,1.09,245.02,6,12
1617,1.04,245.24,4,20
1618,1.00,245.38,7,25
1619,1.03,245.51,8,23
1620,1.00,245.72,9,29
1621,1.04,245.85,8,23
1622,1.04,245.95,8,19
1623,1.08,246.11,13,30
1624,1.13,246.25,5,21
1625,1.07,246.32,7,9
1626,1.08,246.37,8,19
1627,1.06,246.59,14,30
1628,1.13,246.71,6,14
1629,1.17,246.92,14,27
1630,1.23,246.98,4,7
1631,1.36,246.99,2,3
1632,1.39,247.06,6,11
1633,1.46,247.21,8,13
1634,1.38,247.31,9,12
1635,1.38,247.57,13,28
1636,1.39,247.59,2,2
1637,1.41,247.72,8,19
1638,1.44,247.79,7,14
1639,1.37,247.91,6,8
1640,1.44,248.05,6,15
1641,1.47,248.11,7,12
1642,1.53,248.23,10,16
1643,1.51,248.36,6,12
1644,1.61,248.62,12,22
1645,1.53,248.78,7,12
1646,1.52,248.99,7,22
1647,1.50,249.24,11,21
1648,1.43,249.33,5,7
1649,1.45,249.40,9,14
1650,1.53,249.52,4,13
1651,1.48,249.62,6,7
1652,1.47,249.78,7,16
1653,1.40,249.85,6,7
1654,1.39,249.94,6,11
1655,1.45,250.05,7,12
1656,1.41,250.14,8,18
1657,1.40,250.27,10,14
1658,1.41,250.44,9,17
1659,1.45,250.51,9,15
1660,1.39,250.66,10,23
1661,1.37,250.72,5,5
1662,1.41,250.80,7,10
1663,1.38,250.87,6,12
1664,1.45,250.95,6,14
1665,1.41,251.15,9,17
1666,1.29,251.29,8,11
1667,1.36,251.37,8,13
1668,1.36,251.54,5,15
1669,1.27,251.62,8,9
1670,1.27,251.70,6,12
1671,1.27,251.87,7,21
1672,1.24,252.03,8,17
1673,1.17,252.13,6,13
1674,1.20,252.18,4,10
1675,1.23,252.32,4,9
1676,1.21,252.47,7,15
1677,1.19,252.59,8,12
1678,1.20,252.68,9,17
1679,1.19,252.88,7,21
1680,1.19,253.00,7,20
1681,1.12,253.04,5,10
1682,1.12,253.10,7,17
1683,1.09,253.20,6,14
1684,1.10,253.26,6,11
1685,1.10,253.30,5,9
1686,1.14,253.36,5,7
1687,1.09,253.40,4,8
1688,1.05,253.43,6,9
1689,1.08,253.56,8,21
1690,1.08,253.61,6,13
1691,1.06,253.82,10,25
1692,1.07,253.90,6,10
1693,1.05,253.98,4,9
1694,1.07,254.08,7,24
1695,1.13,254.17,8,23
1696,1.16,254.38,12,48
1697,1.25,254.44,6,11
1698,1.23,254.64,13,27
1699,1.29,254.70,5,6
1700,1.37,254.78,5,6
1701,1.38,254.90,8,18
1702,1.42,255.00,8,18
1703,1.45,255.07,6,14
1704,1.53,255.16,7,8
1705,1.57,255.23,9,19
1706,1.54,255.28,5,6
1707,1.55,255.44,9,17
1708,1.58,255.47,5,5
1709,1.51,255.64,6,11
1710,1.45,255.75,6,12
1711,1.39,255.82,6,11
1712,1.30,255.89,6,9
1713,1.29,256.06,6,13
1714,1.23,256.30,13,34
1715,1.24,256.37,8,11
1716,1.26,256.53,9,16
1717,1.22,256.61,5,20
1718,1.15,256.77,7,16
1719,1.14,256.88,7,12
1720,1.15,257.05,8,14
1721,1.16,257.15,6,12
1722,1.11,257.27,8,17
1723,1.11,257.33,5,10
1724,1.14,257.49,8,22
1725,1.16,257.58,8,18
1726,1.16,257.70,8,12
1727,1.15,257.78,6,11
1728,1.12,257.91,9,14
1729,1.15,258.00,6,9
1730,1.15,258.05,7,16
1731,1.15,258.16,8,18
1732,1.18,258.28,8,15
1733,1.19,258.41,5,17
1734,1.25,258.50,8,11
1735,1.27,258.57,5,9
1736,1.20,258.70,8,16
1737,1.23,258.80,7,12
1738,1.33,258.89,7,11
1739,1.28,259.01,8,20
1740,1.26,259.09,6,9
1741,1.29,259.15,7,15
1742,1.29,259.18,3,4
1743,1.27,259.21,5,9
1744,1.28,259.28,5,10
1745,1.33,259.33,3,6
1746,1.23,259.38,5,8
1747,1.23,259.42,4,5
1748,1.17,259.63,9,26
1749,1.16,259.75,7,15
1750,1.13,259.86,9,14
1751,1.15,259.96,7,15
1752,1.20,260.05,9,13
1753,1.21,260.14,6,18
1754,1.19,260.27,8,16
1755,1.24,260.33,3,9
1756,1.25,260.41,6,10
1757,1.28,260.53,13,18
1758,1.28,260.71,8,15
1759,1.31,260.75,4,5
1760,1.33,260.89,11,21
1761,1.25,261.06,10,24
1762,1.28,261.15,8,10
1763,1.24,261.39,8,22
1764,1.17,261.55,7,18
1765,1.23,261.59,5,7
1766,1.20,261.68,5,8
1767,1.19,261.70,5,17
1768,1.11,261.85,6,24
1769,1.06,261.89,5,8
1770,1.09,261.98,13,25
1771,1.12,262.03,5,5
1772,1.17,262.12,6,14
1773,1.09,262.22,10,18
1774,1.09,262.34,8,14
1775,1.03,262.56,9,31
1776,1.04,262.82,9,28
1777,1.05,262.85,4,6
1778,1.07,262.97,9,22
1779,1.12,263.04,6,19
1780,1.12,263.18,7,16
1781,1.14,263.25,6,9
1782,1.12,263.30,5,10
1783,1.15,263.38,9,15
1784,1.21,263.49,6,11
1785,1.26,263.60,6,13
1786,1.31,263.83,10,31
1787,1.25,264.01,15,38
1788,1.28,264.12,3,8
1789,1.30,264.23,9,20
1790,1.21,264.36,8,20
1791,1.19,264.42,6,10
1792,1.28,264.53,8,14
1793,1.20,264.58,3,6
1794,1.19,264.65,4,7
1795,1.20,264.73,6,8
1796,1.21,264.85,4,17
1797,1.22,264.91,3,9
1798,1.26,264.95,3,4
1799,1.27,264.95,2,5
1800,1.29,265.08,9,24
1801,1.27,265.18,5,12
1802,1.36,265.28,7,13
1803,1.39,265.32,4,5
1804,1.41,265.56,7,19
1805,1.38,265.75,8,17
1806,1.34,265.86,9,15
1807,1.27,266.09,8,21
1808,1.36,266.16,5,7
1809,1.32,266.28,8,16
1810,1.38,266.36,4,11
1811,1.33,266.57,9,23
1812,1.28,266.64,7,15
1813,1.25,266.74,8,17
1814,1.29,266.82,6,11
1815,1.31,266.84,4,4
1816,1.32,266.96,10,27
1817,1.30,267.06,10,21
1818,1.34,267.15,9,14
1819,1.26,267.22,7,16
1820,1.19,267.26,2,4
1821,1.15,267.35,8,17
1822,1.10,267.48,7,18
1823,1.18,267.52,3,5
1824,1.22,267.55,5,6
1825,1.19,267.72,12,33
1826,1.21,267.77,4,6
1827,1.23,267.98,8,23
1828,1.27,268.01,6,8
1829,1.25,268.09,6,15
1830,1.18,268.34,9,24
1831,1.09,268.43,7,16
1832,1.07,268.54,13,22
1833,1.09,268.70,10,16
1834,1.12,268.92,10,28
1835,1.11,269.00,8,16
1836,1.12,269.09,7,11
1837,1.11,269.20,8,18
1838,1.12,269.27,5,18
1839,1.13,269.37,10,15
1840,1.17,269.46,6,12
1841,1.17,269.48,2,5
1842,1.19,269.58,7,21
1843,1.21,269.77,9,28
1844,1.16,269.83,6,15
1845,1.20,269.87,3,10
1846,1.21,270.02,9,16
1847,1.19,270.07,4,8
1848,1.16,270.23,6,20
1849,1.12,270.31,6,17
1850,1.10,270.37,7,13
1851,1.14,270.47,8,15
1852,1.15,270.52,4,7
1853,1.12,270.61,10,19
1854,1.11,270.78,8,23
1855,1.06,270.88,6,13
1856,1.07,270.96,8,18
1857,1.07,271.16,7,28
1858,1.03,271.25,8,15
1859,1.04,271.35,7,13
1860,1.10,271.41,4,8
1861,1.11,271.53,8,16
1862,1.08,271.78,13,30
1863,1.08,271.84,8,19
1864,1.09,271.88,3,4
1865,1.06,272.02,9,17
1866,1.03,272.11,7,11
1867,1.00,272.27,9,29
1868,1.00,272.43,9,19
1869,0.99,272.54,10,17
1870,0.92,272.66,9,19
1871,0.94,272.79,12,29
1872,0.90,272.88,9,29
1873,0.85,272.94,9,15
1874,0.88,273.06,11,22
1875,0.90,273.12,6,9
1876,0.88,273.29,16,32
1877,0.87,273.38,10,15
1878,0.86,273.46,8,14
1879,0.86,273.61,11,27
1880,0.94,273.67,5,10
1881,0.94,273.99,13,39
1882,0.95,274.04,9,10
1883,0.97,274.13,6,12
1884,0.96,274.20,10,15
1885,0.98,274.36,5,20
1886,1.06,274.50,9,19
1887,1.08,274.59,6,16
1888,1.09,274.63,4,8
1889,1.12,274.70,7,18
1890,1.11,274.87,10,22
1891,1.11,274.97,10,18
1892,1.12,275.05,11,16
1893,1.19,275.11,5,14
1894,1.27,275.21,7,13
1895,1.29,275.42,11,24
1896,1.20,275.59,11,27
1897,1.23,275.78,7,24
1898,1.25,275.90,10,19
1899,1.25,276.06,10,24
1900,1.27,276.10,8,10
1901,1.24,276.53,12,43
1902,1.27,276.57,3,7
1903,1.28,276.70,7,20
1904,1.32,276.82,9,22
1905,1.26,276.83,3,5
1906,1.31,277.09,10,25
1907,1.31,277.14,4,11
1908,1.32,277.24,8,10
1909,1.35,277.34,7,13
1910,1.27,277.51,10,18
1911,1.32,277.65,8,19
1912,1.29,277.69,8,12
1913,1.26,277.82,9,16
1914,1.27,277.95,9,20
1915,1.31,278.01,6,9
1916,1.41,278.14,11,19
1917,1.45,278.19,4,6
1918,1.48,278.31,9,18
1919,1.53,278.39,6,11
1920,1.70,278.51,6,10
1921,1.54,278.62,8,20
1922,1.53,278.71,7,13
1923,1.62,278.85,7,11
1924,1.64,278.91,7,8
1925,1.66,278.94,6,7
1926,1.68,279.01,6,7
1927,1.64,279.06,4,6
