Step,Price,ManagerIncome,NbOp,NbSh
996,4.06,93.88,0,0
997,3.87,94.18,4,7
998,3.71,94.43,6,10
999,3.72,94.46,1,1
1000,3.77,94.64,4,5
1001,4.28,94.67,1,1
1002,4.30,94.69,1,1
1003,4.12,94.73,3,3
1004,4.32,94.78,2,2
1005,4.36,94.89,2,4
1006,4.44,94.93,3,4
1007,4.30,94.93,3,3
1008,4.24,94.99,1,2
1009,4.59,95.01,1,1
1010,4.60,95.07,1,2
1011,4.55,95.15,3,3
1012,4.55,95.15,0,0
1013,4.42,95.18,2,2
1014,4.53,95.31,4,5
1015,4.48,95.36,2,2
1016,4.23,95.40,1,1
1017,4.65,95.42,1,2
1018,5.06,95.44,2,2
1019,5.23,95.48,1,1
1020,5.74,95.54,3,3
1021,5.56,95.67,2,2
1022,5.89,95.73,2,4
1023,6.10,95.87,2,3
1024,6.10,95.87,0,0
1025,6.20,96.15,1,4
1026,6.32,96.19,2,2
1027,5.88,96.42,5,9
1028,5.36,96.49,2,2
1029,4.71,96.53,1,1
1030,4.85,96.67,4,4
1031,5.32,96.70,1,1
1032,5.57,96.72,1,1
1033,5.41,96.78,1,1
1034,5.18,96.84,2,5
1035,6.07,96.86,1,1
1036,6.45,96.92,1,1
1037,6.89,96.93,1,1
1038,6.82,96.98,3,3
1039,7.03,97.02,1,2
1040,6.91,97.11,2,3
1041,7.58,97.21,2,2
1042,7.33,97.36,2,4
1043,7.08,97.60,4,6
1044,7.08,97.60,0,0
1045,7.11,97.66,3,5
1046,6.80,97.67,1,6
1047,7.02,97.70,1,1
1048,6.74,97.84,2,2
1049,6.74,97.84,0,0
1050,6.48,97.87,1,1
1051,7.00,97.93,2,2
1052,6.68,97.97,1,1
1053,6.77,98.08,4,4
1054,7.04,98.14,2,2
1055,6.52,98.35,4,4
1056,6.98,98.41,2,2
1057,6.92,98.44,1,1
1058,6.53,98.48,3,3
1059,6.53,98.48,0,0
1060,6.33,98.53,1,1
1061,6.19,98.91,4,8
1062,5.84,98.94,1,1
1063,6.15,98.96,1,1
1064,6.15,98.96,0,0
1065,6.08,99.15,4,6
1066,5.82,99.21,2,2
1067,5.78,99.24,2,3
1068,5.29,99.25,1,1
1069,4.70,99.42,3,6
1070,4.70,99.42,0,0
1071,4.42,99.47,1,1
1072,4.88,99.47,1,1
1073,4.95,99.49,2,3
1074,5.01,99.53,1,1
1075,5.45,99.54,1,1
1076,5.93,99.66,2,2
1077,5.93,99.66,0,0
1078,5.93,99.66,0,0
1079,5.79,99.79,3,4
1080,5.26,99.80,1,3
1081,5.26,99.80,0,0
1082,5.33,99.81,1,1
1083,5.33,99.81,0,0
1084,5.68,99.86,2,2
1085,5.67,99.98,3,6
1086,5.77,100.03,1,1
1087,6.05,100.22,6,11
1088,5.90,100.31,3,3
1089,5.77,100.37,3,4
1090,5.58,100.48,3,3
1091,5.36,100.50,1,1
1092,5.20,100.59,4,4
1093,5.29,100.66,2,2
1094,5.07,100.72,2,2
1095,5.27,100.80,4,4
1096,4.77,100.80,1,1
1097,4.65,100.89,2,3
1098,4.57,101.01,2,3
1099,4.09,101.01,1,1
1100,3.79,101.19,5,7
1101,3.55,101.27,3,5
1102,3.53,101.31,3,4
1103,4.01,101.34,1,2
1104,4.39,101.56,6,11
1105,4.32,101.59,1,1
1106,4.31,101.71,4,4
1107,4.39,101.83,2,7
1108,4.21,101.97,3,4
1109,4.19,101.99,3,4
1110,4.59,102.20,3,5
1111,4.34,102.29,1,2
1112,4.59,102.30,3,3
1113,4.21,102.46,2,5
1114,3.64,102.47,1,1
1115,3.60,102.52,2,2
1116,3.61,102.64,5,6
1117,3.81,102.66,1,1
1118,4.09,102.68,2,5
1119,3.99,102.70,1,1
1120,4.08,102.72,2,2
1121,4.22,102.76,2,2
1122,3.71,102.98,4,5
1123,3.72,103.12,2,3
1124,3.56,103.18,3,3
1125,3.66,103.23,2,2
1126,3.72,103.42,3,7
1127,3.72,103.42,0,0
1128,3.70,103.49,1,2
1129,3.82,103.52,2,2
1130,3.89,103.53,2,2
1131,4.30,103.53,1,2
1132,4.30,103.53,0,0
1133,4.01,103.60,3,4
1134,4.01,103.60,0,0
1135,4.24,103.72,2,2
1136,4.38,103.72,1,1
1137,4.24,103.77,4,4
1138,4.18,104.27,9,12
1139,4.18,104.27,0,0
1140,4.18,104.27,0,0
1141,3.93,104.29,3,3
1142,3.65,104.36,3,4
1143,3.75,104.38,1,1
1144,3.80,104.42,4,4
1145,3.88,104.44,1,1
1146,3.88,104.44,0,0
1147,3.88,104.44,0,0
1148,4.40,104.47,2,2
1149,4.47,104.50,2,2
1150,4.52,104.51,1,1
1151,4.24,104.53,1,1
1152,4.40,104.62,3,3
1153,4.34,104.68,1,1
1154,4.40,104.72,2,3
1155,4.15,104.83,3,4
1156,4.27,104.91,3,6
1157,4.35,104.93,1,1
1158,4.25,105.07,3,3
1159,4.25,105.07,0,0
1160,4.50,105.12,1,1
1161,4.19,105.16,2,2
1162,4.19,105.35,3,5
1163,4.23,105.48,4,4
1164,4.21,105.52,1,1
1165,4.53,105.55,3,4
1166,4.76,105.66,4,6
1167,4.58,105.81,4,10
1168,4.47,105.86,2,2
1169,4.66,105.86,1,1
1170,4.36,105.92,3,4
1171,4.36,105.92,0,0
1172,4.26,106.04,5,6
1173,4.39,106.07,1,1
1174,4.41,106.16,2,3
1175,4.33,106.26,4,6
1176,4.44,106.26,1,1
1177,4.44,106.26,0,0
1178,4.44,106.26,0,0
1179,4.64,106.43,4,6
1180,4.75,106.49,2,3
1181,4.75,106.49,0,0
1182,4.63,106.70,2,7
1183,5.10,106.87,3,4
1184,5.10,106.87,0,0
1185,4.93,106.91,2,4
1186,5.20,106.99,2,4
1187,4.42,107.22,3,5
1188,4.51,107.24,2,2
1189,4.59,107.34,3,4
1190,4.59,107.34,0,0
1191,4.74,107.38,2,2
1192,4.74,107.38,0,0
1193,5.09,107.50,2,3
1194,4.86,107.60,3,3
1195,5.04,107.72,2,2
1196,5.22,107.83,2,2
1197,5.22,107.83,0,0
1198,5.10,107.87,4,4
1199,4.70,107.88,2,2
1200,3.81,107.90,2,2
1201,3.77,108.07,6,8
1202,3.67,108.19,4,7
1203,3.79,108.20,2,3
1204,3.79,108.20,0,0
1205,3.68,108.26,1,1
1206,3.51,108.31,1,2
1207,3.18,108.38,4,5
1208,3.04,108.61,5,17
1209,3.12,108.73,3,4
1210,3.04,108.84,4,5
1211,3.05,108.94,4,4
1212,3.52,108.95,1,1
1213,3.51,108.99,2,2
1214,3.67,109.02,3,3
1215,3.78,109.23,3,5
1216,3.64,109.31,3,3
1217,3.64,109.31,0,0
1218,3.21,109.57,4,10
1219,3.25,109.61,3,4
1220,3.25,109.61,0,0
1221,3.14,109.90,4,8
1222,3.47,109.97,2,4
1223,3.22,109.99,1,1
1224,3.21,110.14,4,5
1225,3.39,110.23,2,4
1226,3.50,110.38,3,4
1227,3.69,110.47,4,4
1228,4.08,110.61,5,7
1229,3.95,110.64,3,3
1230,3.88,110.71,3,4
1231,4.40,110.74,2,3
1232,4.85,110.80,2,3
1233,4.85,110.80,0,0
1234,4.76,110.89,3,4
1235,4.76,110.89,0,0
1236,4.69,110.91,2,2
1237,4.30,111.00,4,6
1238,4.39,111.24,1,5
1239,4.05,111.29,1,1
1240,3.71,111.37,2,3
1241,3.70,111.38,1,1
1242,3.89,111.39,1,1
1243,3.89,111.39,0,0
1244,3.71,111.60,5,9
1245,3.71,111.60,0,0
1246,3.94,111.79,5,14
1247,3.93,111.90,5,9
1248,3.87,111.95,1,1
1249,3.87,111.95,0,0
1250,4.00,111.98,2,2
1251,4.00,111.98,0,0
1252,3.84,112.20,4,6
1253,3.84,112.20,0,0
1254,4.03,112.25,4,5
1255,3.69,112.26,1,1
1256,3.95,112.39,7,9
1257,3.72,112.45,3,4
1258,3.91,112.48,2,2
1259,3.86,112.50,2,3
1260,3.86,112.50,0,0
1261,3.86,112.50,0,0
1262,3.51,112.67,2,4
1263,3.67,112.80,2,3
1264,3.98,112.82,2,2
1265,3.96,112.83,1,2
1266,3.78,112.86,1,2
1267,3.19,112.89,1,1
1268,2.68,112.97,5,5
1269,2.54,113.19,4,10
1270,2.53,113.24,3,3
1271,2.61,113.33,3,9
1272,2.72,113.41,4,7
1273,2.76,113.49,4,5
1274,3.07,113.85,6,14
1275,3.33,113.91,2,3
1276,3.46,114.00,3,4
1277,3.36,114.06,2,3
1278,3.36,114.06,0,0
1279,3.51,114.07,1,1
1280,3.28,114.13,5,7
1281,3.16,114.16,2,2
1282,2.99,114.23,2,8
1283,3.25,114.26,2,3
1284,3.41,114.32,2,2
1285,3.41,114.32,0,0
1286,3.41,114.32,0,0
1287,3.34,114.40,4,4
1288,3.45,114.40,2,2
1289,3.55,114.48,3,6
1290,3.85,114.51,2,3
1291,3.90,114.51,1,2
1292,4.03,114.51,1,1
1293,3.90,114.52,1,1
1294,3.43,114.59,2,4
1295,4.12,114.60,1,1
1296,4.25,114.73,5,5
1297,4.37,114.78,1,1
1298,4.39,114.96,4,8
1299,4.23,115.01,2,2
1300,4.17,115.16,4,5
1301,4.16,115.19,1,1
1302,4.41,115.21,1,2
1303,4.34,115.30,3,6
1304,4.45,115.32,2,2
1305,4.10,115.47,3,8
1306,4.07,115.50,3,11
1307,3.94,115.63,2,5
1308,4.15,115.71,4,5
1309,4.33,115.73,2,2
1310,4.39,115.77,1,1
1311,4.40,115.81,3,5
1312,4.12,115.92,3,4
1313,3.54,116.04,1,3
1314,3.59,116.04,1,1
1315,3.59,116.04,0,0
1316,3.68,116.06,2,2
1317,3.68,116.12,2,2
1318,3.77,116.15,2,2
1319,3.90,116.18,3,3
1320,4.06,116.28,2,4
1321,3.99,116.34,2,3
1322,3.99,116.34,0,0
1323,4.08,116.38,3,3
1324,3.74,116.38,1,1
1325,3.40,116.43,2,2
1326,3.18,116.50,3,5
1327,3.28,116.62,3,5
1328,3.29,116.67,2,2
1329,3.33,116.69,1,1
1330,3.33,116.69,0,0
1331,3.24,116.69,1,1
1332,3.24,116.69,0,0
1333,3.45,116.72,3,4
1334,3.34,116.78,2,2
1335,3.16,116.89,4,6
1336,3.03,117.02,3,5
1337,3.21,117.10,3,4
1338,3.16,117.10,1,1
1339,3.42,117.22,6,10
1340,3.41,117.43,5,10
1341,3.05,117.61,5,11
1342,3.30,117.65,1,2
1343,3.49,117.69,3,3
1344,3.32,117.74,2,4
1345,3.45,117.80,3,3
1346,3.39,117.94,3,8
1347,3.43,118.01,2,4
1348,3.92,118.01,1,1
1349,3.92,118.01,0,0
1350,3.92,118.01,0,0
1351,4.19,118.20,2,5
1352,4.67,118.20,1,1
1353,4.34,118.47,6,15
1354,4.70,118.54,4,5
1355,4.70,118.54,0,0
1356,5.11,118.55,1,1
1357,5.38,118.62,1,1
1358,5.85,118.76,2,2
1359,6.51,118.77,2,2
1360,6.43,118.78,1,1
1361,6.63,118.81,1,1
1362,6.19,118.83,1,1
1363,5.96,118.94,2,3
1364,6.11,118.98,1,1
1365,6.29,119.04,2,2
1366,6.29,119.04,0,0
1367,6.74,119.07,1,1
1368,5.98,119.12,1,2
1369,5.73,119.27,3,5
1370,5.91,119.46,4,9
1371,6.13,119.48,1,1
1372,5.59,119.73,2,4
1373,6.01,119.77,2,2
1374,5.90,119.83,2,2
1375,6.03,119.89,2,2
1376,6.99,119.98,2,2
1377,7.32,120.03,1,1
1378,7.83,120.04,1,1
1379,7.64,120.20,1,2
1380,7.09,120.21,1,1
1381,7.27,120.29,2,2
1382,6.87,120.30,1,1
1383,6.64,120.31,2,2
1384,6.54,120.34,2,2
1385,6.29,120.44,3,3
1386,6.29,120.44,0,0
1387,6.30,120.59,2,3
1388,7.06,120.86,5,8
1389,6.74,120.98,2,2
1390,6.54,121.01,1,1
1391,6.78,121.04,2,2
1392,5.47,121.07,1,1
1393,5.87,121.08,1,1
1394,5.69,121.12,1,1
1395,5.69,121.12,0,0
1396,5.76,121.17,1,5
1397,5.79,121.18,1,1
1398,5.81,121.69,2,5
1399,6.17,121.71,2,2
1400,6.41,121.75,1,1
1401,6.18,121.80,1,8
1402,6.32,121.90,3,4
1403,6.32,121.90,0,0
1404,6.72,121.99,2,2
1405,6.57,122.02,2,2
1406,7.09,122.08,1,5
1407,7.71,122.20,2,3
1408,7.20,122.30,3,4
1409,8.12,122.31,1,1
1410,8.87,122.44,3,5
1411,9.22,122.50,2,2
1412,9.22,122.50,0,0
1413,9.09,122.61,2,2
1414,9.09,122.61,0,0
1415,9.28,122.69,1,2
1416,9.29,122.80,1,1
1417,9.02,123.13,4,4
1418,9.12,123.23,3,3
1419,9.82,123.27,1,2
1420,9.64,123.43,2,2
1421,9.64,123.43,0,0
1422,10.00,123.47,2,2
1423,9.72,123.55,1,2
1424,9.53,123.71,3,3
1425,9.91,123.71,1,1
1426,9.52,124.13,2,8
1427,9.88,124.14,2,2
1428,9.88,124.14,0,0
1429,9.88,124.14,0,0
1430,10.55,124.21,1,1
1431,10.58,124.28,2,2
1432,10.58,124.28,0,0
1433,9.35,124.37,1,1
1434,9.79,124.38,1,1
1435,9.79,124.38,0,0
1436,9.79,124.38,0,0
1437,9.79,124.38,0,0
1438,10.46,124.40,1,1
1439,11.85,124.46,1,1
1440,11.85,124.46,0,0
1441,12.20,124.72,2,2
1442,12.20,124.72,0,0
1443,12.20,124.72,0,0
1444,12.20,124.72,0,0
1445,12.20,124.72,0,0
1446,11.53,124.72,1,1
1447,11.25,125.02,3,5
1448,10.71,125.38,3,7
1449,9.75,125.48,2,3
1450,8.83,125.49,1,1
1451,8.82,125.53,1,1
1452,8.24,125.61,1,1
1453,8.25,125.89,2,3
1454,7.96,125.93,1,1
1455,7.96,125.93,0,0
1456,7.96,125.93,0,0
1457,8.28,126.02,2,4
1458,8.28,126.02,0,0
1459,8.28,126.02,0,0
1460,8.88,126.02,1,2
1461,8.88,126.02,0,0
1462,8.41,126.06,1,1
1463,8.41,126.06,0,0
1464,8.65,126.07,1,1
1465,8.26,126.09,1,1
1466,7.79,126.11,1,1
1467,8.25,126.25,2,4
1468,7.43,126.28,1,1
1469,6.75,126.32,1,1
1470,6.75,126.32,0,0
1471,6.75,126.32,0,0
1472,6.75,126.32,0,0
1473,6.07,126.35,1,1
1474,5.76,126.41,1,2
1475,5.76,126.41,0,0
1476,6.24,126.54,4,6
1477,5.88,126.85,3,10
1478,5.88,126.85,0,0
1479,5.84,126.89,1,1
1480,5.64,126.93,2,3
1481,6.19,126.97,2,2
1482,6.22,127.10,4,4
1483,6.50,127.24,3,5
1484,6.50,127.24,0,0
1485,6.65,127.30,2,3
1486,6.31,127.33,1,1
1487,6.47,127.42,3,5
1488,6.39,127.55,2,2
1489,6.10,127.59,2,2
1490,6.35,127.64,2,2
1491,6.47,127.69,1,1
1492,6.21,127.70,1,1
1493,6.21,127.70,0,0
1494,6.86,127.71,2,2
1495,7.15,127.76,1,1
1496,7.06,127.83,1,1
1497,8.13,127.87,1,1
1498,8.76,127.96,1,1
1499,8.63,128.83,2,13
1500,9.45,128.88,1,1
1501,9.73,128.92,1,1
1502,9.91,129.27,3,9
1503,9.91,129.27,0,0
1504,9.91,129.27,0,0
1505,9.03,129.27,1,1
1506,9.03,129.27,0,0
1507,8.23,129.47,2,8
1508,8.71,129.48,1,1
1509,8.83,129.54,1,1
1510,8.88,129.70,4,5
1511,8.88,130.95,3,15
1512,8.88,130.95,0,0
1513,8.88,130.95,0,0
1514,8.58,130.97,1,2
1515,8.65,131.00,1,1
1516,9.48,131.06,2,2
1517,9.48,131.06,0,0
1518,10.61,131.19,1,1
1519,10.61,131.19,0,0
1520,10.61,131.19,0,0
1521,9.99,131.23,1,1
1522,9.99,131.23,0,0
1523,9.99,131.23,0,0
1524,10.63,131.33,1,1
1525,10.63,131.33,0,0
1526,10.63,131.33,0,0
1527,10.31,131.42,2,2
1528,10.31,131.42,0,0
1529,10.66,131.52,2,2
1530,9.23,131.52,1,1
1531,8.40,131.63,1,3
1532,8.99,131.65,1,1
1533,9.09,131.69,1,1
1534,9.59,131.72,1,1
1535,9.59,131.72,0,0
1536,9.00,131.76,1,1
1537,8.35,131.84,1,1
1538,8.03,131.90,2,2
1539,7.93,131.93,1,1
1540,8.48,132.12,4,4
1541,7.91,132.21,1,1
1542,9.12,132.22,1,1
1543,8.66,132.43,3,9
1544,9.08,132.47,2,2
1545,10.31,132.64,2,2
1546,10.31,132.64,0,0
1547,10.31,132.64,0,0
1548,10.31,132.64,0,0
1549,10.31,132.64,0,0
1550,10.31,132.64,0,0
1551,10.60,132.75,2,2
1552,10.60,132.75,0,0
1553,10.04,132.76,1,1
1554,10.68,132.79,1,1
1555,11.63,133.39,2,5
1556,11.63,133.39,0,0
1557,11.84,133.70,2,9
1558,11.28,133.80,1,1
1559,10.55,133.84,1,1
1560,10.55,133.84,0,0
1561,10.34,133.91,1,1
1562,10.05,133.93,1,1
1563,10.05,133.93,0,0
1564,10.05,133.93,0,0
1565,10.05,133.93,0,0
1566,9.80,133.95,1,1
1567,11.11,134.00,1,1
1568,11.07,134.11,2,2
1569,11.07,134.11,0,0
1570,11.41,134.19,2,2
1571,11.41,134.19,0,0
1572,10.63,134.20,1,2
1573,10.63,134.20,0,0
1574,10.63,134.20,0,0
1575,10.63,134.20,0,0
1576,10.22,134.73,2,10
1577,8.04,134.77,1,1
1578,8.16,134.82,1,3
1579,7.67,134.94,2,2
1580,7.65,135.05,3,3
1581,7.65,135.05,0,0
1582,6.64,135.17,1,1
1583,6.84,135.20,1,1
1584,6.11,135.25,1,1
1585,6.09,135.29,1,1
1586,6.09,135.49,3,7
1587,6.09,135.49,0,0
1588,6.09,135.49,0,0
1589,6.08,135.53,2,2
1590,6.25,135.61,2,2
1591,6.25,135.61,0,0
1592,6.25,135.61,0,0
1593,6.25,135.61,0,0
1594,6.25,135.61,0,0
1595,6.25,135.61,0,0
1596,6.71,135.67,1,1
1597,6.27,135.81,3,4
1598,6.27,135.81,0,0
1599,5.98,135.94,2,2
1600,5.78,136.05,5,9
1601,5.77,136.20,3,4
1602,5.77,136.20,0,0
1603,5.58,136.21,1,2
1604,6.14,136.34,4,6
1605,6.22,136.52,5,7
1606,6.22,136.52,0,0
1607,6.22,136.52,0,0
1608,5.75,136.88,4,9
1609,5.75,136.88,0,0
1610,5.83,136.89,1,1
1611,5.82,137.15,4,9
1612,6.49,137.29,1,3
1613,6.49,137.29,0,0
1614,6.43,137.50,1,6
1615,6.64,137.56,2,2
1616,6.64,137.56,0,0
1617,6.32,137.73,3,5
1618,6.32,137.90,3,4
1619,6.39,137.96,3,3
1620,6.71,138.06,1,4
1621,6.06,138.50,4,9
1622,5.85,138.55,1,2
1623,5.81,138.67,3,3
1624,6.02,138.74,4,6
1625,6.12,138.81,3,5
1626,6.44,138.85,1,1
1627,6.69,138.99,3,3
1628,7.02,139.09,2,3
1629,7.28,139.16,2,3
1630,7.33,139.25,2,2
1631,7.75,139.38,2,2
1632,7.66,139.47,2,3
1633,7.66,139.47,0,0
1634,8.27,139.51,1,1
1635,8.27,139.51,0,0
1636,8.27,139.51,0,0
1637,9.10,139.58,1,1
1638,9.95,139.70,2,3
1639,10.64,139.77,1,1
1640,11.37,139.82,2,3
1641,11.37,139.82,0,0
1642,11.08,139.88,1,1
1643,11.08,139.88,0,0
1644,11.42,140.07,2,5
1645,12.53,140.18,4,4
1646,12.86,140.25,2,3
1647,13.47,140.41,2,2
1648,13.71,140.47,1,1
1649,13.71,140.47,0,0
1650,13.71,140.47,0,0
1651,13.71,140.47,0,0
1652,13.71,140.47,0,0
1653,14.28,140.54,2,2
1654,14.28,140.54,0,0
1655,12.23,140.56,1,1
1656,11.62,140.62,1,1
1657,11.62,140.62,0,0
1658,11.62,140.62,0,0
1659,11.62,140.62,0,0
1660,11.62,140.62,0,0
1661,11.85,140.64,2,2
1662,11.71,140.73,1,1
1663,11.63,140.76,1,2
1664,11.63,140.76,0,0
1665,10.37,140.83,1,1
1666,10.23,140.89,2,3
1667,10.23,140.89,0,0
1668,9.92,140.91,1,1
1669,11.22,140.98,1,1
1670,11.22,140.98,0,0
1671,11.59,141.02,2,2
1672,11.59,141.02,0,0
1673,11.59,141.02,0,0
1674,10.97,141.06,1,1
1675,10.97,141.06,0,0
1676,11.15,141.15,2,2
1677,11.92,141.20,1,1
1678,11.97,141.23,1,1
1679,11.89,141.27,1,1
1680,12.14,141.33,2,2
1681,12.14,141.33,0,0
1682,13.31,141.40,2,5
1683,12.14,141.42,1,1
1684,11.21,141.52,1,4
1685,11.21,141.52,0,0
1686,11.21,141.52,0,0
1687,10.36,141.57,1,1
1688,10.36,141.57,0,0
1689,10.44,141.62,1,1
1690,9.93,141.66,1,1
1691,9.93,141.66,0,0
1692,9.93,141.66,0,0
1693,9.44,141.71,1,1
1694,8.86,141.81,3,3
1695,9.15,141.86,2,3
1696,9.42,141.88,1,1
1697,9.42,141.88,0,0
1698,9.42,141.88,0,0
1699,10.17,141.88,1,1
1700,9.39,141.96,2,2
1701,10.19,142.06,2,3
1702,10.45,142.12,2,2
1703,9.88,142.14,1,1
1704,9.74,142.35,3,4
1705,8.87,142.53,3,4
1706,8.87,142.53,0,0
1707,8.90,142.64,1,1
1708,8.71,142.72,1,2
1709,8.35,142.78,2,2
1710,8.26,143.34,1,12
1711,7.75,143.43,1,1
1712,7.95,143.48,1,1
1713,8.19,143.50,1,1
1714,8.19,143.50,0,0
1715,7.91,143.52,1,1
1716,8.22,143.62,3,3
1717,8.43,143.64,1,1
1718,8.43,143.64,0,0
1719,8.44,143.68,2,2
1720,8.44,143.68,0,0
1721,7.80,143.75,1,1
1722,7.74,143.75,1,1
1723,7.74,143.75,0,0
1724,6.96,144.03,4,4
1725,6.94,144.12,2,3
1726,6.69,144.14,1,1
1727,6.69,144.14,0,0
1728,6.24,144.23,2,3
1729,6.55,144.27,1,1
1730,6.43,144.35,2,2
1731,6.74,144.41,1,2
1732,7.28,144.47,2,2
1733,7.28,144.47,0,0
1734,6.44,144.56,2,2
1735,6.51,144.65,3,3
1736,7.06,144.66,1,1
1737,7.10,144.95,4,7
1738,6.82,145.08,4,4
1739,6.72,145.36,3,5
1740,6.72,145.36,0,0
1741,6.31,145.49,2,2
1742,6.23,145.58,3,4
1743,6.23,145.58,0,0
1744,6.88,145.63,1,1
1745,7.19,145.71,2,2
1746,6.79,145.83,2,2
1747,6.74,145.92,1,1
1748,6.16,145.97,4,4
1749,6.06,146.05,1,1
1750,5.57,146.09,1,1
1751,5.67,146.14,1,2
1752,5.36,146.38,5,6
1753,5.09,146.40,2,2
1754,5.42,146.53,5,5
1755,5.41,146.55,1,1
1756,5.66,146.78,3,4
1757,5.02,146.84,2,2
1758,5.38,146.86,2,2
1759,4.82,146.87,1,2
1760,4.72,146.93,3,3
1761,4.76,146.97,1,1
1762,4.66,147.01,3,3
1763,5.25,147.06,1,1
1764,5.31,147.12,1,1
1765,5.58,147.14,1,1
1766,5.33,147.15,2,2
1767,5.52,147.15,1,1
1768,5.25,147.35,5,7
1769,5.25,147.35,0,0
1770,5.25,147.35,0,0
1771,5.23,147.37,1,1
1772,5.06,147.53,4,7
1773,5.06,147.53,0,0
1774,4.79,147.62,2,2
1775,4.84,147.69,4,5
1776,4.84,147.69,0,0
1777,5.21,147.77,1,2
1778,5.16,147.82,1,2
1779,5.23,147.92,3,3
1780,5.68,147.94,1,1
1781,5.68,147.94,0,0
1782,5.67,148.09,3,5
1783,4.98,148.11,2,2
1784,5.53,148.27,2,8
1785,5.58,148.29,1,1
1786,5.72,148.36,3,3
1787,5.68,148.48,3,6
1788,5.75,148.52,2,2
1789,5.78,148.56,1,1
1790,5.71,148.60,3,7
1791,5.71,148.60,0,0
1792,5.85,148.68,3,4
1793,5.85,148.79,4,4
1794,6.48,148.84,1,1
1795,6.12,148.91,3,4
1796,6.12,148.91,0,0
1797,5.46,149.06,4,4
1798,5.97,149.09,1,1
1799,6.18,149.14,1,1
1800,6.18,149.14,0,0
1801,6.12,149.72,4,7
1802,5.82,149.83,3,3
1803,5.82,149.83,0,0
1804,6.00,149.89,2,2
1805,6.41,149.90,1,1
1806,6.41,149.90,0,0
1807,5.94,149.96,2,3
1808,6.04,150.06,2,2
1809,5.95,150.18,3,5
1810,6.32,150.26,2,2
1811,6.23,150.37,2,2
1812,6.23,150.37,0,0
1813,6.32,150.39,2,2
1814,6.32,150.39,0,0
1815,7.08,150.43,1,1
1816,7.77,150.46,1,1
1817,7.77,150.46,0,0
1818,7.70,150.79,3,8
1819,8.27,150.87,1,1
1820,8.42,151.29,4,4
1821,8.86,151.33,1,1
1822,8.83,151.42,1,1
1823,8.79,151.85,4,6
1824,8.41,151.97,2,2
1825,8.51,152.03,1,1
1826,8.51,152.03,0,0
1827,8.51,152.03,0,0
1828,8.85,152.14,2,3
1829,8.85,152.14,0,0
1830,8.85,152.14,0,0
1831,8.85,152.14,0,0
1832,8.85,152.14,0,0
1833,7.73,152.20,1,4
1834,6.58,152.24,1,1
1835,6.58,152.24,0,0
1836,6.58,152.24,0,0
1837,6.12,152.34,1,1
1838,5.99,152.36,1,1
1839,6.23,152.43,2,3
1840,5.30,152.48,1,1
1841,5.30,152.48,0,0
1842,5.35,152.54,1,2
1843,5.18,152.65,5,8
1844,4.90,152.96,3,6
1845,4.90,152.96,0,0
1846,4.22,152.97,1,1
1847,4.62,153.05,3,4
1848,4.76,153.09,1,1
1849,5.35,153.10,1,2
1850,5.36,153.18,3,4
1851,5.42,153.39,4,5
1852,5.42,153.39,0,0
1853,5.75,153.46,2,3
1854,5.82,153.48,3,6
1855,5.34,153.70,4,4
1856,5.69,153.72,1,1
1857,5.63,153.78,2,2
1858,5.30,153.84,2,2
1859,5.47,153.85,1,1
1860,5.29,153.86,1,1
1861,5.33,153.91,2,2
1862,5.32,153.91,1,2
1863,5.32,153.91,0,0
1864,5.09,154.12,5,7
1865,5.29,154.23,2,15
1866,5.48,154.29,3,3
1867,5.30,154.37,2,2
1868,5.21,154.44,2,2
1869,5.58,154.47,2,2
1870,5.66,154.49,1,1
1871,5.66,154.49,0,0
1872,6.24,154.55,2,2
1873,6.24,154.55,0,0
1874,6.59,154.57,1,1
1875,6.91,154.65,2,2
1876,7.41,154.65,1,1
1877,7.35,154.66,1,1
1878,7.65,154.78,3,3
1879,8.25,154.78,1,1
1880,7.40,154.93,2,2
1881,6.62,155.05,2,3
1882,7.13,155.13,2,2
1883,7.13,155.13,0,0
1884,7.05,155.17,1,3
1885,7.39,155.17,1,1
1886,7.57,155.20,2,2
1887,7.57,155.20,0,0
1888,7.57,155.20,0,0
1889,7.46,155.52,2,4
1890,8.24,155.55,1,1
1891,8.24,155.55,0,0
1892,8.24,155.55,0,0
1893,8.36,155.86,5,6
1894,8.04,155.88,1,1
1895,8.09,155.93,1,1
1896,7.61,156.05,2,2
1897,7.37,156.15,2,3
1898,7.60,156.37,4,5
1899,7.13,156.37,1,1
1900,6.95,156.45,1,1
1901,6.95,156.45,0,0
1902,6.84,156.51,1,1
1903,6.65,156.60,3,4
1904,6.65,156.60,0,0
1905,6.84,156.63,1,1
1906,6.84,156.63,0,0
1907,6.84,156.63,0,0
1908,6.84,156.63,0,0
1909,7.00,156.70,2,2
1910,7.35,156.76,2,2
1911,6.91,156.77,1,1
1912,7.46,156.86,1,1
1913,7.36,156.89,1,1
1914,7.36,156.89,0,0
1915,7.17,156.96,2,2
1916,7.17,156.96,0,0
1917,7.17,156.96,0,0
1918,7.53,157.04,2,2
1919,8.18,157.07,2,2
1920,7.06,157.24,3,3
1921,7.43,157.39,1,2
1922,7.42,157.44,2,2
1923,7.17,157.51,2,2
1924,7.17,157.51,0,0
1925,6.36,157.54,1,1
1926,6.47,157.67,3,3
1927,6.47,157.67,0,0
