Step,Price,ManagerIncome,NbOp,NbSh
996,0.90,159.24,10,29
997,0.91,159.40,10,24
998,0.92,159.58,8,29
999,0.92,159.86,12,48
1000,0.93,159.92,6,20
1001,0.91,160.01,6,15
1002,0.92,160.05,7,18
1003,0.88,160.18,6,23
1004,0.86,160.32,8,28
1005,0.85,160.59,12,54
1006,0.83,160.72,8,22
1007,0.79,160.93,15,32
1008,0.78,161.12,14,47
1009,0.76,161.30,12,43
1010,0.81,161.47,12,34
1011,0.83,161.58,8,25
1012,0.78,161.66,8,19
1013,0.82,161.76,13,38
1014,0.83,161.86,9,22
1015,0.86,161.94,9,34
1016,0.81,162.05,10,20
1017,0.80,162.09,7,18
1018,0.80,162.11,8,11
1019,0.79,162.28,11,34
1020,0.78,162.40,10,18
1021,0.81,162.67,13,55
1022,0.85,162.78,9,19
1023,0.87,163.00,11,35
1024,0.92,163.10,9,16
1025,0.91,163.30,11,31
1026,0.92,163.37,8,16
1027,0.83,163.44,4,12
1028,0.81,163.53,9,23
1029,0.79,163.61,9,18
1030,0.80,163.73,14,25
1031,0.82,163.87,8,24
1032,0.82,163.98,10,30
1033,0.83,164.11,11,35
1034,0.81,164.26,8,27
1035,0.78,164.46,9,36
1036,0.74,164.55,7,19
1037,0.70,164.80,10,34
1038,0.70,164.88,14,38
1039,0.70,165.00,10,32
1040,0.74,165.06,8,19
1041,0.76,165.16,10,24
1042,0.78,165.26,13,34
1043,0.78,165.36,12,34
1044,0.78,165.50,6,22
1045,0.79,165.64,9,17
1046,0.82,165.81,8,24
1047,0.84,166.06,16,56
1048,0.88,166.19,11,27
1049,0.90,166.26,7,11
1050,0.94,166.38,11,24
1051,0.91,166.52,9,18
1052,0.96,166.55,4,6
1053,1.02,166.89,12,40
1054,1.05,166.97,6,17
1055,1.10,167.03,7,12
1056,1.11,167.10,7,16
1057,1.12,167.21,12,23
1058,1.10,167.45,11,31
1059,1.07,167.56,10,25
1060,1.14,167.91,10,30
1061,1.16,168.10,11,26
1062,1.17,168.19,6,12
1063,1.14,168.37,9,19
1064,1.09,168.55,6,17
1065,1.13,168.76,7,31
1066,1.20,168.94,10,16
1067,1.09,169.04,7,13
1068,1.04,169.06,3,3
1069,1.07,169.25,8,23
1070,1.03,169.29,6,14
1071,1.03,169.46,10,38
1072,0.94,169.65,8,40
1073,0.95,169.90,9,31
1074,0.95,170.00,9,23
1075,1.01,170.07,8,19
1076,1.03,170.14,6,13
1077,1.00,170.27,8,35
1078,1.05,170.41,10,27
1079,1.01,170.55,7,27
1080,0.98,170.63,7,16
1081,1.02,170.72,7,16
1082,1.00,170.91,7,23
1083,0.98,170.98,8,14
1084,0.97,171.05,8,16
1085,0.95,171.10,7,18
1086,0.98,171.26,8,28
1087,1.02,171.39,10,24
1088,1.02,171.42,4,8
1089,1.02,171.50,5,17
1090,1.05,171.61,10,21
1091,0.95,171.71,5,8
1092,0.93,171.82,10,28
1093,0.97,171.84,3,4
1094,0.98,172.05,6,21
1095,1.04,172.08,3,6
1096,1.06,172.12,5,13
1097,1.00,172.46,11,42
1098,1.05,172.57,9,19
1099,1.08,172.67,6,13
1100,1.16,172.72,4,7
1101,1.15,172.92,11,32
1102,1.13,173.03,6,20
1103,1.11,173.05,3,3
1104,1.19,173.19,8,22
1105,1.14,173.25,5,7
1106,1.11,173.48,9,33
1107,1.03,173.59,7,19
1108,0.99,173.81,9,25
1109,0.95,173.92,10,28
1110,1.00,174.05,10,25
1111,0.98,174.20,9,29
1112,1.04,174.26,5,15
1113,1.20,174.42,10,16
1114,1.16,174.47,6,9
1115,1.13,174.58,6,14
1116,1.09,174.64,5,7
1117,1.09,174.70,6,11
1118,1.15,174.79,7,11
1119,1.20,174.97,8,33
1120,1.25,175.10,5,15
1121,1.27,175.17,7,10
1122,1.25,175.31,8,16
1123,1.15,175.40,5,16
1124,1.19,175.53,10,18
1125,1.18,175.66,8,17
1126,1.20,175.80,10,26
1127,1.21,175.85,3,7
1128,1.13,175.94,5,17
1129,1.21,176.07,9,19
1130,1.13,176.10,4,7
1131,1.01,176.15,6,15
1132,1.05,176.32,13,36
1133,1.04,176.39,8,28
1134,1.04,176.57,12,39
1135,1.04,176.80,12,26
1136,1.01,177.10,12,39
1137,1.01,177.24,7,19
1138,1.01,177.37,8,13
1139,1.03,177.52,7,17
1140,1.06,177.73,10,41
1141,0.96,177.77,5,7
1142,0.94,177.88,10,22
1143,0.95,177.98,8,20
1144,0.96,178.09,9,20
1145,0.96,178.18,7,20
1146,0.94,178.41,11,33
1147,0.92,178.50,11,30
1148,0.96,178.68,11,25
1149,0.98,178.76,7,18
1150,0.93,178.95,9,23
1151,0.92,178.97,6,13
1152,0.93,179.16,16,40
1153,0.93,179.27,4,23
1154,0.91,179.49,13,32
1155,0.91,179.56,8,18
1156,0.86,179.71,7,18
1157,0.84,179.77,6,11
1158,0.83,179.83,7,24
1159,0.86,179.98,10,21
1160,0.93,180.08,10,19
1161,0.91,180.39,8,37
1162,0.90,180.44,9,32
1163,0.91,180.69,12,36
1164,0.89,180.87,13,29
1165,0.91,181.09,9,28
1166,0.88,181.13,3,5
1167,0.87,181.30,12,28
1168,0.81,181.39,6,24
1169,0.85,181.42,6,13
1170,0.83,181.48,9,16
1171,0.85,181.63,9,36
1172,0.88,181.81,15,39
1173,0.93,181.93,10,22
1174,0.94,181.97,7,8
1175,0.94,182.14,8,28
1176,0.99,182.17,8,10
1177,1.04,182.26,8,15
1178,1.03,182.46,9,32
1179,1.02,182.61,6,17
1180,1.01,182.71,7,16
1181,1.03,182.77,6,6
1182,1.04,182.96,6,18
1183,1.08,183.15,12,30
1184,1.15,183.32,14,33
1185,1.10,183.52,9,22
1186,1.12,183.53,4,7
1187,1.12,183.65,4,8
1188,1.12,183.74,8,26
1189,1.15,184.00,12,37
1190,1.16,184.13,11,36
1191,1.18,184.20,8,23
1192,1.18,184.43,11,28
1193,1.04,184.54,4,18
1194,1.14,184.73,7,21
1195,1.15,184.84,6,18
1196,1.13,185.10,13,31
1197,1.17,185.14,5,5
1198,1.18,185.17,5,11
1199,1.15,185.58,15,52
1200,1.22,185.74,13,28
1201,1.23,185.90,10,27
1202,1.14,186.12,9,34
1203,1.10,186.32,12,27
1204,1.09,186.44,8,18
1205,1.03,186.60,7,26
1206,1.05,186.74,7,22
1207,1.02,186.93,11,38
1208,1.07,187.02,7,18
1209,0.99,187.20,6,13
1210,1.01,187.38,11,32
1211,0.98,187.56,8,21
1212,0.91,187.70,7,24
1213,0.92,187.78,13,23
1214,0.89,187.83,8,12
1215,0.88,187.92,11,22
1216,0.85,188.00,10,27
1217,0.91,188.18,7,32
1218,0.95,188.31,10,29
1219,0.90,188.41,5,9
1220,0.87,188.46,9,19
1221,0.90,188.55,9,20
1222,0.90,188.69,12,32
1223,1.00,188.79,11,16
1224,1.02,188.89,7,22
1225,1.03,188.96,4,10
1226,1.04,189.05,9,22
1227,1.11,189.05,2,2
1228,1.06,189.27,11,35
1229,1.07,189.42,11,33
1230,1.04,189.57,9,26
1231,1.07,189.63,4,9
1232,1.03,189.86,11,28
1233,1.03,190.04,10,25
1234,0.98,190.32,12,34
1235,0.97,190.43,8,23
1236,0.98,190.68,12,36
1237,0.99,190.77,7,18
1238,0.99,190.83,8,16
1239,0.99,191.02,8,21
1240,1.01,191.14,9,20
1241,1.05,191.36,11,33
1242,0.98,191.50,7,23
1243,1.03,191.54,8,16
1244,1.05,191.67,6,19
1245,0.98,191.96,12,38
1246,1.00,192.13,10,33
1247,1.00,192.17,6,10
1248,1.03,192.25,7,16
1249,1.04,192.30,9,22
1250,1.07,192.50,9,25
1251,1.03,192.53,6,17
1252,1.00,192.64,7,22
1253,0.94,192.91,10,39
1254,0.91,193.08,7,28
1255,0.91,193.19,8,25
1256,0.87,193.38,10,25
1257,0.89,193.53,9,21
1258,0.93,193.64,8,17
1259,0.94,193.81,7,22
1260,0.94,193.91,13,23
1261,0.94,193.97,5,16
1262,0.97,194.15,8,28
1263,0.92,194.29,6,24
1264,0.93,194.43,10,19
1265,0.89,194.58,9,26
1266,0.86,194.69,12,25
1267,0.87,194.78,10,17
1268,0.82,194.98,13,25
1269,0.85,195.05,11,17
1270,0.84,195.15,8,30
1271,0.90,195.16,4,11
1272,0.85,195.21,3,7
1273,0.85,195.30,9,26
1274,0.82,195.36,6,11
1275,0.82,195.48,7,26
1276,0.84,195.55,10,17
1277,0.91,195.80,8,23
1278,0.88,196.01,10,39
1279,0.85,196.17,10,28
1280,0.83,196.22,8,14
1281,0.81,196.31,7,15
1282,0.83,196.62,13,48
1283,0.78,196.69,8,19
1284,0.81,196.81,7,18
1285,0.84,196.90,8,19
1286,0.85,196.99,9,16
1287,0.87,197.03,7,19
1288,0.86,197.12,12,21
1289,0.85,197.33,12,46
1290,0.84,197.38,7,17
1291,0.85,197.54,11,33
1292,0.86,197.58,10,21
1293,0.81,197.69,9,26
1294,0.82,197.75,9,24
1295,0.83,197.89,9,18
1296,0.87,198.05,8,18
1297,0.87,198.14,6,14
1298,0.91,198.23,11,22
1299,0.90,198.33,8,17
1300,0.95,198.34,4,7
1301,0.87,198.63,6,23
1302,0.82,198.72,13,23
1303,0.81,198.84,8,33
1304,0.81,199.03,7,21
1305,0.84,199.04,2,2
1306,0.86,199.11,6,11
1307,0.91,199.24,9,25
1308,0.93,199.50,12,34
1309,0.94,199.61,7,18
1310,0.95,199.68,9,15
1311,1.01,199.83,9,22
1312,1.02,199.90,10,23
1313,1.04,200.06,9,26
1314,1.01,200.08,3,7
1315,1.01,200.21,11,20
1316,1.02,200.34,9,20
1317,1.08,200.48,10,21
1318,1.10,200.63,8,19
1319,1.05,200.81,10,28
1320,0.98,201.13,8,30
1321,1.00,201.24,7,18
1322,0.94,201.33,7,26
1323,0.93,201.56,11,30
1324,0.97,201.83,11,37
1325,0.93,201.98,11,24
1326,0.92,202.10,7,17
1327,0.96,202.18,6,14
1328,0.95,202.36,15,41
1329,0.88,202.47,12,23
1330,0.90,202.57,10,22
1331,0.92,202.77,13,30
1332,0.88,202.91,8,25
1333,0.90,203.02,8,15
1334,0.92,203.10,9,17
1335,0.91,203.24,12,23
1336,0.92,203.43,11,35
1337,0.87,203.63,14,38
1338,0.87,203.88,13,41
1339,0.93,204.04,8,28
1340,0.84,204.22,6,30
1341,0.81,204.33,10,23
1342,0.80,204.41,9,18
1343,0.78,204.49,10,22
1344,0.74,204.62,13,43
1345,0.72,204.82,10,34
1346,0.74,204.91,8,19
1347,0.74,205.04,8,23
1348,0.74,205.22,14,38
1349,0.72,205.29,6,22
1350,0.75,205.55,11,33
1351,0.76,205.71,9,23
1352,0.79,205.91,15,50
1353,0.82,206.14,15,37
1354,0.94,206.21,4,7
1355,0.97,206.27,5,12
1356,1.05,206.43,11,26
1357,1.07,206.48,9,10
1358,1.12,206.53,8,17
1359,1.13,206.73,13,40
1360,1.17,206.81,6,9
1361,1.19,206.95,9,14
1362,1.23,207.05,6,10
1363,1.28,207.17,6,11
1364,1.22,207.40,6,16
1365,1.39,207.43,2,9
1366,1.53,207.49,6,11
1367,1.58,207.58,5,12
1368,1.53,207.70,7,13
1369,1.47,208.01,9,31
1370,1.46,208.30,12,40
1371,1.44,208.42,8,22
1372,1.37,208.62,10,18
1373,1.14,208.74,5,10
1374,1.09,208.82,6,20
1375,1.06,209.06,10,34
1376,1.01,209.15,8,24
1377,1.06,209.23,8,12
1378,1.07,209.39,6,15
1379,1.09,209.57,11,30
1380,1.08,209.69,10,30
1381,1.02,209.89,8,25
1382,1.00,209.94,5,7
1383,1.00,210.02,4,8
1384,1.01,210.10,9,22
1385,1.09,210.15,7,11
1386,1.06,210.32,7,19
1387,1.05,210.44,11,25
1388,1.10,210.49,7,15
1389,1.10,210.63,10,26
1390,1.06,210.72,9,17
1391,1.09,210.88,9,29
1392,1.20,211.05,6,23
1393,1.18,211.15,4,9
1394,1.12,211.23,9,21
1395,1.15,211.29,5,10
1396,1.16,211.42,7,25
1397,1.13,211.49,7,14
1398,1.16,211.54,5,6
1399,1.12,211.70,9,27
1400,1.07,211.85,8,20
1401,1.05,212.11,13,39
1402,1.04,212.24,14,21
1403,0.98,212.38,9,18
1404,1.01,212.48,8,16
1405,1.01,212.55,6,13
1406,0.97,212.84,11,30
1407,0.94,212.95,10,22
1408,0.97,213.09,7,25
1409,0.79,213.11,4,4
1410,0.72,213.19,9,13
1411,0.77,213.27,10,24
1412,0.79,213.38,11,25
1413,0.84,213.57,11,34
1414,0.80,213.84,16,58
1415,0.80,213.94,6,16
1416,0.80,214.07,10,31
1417,0.79,214.20,11,25
1418,0.82,214.42,14,40
1419,0.81,214.58,6,23
1420,0.80,214.68,8,18
1421,0.80,214.76,10,27
1422,0.77,214.92,12,28
1423,0.78,215.03,12,30
1424,0.77,215.18,13,40
1425,0.76,215.33,13,30
1426,0.74,215.48,9,28
1427,0.75,215.57,5,9
1428,0.79,215.60,5,5
1429,0.82,215.76,15,29
1430,0.80,215.87,7,26
1431,0.86,215.96,8,15
1432,0.92,216.01,6,11
1433,0.91,216.04,7,16
1434,0.84,216.17,8,17
1435,0.80,216.32,11,37
1436,0.82,216.41,12,25
1437,0.81,216.52,10,19
1438,0.78,216.59,12,28
1439,0.77,216.62,4,9
1440,0.77,216.73,6,34
1441,0.82,216.78,8,16
1442,0.82,216.91,5,18
1443,0.78,217.15,8,32
1444,0.76,217.37,8,33
1445,0.75,217.43,11,29
1446,0.79,217.52,9,25
1447,0.76,217.65,12,24
1448,0.76,217.71,9,16
1449,0.72,217.76,8,14
1450,0.69,217.82,9,20
1451,0.70,217.89,10,24
1452,0.73,217.93,6,15
1453,0.75,218.03,10,28
1454,0.79,218.20,13,39
1455,0.81,218.33,14,32
1456,0.80,218.39,5,12
1457,0.77,218.53,12,26
1458,0.79,218.61,11,32
1459,0.79,218.69,9,22
1460,0.84,218.77,8,15
1461,0.84,219.01,9,31
1462,0.78,219.11,9,21
1463,0.80,219.16,8,12
1464,0.88,219.25,8,19
1465,0.84,219.40,9,25
1466,0.89,219.58,12,22
1467,0.92,219.65,5,9
1468,0.90,219.75,11,38
1469,0.92,219.76,4,6
1470,0.99,219.82,5,12
1471,0.95,219.88,10,21
1472,0.92,219.96,8,17
1473,0.88,220.04,6,12
1474,0.88,220.21,11,28
1475,0.80,220.29,6,15
1476,0.78,220.48,8,30
1477,0.79,220.54,8,14
1478,0.80,220.59,7,9
1479,0.82,220.69,6,22
1480,0.82,220.75,9,15
1481,0.81,220.87,7,18
1482,0.83,220.95,8,25
1483,0.84,220.97,4,10
1484,0.83,221.04,7,26
1485,0.84,221.20,12,36
1486,0.81,221.33,9,30
1487,0.86,221.41,5,11
1488,0.82,221.51,6,13
1489,0.80,221.58,11,22
1490,0.84,221.68,5,18
1491,0.83,221.73,6,18
1492,0.85,221.84,7,20
1493,0.89,222.01,9,26
1494,0.88,222.13,12,25
1495,0.90,222.20,12,22
1496,0.90,222.29,11,23
1497,0.92,222.50,14,41
1498,0.93,222.63,8,21
1499,0.92,222.66,4,6
1500,0.97,222.70,6,14
1501,0.98,222.79,10,18
1502,1.00,222.85,7,10
1503,0.99,222.93,4,10
1504,0.99,223.01,7,13
1505,0.95,223.23,9,31
1506,0.99,223.30,5,14
1507,1.00,223.43,13,29
1508,0.97,223.50,4,8
1509,0.99,223.64,8,25
1510,0.94,223.69,5,12
1511,0.95,223.85,9,18
1512,0.96,224.01,8,19
1513,0.96,224.19,10,24
1514,0.98,224.29,9,22
1515,0.99,224.65,8,35
1516,0.99,224.76,9,28
1517,1.05,224.82,6,15
1518,1.08,224.95,11,29
1519,1.12,225.01,8,11
1520,1.17,225.03,4,4
1521,1.19,225.16,7,16
1522,1.24,225.28,8,16
1523,1.32,225.37,9,15
1524,1.33,225.56,11,22
1525,1.31,225.70,10,15
1526,1.25,225.80,6,11
1527,1.21,225.88,9,18
1528,1.28,225.92,8,12
1529,1.27,226.03,8,15
1530,1.27,226.12,6,11
1531,1.22,226.16,6,6
1532,1.16,226.29,6,12
1533,1.16,226.44,7,20
1534,1.22,226.62,11,25
1535,1.15,226.67,4,6
1536,1.18,226.84,6,24
1537,1.18,226.88,4,11
1538,1.25,227.04,9,21
1539,1.27,227.20,8,20
1540,1.32,227.30,10,17
1541,1.36,227.38,7,11
1542,1.28,227.41,3,6
1543,1.23,227.53,7,10
1544,1.19,227.61,5,16
1545,1.22,227.71,6,14
1546,1.28,227.95,15,33
1547,1.25,228.01,5,15
1548,1.22,228.15,8,16
1549,1.11,228.30,6,21
1550,1.19,228.35,5,7
1551,1.15,228.68,8,25
1552,1.16,228.90,11,40
1553,1.15,229.02,7,15
1554,1.09,229.15,7,18
1555,1.09,229.30,10,26
1556,1.11,229.35,6,11
1557,1.16,229.44,9,21
1558,1.12,229.63,10,26
1559,1.16,229.69,8,19
1560,1.13,229.83,9,18
1561,1.11,229.90,6,10
1562,1.12,230.08,10,41
1563,1.17,230.44,8,31
1564,1.20,230.73,15,33
1565,1.16,230.90,9,28
1566,1.15,230.91,6,9
1567,1.19,231.10,9,23
1568,1.16,231.25,8,15
1569,1.17,231.36,8,13
1570,1.13,231.52,9,30
1571,1.11,231.66,13,27
1572,1.10,231.73,7,13
1573,1.15,231.78,5,11
1574,1.17,231.95,11,24
1575,1.18,232.07,11,20
1576,1.16,232.13,5,11
1577,1.16,232.33,10,26
1578,1.17,232.47,7,18
1579,1.19,232.51,6,8
1580,1.29,232.58,5,7
1581,1.33,232.73,6,18
1582,1.34,232.93,10,22
1583,1.36,233.05,8,13
1584,1.38,233.16,10,16
1585,1.35,233.24,7,20
1586,1.25,233.38,10,19
1587,1.27,233.50,8,12
1588,1.25,233.54,6,13
1589,1.27,233.58,4,6
1590,1.21,233.59,4,5
1591,1.22,233.66,6,11
1592,1.18,233.69,3,4
1593,1.18,233.83,9,19
1594,1.19,233.94,5,12
1595,1.16,234.03,9,16
1596,1.18,234.05,4,4
1597,1.18,234.14,9,22
1598,1.15,234.33,12,22
1599,1.18,234.50,7,22
1600,1.25,234.55,6,12
1601,1.24,234.70,6,13
1602,1.13,234.79,6,11
1603,1.23,234.85,3,9
1604,1.16,235.12,10,35
1605,1.19,235.25,11,21
1606,1.17,235.38,12,27
1607,1.12,235.49,8,20
1608,1.11,235.61,9,25
1609,1.09,235.65,5,9
1610,1.03,235.76,11,15
1611,1.04,235.91,15,31
1612,0.98,235.95,7,10
1613,0.96,236.02,10,15
1614,0.92,236.13,9,25
1615,0.93,236.27,9,19
1616,0.91,236.40,8,19
1617,0.94,236.58,7,19
1618,0.95,236.71,9,27
1619,0.96,236.83,9,17
1620,0.95,236.89,10,15
1621,0.94,236.98,10,24
1622,0.97,237.09,13,24
1623,0.96,237.28,13,24
1624,0.97,237.44,10,27
1625,0.99,237.61,8,29
1626,0.94,237.69,7,14
1627,0.86,237.84,7,13
1628,0.86,237.88,6,12
1629,0.90,237.97,12,34
1630,0.92,238.18,12,33
1631,0.92,238.29,11,21
1632,0.87,238.42,8,21
1633,0.86,238.64,13,41
1634,0.87,238.72,9,19
1635,0.86,238.75,5,9
1636,0.79,238.94,11,33
1637,0.75,238.97,7,9
1638,0.74,239.18,7,31
1639,0.77,239.21,4,11
1640,0.79,239.33,14,31
1641,0.78,239.40,7,13
1642,0.80,239.48,8,19
1643,0.81,239.50,4,5
1644,0.82,239.65,11,36
1645,0.83,239.77,11,31
1646,0.78,239.87,8,13
1647,0.77,239.94,12,32
1648,0.78,240.01,8,16
1649,0.73,240.10,7,11
1650,0.77,240.23,10,25
1651,0.76,240.28,9,16
1652,0.77,240.31,7,7
1653,0.78,240.36,8,16
1654,0.74,240.41,6,7
1655,0.76,240.48,5,19
1656,0.77,240.61,13,37
1657,0.80,240.67,8,13
1658,0.80,240.74,7,10
1659,0.80,240.84,8,23
1660,0.83,241.02,6,24
1661,0.86,241.09,7,14
1662,0.87,241.19,10,19
1663,0.81,241.38,12,34
1664,0.83,241.39,2,5
1665,0.87,241.50,13,27
1666,0.82,241.63,12,25
1667,0.90,241.72,6,11
1668,0.91,241.76,5,6
1669,0.88,241.83,7,12
1670,0.87,241.90,10,15
1671,0.86,241.96,8,19
1672,0.87,242.06,8,10
1673,0.83,242.16,6,17
1674,0.87,242.23,7,11
1675,0.80,242.28,10,16
1676,0.80,242.35,8,21
1677,0.77,242.38,6,10
1678,0.81,242.50,15,24
1679,0.75,242.71,16,32
1680,0.74,242.83,12,23
1681,0.75,242.89,8,12
1682,0.79,242.96,9,14
1683,0.78,243.01,7,16
1684,0.74,243.11,9,26
1685,0.81,243.17,4,10
1686,0.81,243.19,4,8
1687,0.77,243.28,10,18
1688,0.74,243.35,9,13
1689,0.71,243.44,7,17
1690,0.74,243.56,7,29
1691,0.79,243.65,6,22
1692,0.76,243.69,8,10
1693,0.81,243.80,8,20
1694,0.79,243.91,9,30
1695,0.80,243.95,7,10
1696,0.78,244.00,11,12
1697,0.80,244.06,5,12
1698,0.83,244.09,5,8
1699,0.84,244.20,12,32
1700,0.87,244.31,13,28
1701,0.87,244.38,5,11
1702,0.85,244.54,8,18
1703,0.86,244.60,10,24
1704,0.82,244.66,7,10
1705,0.82,244.75,8,22
1706,0.81,244.85,8,17
1707,0.83,244.93,6,17
1708,0.81,244.98,10,16
1709,0.82,245.33,13,41
1710,0.81,245.53,12,32
1711,0.77,245.59,7,11
1712,0.81,245.66,7,15
1713,0.85,245.88,14,55
1714,0.82,245.89,4,6
1715,0.83,246.01,12,25
1716,0.86,246.07,6,14
1717,0.85,246.13,5,8
1718,0.87,246.30,5,16
1719,0.87,246.30,2,7
1720,0.83,246.47,12,29
1721,0.83,246.61,8,24
1722,0.83,246.72,7,16
1723,0.81,246.81,9,25
1724,0.87,246.94,7,24
1725,0.84,247.13,8,20
1726,0.82,247.34,9,31
1727,0.86,247.45,11,26
1728,0.84,247.55,8,25
1729,0.82,247.60,4,7
1730,0.84,247.77,10,27
1731,0.79,247.81,7,11
1732,0.80,247.85,5,13
1733,0.79,247.98,7,15
1734,0.78,248.06,8,24
1735,0.78,248.11,9,14
1736,0.82,248.21,5,17
1737,0.83,248.22,2,3
1738,0.87,248.35,12,33
1739,0.88,248.43,8,14
1740,0.92,248.48,6,15
1741,0.89,248.59,13,31
1742,0.83,248.88,13,43
1743,0.83,248.96,8,14
1744,0.82,249.04,8,20
1745,0.81,249.11,8,25
1746,0.83,249.23,9,16
1747,0.82,249.31,9,16
1748,0.84,249.39,10,28
1749,0.82,249.50,8,19
1750,0.84,249.56,9,22
1751,0.80,249.64,9,28
1752,0.77,249.75,9,23
1753,0.80,249.82,7,20
1754,0.83,249.90,7,21
1755,0.85,250.03,11,32
1756,0.91,250.19,9,26
1757,0.88,250.41,9,30
1758,0.84,250.50,10,29
1759,0.82,250.59,10,29
1760,0.83,250.63,6,9
1761,0.82,250.79,8,22
1762,0.81,250.88,10,20
1763,0.80,250.94,8,13
1764,0.79,251.21,8,32
1765,0.79,251.31,12,21
1766,0.79,251.40,11,21
1767,0.81,251.46,11,14
1768,0.76,251.51,9,11
1769,0.73,251.65,10,34
1770,0.72,251.79,9,26
1771,0.74,251.89,10,22
1772,0.70,252.03,9,27
1773,0.70,252.04,3,3
1774,0.67,252.18,12,24
1775,0.65,252.31,7,28
1776,0.68,252.42,11,32
1777,0.66,252.50,8,16
1778,0.66,252.54,11,34
1779,0.68,252.63,9,28
1780,0.65,252.79,9,30
1781,0.66,252.84,9,18
1782,0.67,252.91,10,12
1783,0.65,252.96,8,17
1784,0.61,253.01,6,10
1785,0.65,253.03,5,8
1786,0.69,253.07,7,12
1787,0.67,253.16,6,23
1788,0.72,253.21,9,19
1789,0.73,253.39,13,39
1790,0.78,253.50,9,26
1791,0.83,253.56,7,19
1792,0.89,253.63,8,22
1793,0.88,253.75,9,21
1794,0.95,253.83,6,15
1795,1.02,253.92,8,16
1796,0.98,254.06,13,22
1797,0.97,254.10,3,5
1798,0.96,254.20,8,16
1799,0.96,254.24,6,10
1800,0.99,254.34,10,18
1801,0.92,254.63,9,26
1802,0.96,254.76,15,27
1803,0.94,254.85,8,19
1804,0.88,254.95,6,16
1805,0.89,255.16,10,33
1806,0.86,255.18,5,11
1807,0.86,255.21,7,12
1808,0.92,255.45,14,35
1809,0.89,255.62,10,27
1810,0.81,255.77,15,29
1811,0.81,255.81,5,11
1812,0.83,255.86,8,12
1813,0.84,256.03,7,24
1814,0.85,256.15,11,20
1815,0.83,256.30,13,31
1816,0.82,256.47,10,39
1817,0.80,256.65,10,36
1818,0.81,256.92,11,33
1819,0.77,257.07,11,19
1820,0.79,257.12,5,9
1821,0.79,257.18,7,16
1822,0.80,257.34,14,29
1823,0.79,257.36,5,9
1824,0.77,257.52,13,30
1825,0.81,257.58,7,9
1826,0.82,257.64,10,14
1827,0.86,257.65,3,3
1828,0.87,257.71,8,14
1829,0.82,257.81,8,20
1830,0.75,258.07,9,41
1831,0.69,258.12,8,23
1832,0.68,258.23,12,27
1833,0.68,258.33,11,35
1834,0.72,258.56,14,42
1835,0.78,258.65,7,20
1836,0.79,258.76,12,23
1837,0.83,258.93,12,34
1838,0.87,259.01,6,12
1839,0.92,259.11,8,15
1840,0.93,259.39,13,32
1841,0.93,259.50,14,20
1842,0.97,259.65,10,16
1843,0.97,259.88,10,26
1844,1.01,260.01,12,32
1845,0.94,260.47,15,46
1846,0.91,260.58,9,20
1847,0.92,260.74,12,29
1848,0.94,260.85,12,28
1849,0.86,260.93,11,26
1850,0.81,261.00,10,20
1851,0.82,261.04,8,11
1852,0.84,261.19,8,30
1853,0.87,261.27,7,20
1854,0.91,261.35,10,12
1855,0.88,261.45,12,31
1856,0.93,261.53,10,17
1857,0.85,261.96,12,35
1858,0.87,262.07,10,31
1859,0.84,262.15,7,17
1860,0.82,262.22,9,24
1861,0.89,262.39,10,31
1862,0.83,262.60,10,31
1863,0.87,262.76,11,36
1864,0.88,262.90,12,28
1865,0.88,262.99,13,24
1866,0.89,263.03,8,12
1867,0.87,263.19,13,31
1868,0.88,263.27,9,19
1869,0.88,263.46,13,30
1870,0.91,263.54,6,11
1871,0.96,263.58,7,12
1872,0.87,263.60,5,5
1873,0.82,263.72,5,21
1874,0.80,263.86,12,48
1875,0.72,264.09,9,35
1876,0.74,264.16,8,27
1877,0.75,264.20,7,10
1878,0.73,264.27,8,23
1879,0.71,264.34,7,18
1880,0.66,264.41,5,14
1881,0.66,264.63,12,37
1882,0.69,264.67,8,21
1883,0.71,264.77,7,29
1884,0.72,264.86,6,26
1885,0.72,264.92,9,13
1886,0.76,264.99,9,15
1887,0.73,265.05,6,13
1888,0.73,265.12,10,21
1889,0.73,265.20,5,19
1890,0.72,265.33,11,33
1891,0.71,265.43,5,18
1892,0.69,265.48,6,14
1893,0.68,265.53,6,10
1894,0.68,265.58,9,13
1895,0.69,265.62,5,14
1896,0.69,265.69,7,18
1897,0.68,265.72,6,9
1898,0.65,265.76,9,22
1899,0.67,265.87,6,22
1900,0.68,265.92,8,14
1901,0.68,265.99,9,24
1902,0.66,266.10,9,25
1903,0.63,266.14,7,20
1904,0.63,266.21,12,18
1905,0.68,266.29,7,17
1906,0.72,266.39,8,14
1907,0.71,266.42,7,13
1908,0.70,266.58,8,25
1909,0.71,266.67,6,18
1910,0.77,266.72,5,10
1911,0.72,266.84,11,18
1912,0.75,266.88,8,26
1913,0.78,266.99,9,29
1914,0.77,267.09,9,30
1915,0.76,267.21,9,22
1916,0.79,267.35,13,26
1917,0.80,267.56,10,33
1918,0.73,267.61,6,13
1919,0.74,267.70,10,22
1920,0.75,267.86,8,20
1921,0.74,268.03,13,36
1922,0.67,268.13,6,22
1923,0.72,268.29,11,52
1924,0.73,268.37,5,15
1925,0.73,268.44,8,20
1926,0.75,268.51,9,22
1927,0.72,268.57,13,32
