Step,Price,ManagerIncome,NbOp,NbSh
996,15.61,43.54,2,2
997,16.77,43.59,1,1
998,16.71,43.62,1,1
999,16.71,43.62,0,0
1000,16.54,43.77,1,1
1001,16.54,43.77,0,0
1002,16.54,43.77,0,0
1003,17.06,43.87,2,2
1004,17.06,43.87,0,0
1005,16.07,43.99,2,2
1006,16.07,43.99,0,0
1007,17.20,44.10,1,1
1008,17.20,44.10,0,0
1009,16.96,44.25,1,2
1010,16.04,44.30,1,1
1011,16.04,44.30,0,0
1012,16.04,44.30,0,0
1013,16.04,44.30,0,0
1014,16.04,44.30,0,0
1015,16.04,44.30,0,0
1016,16.04,44.30,0,0
1017,16.04,44.30,0,0
1018,16.04,44.30,0,0
1019,16.04,44.30,0,0
1020,16.04,44.30,0,0
1021,16.04,44.30,0,0
1022,16.04,44.30,0,0
1023,16.04,44.30,0,0
1024,16.04,44.30,0,0
1025,16.65,44.36,1,1
1026,16.10,44.49,1,1
1027,16.77,44.58,1,1
1028,16.63,44.58,1,1
1029,17.93,44.74,1,1
1030,17.93,44.74,0,0
1031,17.93,44.74,0,0
1032,18.67,44.76,1,1
1033,19.20,44.87,1,1
1034,18.66,44.91,1,1
1035,18.66,44.91,0,0
1036,18.66,44.91,0,0
1037,19.29,45.18,1,1
1038,19.29,45.18,0,0
1039,19.29,45.18,0,0
1040,19.29,45.18,0,0
1041,20.29,45.31,1,1
1042,20.29,45.31,0,0
1043,19.80,45.40,1,1
1044,19.80,45.40,0,0
1045,20.26,45.60,1,1
1046,20.26,45.60,0,0
1047,20.26,45.60,0,0
1048,20.26,45.60,0,0
1049,20.26,45.60,0,0
1050,20.26,45.60,0,0
1051,20.26,45.60,0,0
1052,20.26,45.60,0,0
1053,20.26,45.60,0,0
1054,20.26,45.60,0,0
1055,20.26,45.60,0,0
1056,20.26,45.60,0,0
1057,20.26,45.60,0,0
1058,20.26,45.60,0,0
1059,20.26,45.60,0,0
1060,20.26,45.60,0,0
1061,20.26,45.60,0,0
1062,20.26,45.60,0,0
1063,20.26,45.60,0,0
1064,20.26,45.60,0,0
1065,20.26,45.60,0,0
1066,20.26,45.60,0,0
1067,20.26,45.60,0,0
1068,20.04,45.89,1,1
1069,20.04,45.89,0,0
1070,20.04,45.89,0,0
1071,20.04,45.89,0,0
1072,20.04,45.89,0,0
1073,20.04,45.89,0,0
1074,20.04,45.89,0,0
1075,18.06,45.92,1,1
1076,19.19,45.94,1,1
1077,19.19,45.94,0,0
1078,19.19,46.08,1,1
1079,17.88,46.13,1,1
1080,17.88,46.13,0,0
1081,17.88,46.13,0,0
1082,17.88,46.13,0,0
1083,19.02,46.17,1,1
1084,19.02,46.17,0,0
1085,19.02,46.17,0,0
1086,19.02,46.17,0,0
1087,19.02,46.17,0,0
1088,19.02,46.17,0,0
1089,19.02,46.17,0,0
1090,19.02,46.17,0,0
1091,19.11,46.29,1,1
1092,19.11,46.29,0,0
1093,19.11,46.29,0,0
1094,19.11,46.29,0,0
1095,19.11,46.29,0,0
1096,18.24,46.39,1,1
1097,19.47,46.49,1,1
1098,21.09,46.52,1,1
1099,21.09,46.52,0,0
1100,21.09,46.52,0,0
1101,21.09,46.52,0,0
1102,21.09,46.52,0,0
1103,21.09,46.52,0,0
1104,21.09,46.52,0,0
1105,20.12,46.58,1,1
1106,20.12,46.58,0,0
1107,20.12,46.58,0,0
1108,20.47,46.63,1,1
1109,20.47,46.63,0,0
1110,20.47,46.63,0,0
1111,20.47,46.63,0,0
1112,20.47,46.63,0,0
1113,20.47,46.63,0,0
1114,20.47,46.63,0,0
1115,20.47,46.63,0,0
1116,19.97,46.65,1,1
1117,19.97,46.65,0,0
1118,19.97,46.65,0,0
1119,19.97,46.65,0,0
1120,18.43,46.96,2,2
1121,18.43,46.96,0,0
1122,18.43,46.96,0,0
1123,17.98,47.04,2,2
1124,17.98,47.04,0,0
1125,17.98,47.04,0,0
1126,17.98,47.04,0,0
1127,17.98,47.04,0,0
1128,17.98,47.04,0,0
1129,17.98,47.04,0,0
1130,17.98,47.04,0,0
1131,16.17,47.24,1,1
1132,16.17,47.24,0,0
1133,16.17,47.24,0,0
1134,16.17,47.24,0,0
1135,16.27,47.41,1,1
1136,16.27,47.41,0,0
1137,16.27,47.41,0,0
1138,16.27,47.41,0,0
1139,16.27,47.41,0,0
1140,16.27,47.41,0,0
1141,16.98,47.43,1,1
1142,16.98,47.43,0,0
1143,16.98,47.43,0,0
1144,17.25,47.50,1,1
1145,17.25,47.50,0,0
1146,17.25,47.50,0,0
1147,17.25,47.50,0,0
1148,17.25,47.50,0,0
1149,17.25,47.50,0,0
1150,17.25,47.50,0,0
1151,17.25,47.50,0,0
1152,17.00,47.58,1,1
1153,17.00,47.58,0,0
1154,17.71,47.70,1,1
1155,18.87,47.81,1,1
1156,18.87,47.81,0,0
1157,18.87,47.81,0,0
1158,18.87,47.81,0,0
1159,19.19,47.91,1,1
1160,20.00,48.08,1,1
1161,20.00,48.08,0,0
1162,20.00,48.08,0,0
1163,20.00,48.08,0,0
1164,20.00,48.08,0,0
1165,20.00,48.08,0,0
1166,20.00,48.08,0,0
1167,20.00,48.08,0,0
1168,20.00,48.08,0,0
1169,20.00,48.08,0,0
1170,18.94,48.14,1,1
1171,18.94,48.14,0,0
1172,18.94,48.14,0,0
1173,18.94,48.14,0,0
1174,16.49,48.20,1,1
1175,16.49,48.20,0,0
1176,16.49,48.20,0,0
1177,16.49,48.20,0,0
1178,16.49,48.20,0,0
1179,16.49,48.20,0,0
1180,16.49,48.20,0,0
1181,16.49,48.20,0,0
1182,17.49,48.26,1,1
1183,16.28,48.28,1,1
1184,16.48,48.30,2,2
1185,16.48,48.30,0,0
1186,16.48,48.30,0,0
1187,17.52,48.39,1,1
1188,17.52,48.39,0,0
1189,16.92,48.46,1,1
1190,16.92,48.46,0,0
1191,15.77,48.52,1,1
1192,15.77,48.52,0,0
1193,16.75,48.67,1,1
1194,16.75,48.67,0,0
1195,17.59,48.71,1,1
1196,17.92,48.84,2,2
1197,17.92,48.84,0,0
1198,17.16,48.88,1,1
1199,15.54,49.02,1,1
1200,15.54,49.02,0,0
1201,13.60,49.02,1,1
1202,13.60,49.02,0,0
1203,13.60,49.02,0,0
1204,12.00,49.02,1,1
1205,12.71,49.13,1,1
1206,14.25,49.16,1,1
1207,14.25,49.16,0,0
1208,14.25,49.23,1,1
1209,13.89,49.29,1,1
1210,13.89,49.29,0,0
1211,13.89,49.29,0,0
1212,13.89,49.29,0,0
1213,13.97,49.39,2,2
1214,13.97,49.39,0,0
1215,12.31,49.43,1,1
1216,11.83,49.45,1,1
1217,11.83,49.45,0,0
1218,12.68,49.63,1,1
1219,12.68,49.63,0,0
1220,12.68,49.63,0,0
1221,12.68,49.63,0,0
1222,12.14,49.64,1,1
1223,12.14,49.64,0,0
1224,13.05,49.82,2,2
1225,13.05,49.82,0,0
1226,13.05,49.82,0,0
1227,13.05,49.82,0,0
1228,15.12,49.97,1,1
1229,15.12,49.97,0,0
1230,14.44,50.22,1,1
1231,15.34,50.24,1,1
1232,15.34,50.24,0,0
1233,15.34,50.24,0,0
1234,15.34,50.24,0,0
1235,15.34,50.24,0,0
1236,15.34,50.24,0,0
1237,15.34,50.24,0,0
1238,13.54,50.52,2,3
1239,12.72,50.62,3,3
1240,12.72,50.62,0,0
1241,12.83,50.69,1,1
1242,12.83,50.69,0,0
1243,11.93,50.74,2,2
1244,12.75,50.83,1,1
1245,12.19,50.85,1,1
1246,12.19,50.85,0,0
1247,12.19,50.85,0,0
1248,13.31,51.00,2,2
1249,12.76,51.13,2,2
1250,12.76,51.13,0,0
1251,13.34,51.33,4,5
1252,12.37,51.38,1,1
1253,11.44,51.45,1,1
1254,11.87,51.47,1,1
1255,11.75,51.67,2,2
1256,10.36,51.76,2,2
1257,11.01,51.84,3,3
1258,11.75,51.99,2,2
1259,12.65,52.03,1,1
1260,12.65,52.03,0,0
1261,13.05,52.04,1,1
1262,13.05,52.04,0,0
1263,13.70,52.26,3,3
1264,14.22,52.38,1,1
1265,14.22,52.38,0,0
1266,13.90,52.50,1,1
1267,13.90,52.50,0,0
1268,14.46,52.51,1,1
1269,14.46,52.51,0,0
1270,14.52,52.53,1,1
1271,13.78,52.56,1,1
1272,13.78,52.56,0,0
1273,13.78,52.56,0,0
1274,13.78,52.56,0,0
1275,13.78,52.56,0,0
1276,13.78,52.56,0,0
1277,13.78,52.56,0,0
1278,13.78,52.56,0,0
1279,13.78,52.56,0,0
1280,13.28,52.68,2,2
1281,12.92,52.71,1,1
1282,12.92,52.71,0,0
1283,12.92,52.71,0,0
1284,12.81,52.79,1,1
1285,12.64,52.84,2,2
1286,11.12,52.93,1,1
1287,11.96,53.15,3,4
1288,11.96,53.15,0,0
1289,12.12,53.21,1,1
1290,12.12,53.21,0,0
1291,11.47,53.22,1,1
1292,9.30,53.27,1,1
1293,9.30,53.27,0,0
1294,9.30,53.27,0,0
1295,9.99,53.29,1,1
1296,9.99,53.29,0,0
1297,10.58,53.29,1,1
1298,10.58,53.29,0,0
1299,10.58,53.29,0,0
1300,11.01,53.34,3,3
1301,11.32,53.44,2,2
1302,11.32,53.44,0,0
1303,11.32,53.44,0,0
1304,11.32,53.44,0,0
1305,11.32,53.44,0,0
1306,11.71,53.54,1,1
1307,11.71,53.54,0,0
1308,12.65,53.59,1,1
1309,11.93,53.64,1,1
1310,11.93,53.64,0,0
1311,13.59,53.85,1,3
1312,13.59,53.85,0,0
1313,13.59,53.85,0,0
1314,13.59,53.85,0,0
1315,13.59,53.85,0,0
1316,12.60,54.35,2,3
1317,12.60,54.35,0,0
1318,12.60,54.35,0,0
1319,12.60,54.35,0,0
1320,12.52,54.38,1,1
1321,12.52,54.38,0,0
1322,12.52,54.38,0,0
1323,12.52,54.38,0,0
1324,12.52,54.38,0,0
1325,14.58,54.45,1,1
1326,14.38,54.48,1,1
1327,14.38,54.48,0,0
1328,14.38,54.48,0,0
1329,14.38,54.48,0,0
1330,14.68,54.51,1,1
1331,16.35,54.55,1,1
1332,15.23,54.74,1,1
1333,15.23,54.74,0,0
1334,15.23,54.74,0,0
1335,15.44,54.85,1,1
1336,15.44,54.85,0,0
1337,16.65,54.88,1,1
1338,16.49,54.95,1,1
1339,15.65,55.02,1,2
1340,15.65,55.02,0,0
1341,15.79,55.35,2,4
1342,15.79,55.35,0,0
1343,15.79,55.35,0,0
1344,16.01,55.51,1,1
1345,16.01,55.51,0,0
1346,16.31,55.57,1,1
1347,16.53,55.67,1,1
1348,17.80,55.79,1,1
1349,17.80,55.79,0,0
1350,17.80,55.79,0,0
1351,17.80,55.79,0,0
1352,17.80,55.79,0,0
1353,17.80,55.79,0,0
1354,17.80,55.79,0,0
1355,17.80,55.79,0,0
1356,17.80,55.79,0,0
1357,19.63,55.85,1,1
1358,19.63,55.85,0,0
1359,19.54,56.10,1,1
1360,19.54,56.10,0,0
1361,17.46,56.22,2,2
1362,17.46,56.22,0,0
1363,17.53,56.45,1,1
1364,17.53,56.45,0,0
1365,17.53,56.45,0,0
1366,18.41,56.49,1,1
1367,18.41,56.49,0,0
1368,17.10,56.67,1,1
1369,17.10,56.67,0,0
1370,17.44,56.82,1,1
1371,17.44,56.82,0,0
1372,16.32,57.01,2,2
1373,16.95,57.11,1,1
1374,16.95,57.11,0,0
1375,18.57,57.17,1,1
1376,18.57,57.17,0,0
1377,16.45,57.17,1,1
1378,16.45,57.17,0,0
1379,16.18,57.20,1,1
1380,16.18,57.20,0,0
1381,18.55,57.25,1,1
1382,18.55,57.25,0,0
1383,21.16,57.34,1,1
1384,21.16,57.34,0,0
1385,21.16,57.34,0,0
1386,21.16,57.34,0,0
1387,21.16,57.34,0,0
1388,21.16,57.34,0,0
1389,21.16,57.34,0,0
1390,21.16,57.34,0,0
1391,21.16,57.34,0,0
1392,21.16,57.34,0,0
1393,21.16,57.34,0,0
1394,21.16,57.34,0,0
1395,21.16,57.34,0,0
1396,21.16,57.34,0,0
1397,21.16,57.34,0,0
1398,21.16,57.34,0,0
1399,17.84,57.45,1,1
1400,17.84,57.45,0,0
1401,17.38,57.63,1,1
1402,17.38,57.63,0,0
1403,17.38,57.63,0,0
1404,15.92,57.69,1,1
1405,15.92,57.69,0,0
1406,15.92,57.69,0,0
1407,15.92,57.69,0,0
1408,15.92,57.69,0,0
1409,15.92,57.69,0,0
1410,15.13,57.83,1,1
1411,15.13,57.83,0,0
1412,13.65,57.89,1,1
1413,13.65,57.89,0,0
1414,13.64,57.96,1,1
1415,13.64,57.96,0,0
1416,13.64,57.96,0,0
1417,14.18,57.99,1,1
1418,14.18,57.99,0,0
1419,14.04,58.01,1,1
1420,14.04,58.01,0,0
1421,13.78,58.02,1,1
1422,13.78,58.02,0,0
1423,13.78,58.02,0,0
1424,12.71,58.13,1,1
1425,12.96,58.21,1,1
1426,13.64,58.48,2,2
1427,14.12,58.64,1,1
1428,13.88,58.69,1,1
1429,12.87,58.78,1,1
1430,12.88,58.82,2,2
1431,12.88,58.82,0,0
1432,12.88,58.82,0,0
1433,12.88,58.82,0,0
1434,12.88,58.82,0,0
1435,12.88,58.82,0,0
1436,15.03,58.83,1,1
1437,15.03,58.83,0,0
1438,15.03,58.83,0,0
1439,15.03,58.83,0,0
1440,15.03,58.83,0,0
1441,15.03,58.83,0,0
1442,15.03,58.83,0,0
1443,15.03,58.83,0,0
1444,15.75,58.98,2,2
1445,15.75,58.98,0,0
1446,15.75,58.98,0,0
1447,15.75,58.98,0,0
1448,15.75,58.98,0,0
1449,15.75,58.98,0,0
1450,14.27,59.12,1,1
1451,14.27,59.12,0,0
1452,14.61,59.19,1,1
1453,13.58,59.26,1,1
1454,13.58,59.26,0,0
1455,13.58,59.26,0,0
1456,13.58,59.26,0,0
1457,13.58,59.26,0,0
1458,14.50,59.65,3,4
1459,14.92,59.67,1,1
1460,14.92,59.67,0,0
1461,14.92,59.67,0,0
1462,14.92,59.67,0,0
1463,14.92,59.67,0,0
1464,14.92,59.67,0,0
1465,14.92,59.67,0,0
1466,15.54,60.00,2,2
1467,15.54,60.00,0,0
1468,15.54,60.00,0,0
1469,15.54,60.00,0,0
1470,15.54,60.00,0,0
1471,15.54,60.00,0,0
1472,15.54,60.00,0,0
1473,15.54,60.00,0,0
1474,15.54,60.00,0,0
1475,15.54,60.00,0,0
1476,15.54,60.00,0,0
1477,15.54,60.00,0,0
1478,15.54,60.00,0,0
1479,15.54,60.00,0,0
1480,15.54,60.00,0,0
1481,15.54,60.00,0,0
1482,15.54,60.00,0,0
1483,15.54,60.00,0,0
1484,15.54,60.00,0,0
1485,15.54,60.00,0,0
1486,15.54,60.00,0,0
1487,14.41,60.28,3,4
1488,13.64,60.36,1,1
1489,13.64,60.36,0,0
1490,13.64,60.36,0,0
1491,13.68,60.42,1,1
1492,13.68,60.42,0,0
1493,13.68,60.42,0,0
1494,15.71,60.43,1,1
1495,15.71,60.43,0,0
1496,15.71,60.43,0,0
1497,15.33,60.54,1,1
1498,14.89,60.62,1,1
1499,14.29,60.75,1,1
1500,14.29,60.75,0,0
1501,14.42,60.90,1,1
1502,14.42,60.90,0,0
1503,14.42,60.90,0,0
1504,14.21,60.90,1,1
1505,13.08,61.02,2,2
1506,12.11,61.16,2,2
1507,12.11,61.16,0,0
1508,11.72,61.16,1,1
1509,12.03,61.17,1,1
1510,11.75,61.27,1,1
1511,11.84,61.36,1,1
1512,11.84,61.36,0,0
1513,10.74,61.45,1,1
1514,10.42,61.64,2,2
1515,10.42,61.64,0,0
1516,10.42,61.64,0,0
1517,10.42,61.64,0,0
1518,10.09,61.65,1,1
1519,10.77,61.66,1,1
1520,10.77,61.66,0,0
1521,10.77,61.66,0,0
1522,10.77,61.66,0,0
1523,10.77,61.66,0,0
1524,10.77,61.66,0,0
1525,10.77,61.66,0,0
1526,10.77,61.66,0,0
1527,10.49,61.68,1,1
1528,10.32,61.80,2,2
1529,10.32,61.80,0,0
1530,10.69,61.85,1,1
1531,10.48,61.89,1,1
1532,10.06,61.99,1,1
1533,10.06,61.99,0,0
1534,11.34,62.11,1,1
1535,11.22,62.13,1,1
1536,11.22,62.13,0,0
1537,12.92,62.13,1,1
1538,12.92,62.13,0,0
1539,13.01,62.17,1,1
1540,14.43,62.33,1,1
1541,14.43,62.33,0,0
1542,14.43,62.33,0,0
1543,13.96,62.40,2,2
1544,13.96,62.40,0,0
1545,13.96,62.40,0,0
1546,13.96,62.40,0,0
1547,13.96,62.40,0,0
1548,13.96,62.40,0,0
1549,13.96,62.40,0,0
1550,13.96,62.40,0,0
1551,13.96,62.40,0,0
1552,13.96,62.40,0,0
1553,13.96,62.40,0,0
1554,15.78,62.44,1,1
1555,15.78,62.44,0,0
1556,15.78,62.44,0,0
1557,15.78,62.44,0,0
1558,15.78,62.44,0,0
1559,15.78,62.44,0,0
1560,15.78,62.44,0,0
1561,15.78,62.44,0,0
1562,15.78,62.44,0,0
1563,15.78,62.44,0,0
1564,15.78,62.44,0,0
1565,15.78,62.44,0,0
1566,15.78,62.44,0,0
1567,16.84,62.45,1,1
1568,16.84,62.45,0,0
1569,16.44,62.84,3,4
1570,16.44,62.84,0,0
1571,16.72,62.89,1,1
1572,14.93,63.03,1,1
1573,13.60,63.11,1,1
1574,13.60,63.11,0,0
1575,12.96,63.17,1,1
1576,12.96,63.17,0,0
1577,12.96,63.17,0,0
1578,12.96,63.17,0,0
1579,12.96,63.17,0,0
1580,12.78,63.18,1,1
1581,14.75,63.22,1,1
1582,15.17,63.28,1,1
1583,15.17,63.28,0,0
1584,15.05,63.51,2,2
1585,15.05,63.51,0,0
1586,14.19,63.55,1,1
1587,14.19,63.55,0,0
1588,14.19,63.55,0,0
1589,14.19,63.55,0,0
1590,14.69,63.64,1,1
1591,14.69,63.64,0,0
1592,13.71,63.64,1,1
1593,13.71,63.64,0,0
1594,13.94,63.73,1,1
1595,13.94,63.73,0,0
1596,13.94,63.73,0,0
1597,13.94,63.73,0,0
1598,13.94,63.73,0,0
1599,13.45,63.90,1,1
1600,13.45,63.90,0,0
1601,13.45,63.90,0,0
1602,14.42,63.95,1,1
1603,14.70,63.98,1,1
1604,14.70,63.98,0,0
1605,14.70,63.98,0,0
1606,14.70,63.98,0,0
1607,14.70,63.98,0,0
1608,14.70,63.98,0,0
1609,14.70,63.98,0,0
1610,14.70,63.98,0,0
1611,13.87,64.09,1,1
1612,13.88,64.13,1,1
1613,13.88,64.13,0,0
1614,13.88,64.13,0,0
1615,13.27,64.25,1,1
1616,12.85,64.29,1,1
1617,12.94,64.30,1,1
1618,12.94,64.30,0,0
1619,12.94,64.30,0,0
1620,12.94,64.30,0,0
1621,12.94,64.30,0,0
1622,12.94,64.30,0,0
1623,12.94,64.30,0,0
1624,12.94,64.30,0,0
1625,12.94,64.30,0,0
1626,13.82,64.30,1,1
1627,14.57,64.38,1,1
1628,14.57,64.38,0,0
1629,14.57,64.38,0,0
1630,14.57,64.38,0,0
1631,14.57,64.38,0,0
1632,14.94,64.43,1,1
1633,14.94,64.43,0,0
1634,14.94,64.43,0,0
1635,14.94,64.43,0,0
1636,14.94,64.43,0,0
1637,16.30,64.48,1,1
1638,16.30,64.48,0,0
1639,16.30,64.48,0,0
1640,16.30,64.48,0,0
1641,16.30,64.48,0,0
1642,16.30,64.48,0,0
1643,15.44,64.51,1,1
1644,15.44,64.51,0,0
1645,17.67,64.73,1,2
1646,17.67,64.73,0,0
1647,15.86,64.80,1,1
1648,15.86,64.80,0,0
1649,15.86,64.80,0,0
1650,15.86,64.80,0,0
1651,15.90,64.85,1,1
1652,16.65,64.87,1,1
1653,18.14,64.94,1,1
1654,15.80,65.00,1,1
1655,15.80,65.00,0,0
1656,15.80,65.00,0,0
1657,15.80,65.00,0,0
1658,15.80,65.00,0,0
1659,16.09,65.01,1,1
1660,16.09,65.01,0,0
1661,16.09,65.01,0,0
1662,16.09,65.01,0,0
1663,16.00,65.19,1,1
1664,16.00,65.19,0,0
1665,16.00,65.19,0,0
1666,14.27,65.27,1,1
1667,14.27,65.27,0,0
1668,14.27,65.27,0,0
1669,14.27,65.27,0,0
1670,12.65,65.34,1,1
1671,12.65,65.34,0,0
1672,12.60,65.42,1,1
1673,12.60,65.42,0,0
1674,13.18,65.50,1,1
1675,13.18,65.50,0,0
1676,14.10,65.51,1,1
1677,14.45,65.59,1,1
1678,14.45,65.59,0,0
1679,14.45,65.59,0,0
1680,14.45,65.59,0,0
1681,14.45,65.59,0,0
1682,14.45,65.59,0,0
1683,14.45,65.59,0,0
1684,14.45,65.59,0,0
1685,13.19,65.80,2,2
1686,13.13,65.80,1,1
1687,13.13,65.80,0,0
1688,13.13,65.80,0,0
1689,13.13,65.80,0,0
1690,14.21,65.85,2,2
1691,14.18,65.90,1,1
1692,13.24,66.25,1,2
1693,13.24,66.25,0,0
1694,13.55,66.31,1,2
1695,13.55,66.31,0,0
1696,13.11,66.34,1,1
1697,13.90,66.36,1,1
1698,14.31,66.41,1,1
1699,13.31,66.43,1,1
1700,13.00,66.49,1,1
1701,13.48,66.53,1,1
1702,13.48,66.53,0,0
1703,13.45,66.57,1,1
1704,13.45,66.57,0,0
1705,13.45,66.57,0,0
1706,13.45,66.57,0,0
1707,13.45,66.57,0,0
1708,13.45,66.57,0,0
1709,13.45,66.57,0,0
1710,13.45,66.57,0,0
1711,13.45,66.57,0,0
1712,14.00,66.63,1,1
1713,14.00,66.63,0,0
1714,14.00,66.63,0,0
1715,14.00,66.63,0,0
1716,14.00,66.63,0,0
1717,14.00,66.76,2,2
1718,14.00,66.76,0,0
1719,14.00,66.76,0,0
1720,14.00,66.76,0,0
1721,14.00,66.76,0,0
1722,12.88,66.82,1,1
1723,15.15,66.83,1,1
1724,15.15,66.83,0,0
1725,15.15,66.83,0,0
1726,15.15,66.83,0,0
1727,15.96,66.91,1,1
1728,16.31,67.09,1,1
1729,16.31,67.09,0,0
1730,16.31,67.09,0,0
1731,16.31,67.09,0,0
1732,13.36,67.14,1,1
1733,13.36,67.14,0,0
1734,13.36,67.14,0,0
1735,13.36,67.14,0,0
1736,13.76,67.17,1,1
1737,14.35,67.23,1,1
1738,13.54,67.28,1,1
1739,13.62,67.36,1,1
1740,13.62,67.36,0,0
1741,13.62,67.36,0,0
1742,13.62,67.36,0,0
1743,13.62,67.36,0,0
1744,11.59,67.42,1,1
1745,11.59,67.42,0,0
1746,10.83,67.42,1,1
1747,10.83,67.42,0,0
1748,11.43,67.46,1,1
1749,11.43,67.46,0,0
1750,11.60,67.49,1,1
1751,11.60,67.49,0,0
1752,11.60,67.49,0,0
1753,12.41,67.64,2,2
1754,12.41,67.64,0,0
1755,12.41,67.64,0,0
1756,13.02,67.66,1,1
1757,13.07,67.86,2,2
1758,13.07,67.86,0,0
1759,13.07,67.86,0,0
1760,11.67,68.05,1,1
1761,11.67,68.05,0,0
1762,12.31,68.12,1,1
1763,12.31,68.12,0,0
1764,12.57,68.40,3,3
1765,13.11,68.48,2,2
1766,13.11,68.48,0,0
1767,13.11,68.48,0,0
1768,13.11,68.48,0,0
1769,13.11,68.48,0,0
1770,13.11,68.48,0,0
1771,13.11,68.48,0,0
1772,13.11,68.48,0,0
1773,13.11,68.48,0,0
1774,13.11,68.48,0,0
1775,13.11,68.48,0,0
1776,13.27,68.64,1,1
1777,14.06,68.71,1,1
1778,14.06,68.71,0,0
1779,14.06,68.71,0,0
1780,14.06,68.71,0,0
1781,14.06,68.71,0,0
1782,14.06,68.71,0,0
1783,14.06,68.71,0,0
1784,14.06,68.71,0,0
1785,14.06,68.71,0,0
1786,14.06,68.71,0,0
1787,14.06,68.71,0,0
1788,14.06,68.71,0,0
1789,13.39,68.89,3,3
1790,14.14,68.92,1,1
1791,16.84,68.97,1,1
1792,16.84,68.97,0,0
1793,16.84,68.97,0,0
1794,16.32,69.14,1,1
1795,16.32,69.14,0,0
1796,17.14,69.23,1,1
1797,17.14,69.23,0,0
1798,17.14,69.23,0,0
1799,16.92,69.24,1,1
1800,16.92,69.24,0,0
1801,17.58,69.30,1,1
1802,17.58,69.30,0,0
1803,17.58,69.30,0,0
1804,17.07,69.30,1,1
1805,17.07,69.30,0,0
1806,14.50,69.34,1,1
1807,14.50,69.34,0,0
1808,14.50,69.34,0,0
1809,14.50,69.34,0,0
1810,14.50,69.34,0,0
1811,14.50,69.34,0,0
1812,14.50,69.34,0,0
1813,14.50,69.34,0,0
1814,14.50,69.34,0,0
1815,14.50,69.34,0,0
1816,14.50,69.34,0,0
1817,14.50,69.34,0,0
1818,14.43,69.44,1,1
1819,14.43,69.44,0,0
1820,14.43,69.44,0,0
1821,14.43,69.44,0,0
1822,14.43,69.44,0,0
1823,15.10,69.48,1,1
1824,15.10,69.48,0,0
1825,15.10,69.48,0,0
1826,15.10,69.48,0,0
1827,15.10,69.48,0,0
1828,15.10,69.48,0,0
1829,13.72,69.59,1,1
1830,13.72,69.59,0,0
1831,12.46,69.74,1,1
1832,13.47,69.84,1,1
1833,14.46,69.85,1,1
1834,14.46,69.85,0,0
1835,14.81,69.89,1,1
1836,14.65,69.92,1,1
1837,15.10,69.99,1,1
1838,15.10,69.99,0,0
1839,15.10,69.99,0,0
1840,15.10,69.99,0,0
1841,15.10,69.99,0,0
1842,15.10,69.99,0,0
1843,15.10,69.99,0,0
1844,15.10,69.99,0,0
1845,15.19,70.02,1,1
1846,15.19,70.02,0,0
1847,15.19,70.02,0,0
1848,15.19,70.02,0,0
1849,15.19,70.02,0,0
1850,15.69,70.14,1,1
1851,15.69,70.14,0,0
1852,15.69,70.14,0,0
1853,15.69,70.14,0,0
1854,15.69,70.14,0,0
1855,15.08,70.18,1,1
1856,15.08,70.18,0,0
1857,15.08,70.18,0,0
1858,15.08,70.18,0,0
1859,15.08,70.18,0,0
1860,15.08,70.18,0,0
1861,15.08,70.18,0,0
1862,15.08,70.18,0,0
1863,15.08,70.18,0,0
1864,15.08,70.18,0,0
1865,15.35,70.27,1,1
1866,15.35,70.27,0,0
1867,15.35,70.27,0,0
1868,15.35,70.27,0,0
1869,15.35,70.27,0,0
1870,15.35,70.27,0,0
1871,15.35,70.27,0,0
1872,16.01,70.40,2,2
1873,16.01,70.40,0,0
1874,16.01,70.40,0,0
1875,15.52,70.59,2,2
1876,15.52,70.59,0,0
1877,15.52,70.59,0,0
1878,15.52,70.59,0,0
1879,16.53,70.64,1,1
1880,16.53,70.64,0,0
1881,17.53,70.72,1,1
1882,17.53,70.72,0,0
1883,17.53,70.72,0,0
1884,17.53,70.72,0,0
1885,17.53,70.72,0,0
1886,17.53,70.72,0,0
1887,17.36,70.87,2,2
1888,17.36,70.87,0,0
1889,16.32,70.99,1,1
1890,17.15,71.17,2,2
1891,17.15,71.17,0,0
1892,17.15,71.17,0,0
1893,17.15,71.17,0,0
1894,17.15,71.17,0,0
1895,17.15,71.17,0,0
1896,17.15,71.17,0,0
1897,17.15,71.17,0,0
1898,17.15,71.17,0,0
1899,17.15,71.17,0,0
1900,17.15,71.17,0,0
1901,17.15,71.17,0,0
1902,17.15,71.17,0,0
1903,17.15,71.17,0,0
1904,17.15,71.17,0,0
1905,17.15,71.17,0,0
1906,17.15,71.17,0,0
1907,17.15,71.17,0,0
1908,17.15,71.17,0,0
1909,17.15,71.17,0,0
1910,17.58,71.29,1,1
1911,17.58,71.29,0,0
1912,17.58,71.29,0,0
1913,17.58,71.29,0,0
1914,17.58,71.29,0,0
1915,17.58,71.29,0,0
1916,17.58,71.29,0,0
1917,18.56,71.43,1,1
1918,18.56,71.43,0,0
1919,18.56,71.43,0,0
1920,18.56,71.43,0,0
1921,18.56,71.43,0,0
1922,18.56,71.43,0,0
1923,18.56,71.43,0,0
1924,18.56,71.43,0,0
1925,16.65,71.47,1,1
1926,16.65,71.47,0,0
1927,17.96,71.56,1,1
